iteration; latency_ns; latency_ms;
1; 28328744; 28.329;
2; 43542473; 43.542;
3; 45277340; 45.277;
4; 68626023; 68.626;
5; 39108941; 39.109;
6; 55245848; 55.246;
7; 50256479; 50.256;
8; 48396366; 48.396;
9; 49134477; 49.134;
10; 41888056; 41.888;
11; 46056808; 46.057;
12; 95392835; 95.393;
13; 49850194; 49.850;
14; 56497218; 56.497;
15; 47568596; 47.569;
16; 56881890; 56.882;
17; 38455159; 38.455;
18; 46135356; 46.135;
19; 40451981; 40.452;
20; 43930204; 43.930;
21; 62708567; 62.709;
22; 35699067; 35.699;
23; 69182372; 69.182;
24; 56348837; 56.349;
25; 66100986; 66.101;
26; 55961757; 55.962;
27; 65322451; 65.322;
28; 52356997; 52.357;
29; 56489572; 56.490;
30; 52702026; 52.702;
31; 56707963; 56.708;
32; 71961868; 71.962;
33; 60451656; 60.452;
34; 44591068; 44.591;
35; 64953223; 64.953;
36; 63614303; 63.614;
37; 52364150; 52.364;
38; 56182693; 56.183;
39; 53072415; 53.072;
40; 34983399; 34.983;
41; 37325260; 37.325;
42; 39504706; 39.505;
43; 45539926; 45.540;
44; 60953972; 60.954;
45; 52502230; 52.502;
46; 39235429; 39.235;
47; 56893073; 56.893;
48; 52855967; 52.856;
49; 41388195; 41.388;
50; 56262574; 56.263;
51; 70792264; 70.792;
52; 55101778; 55.102;
53; 57952587; 57.953;
54; 70457936; 70.458;
55; 51697024; 51.697;
56; 68062763; 68.063;
57; 61367540; 61.368;
58; 56118152; 56.118;
59; 62902934; 62.903;
60; 49578003; 49.578;
61; 53543502; 53.544;
62; 68900681; 68.901;
63; 69038069; 69.038;
64; 65844414; 65.844;
65; 47571373; 47.571;
66; 60326058; 60.326;
67; 30021463; 30.021;
68; 68818336; 68.818;
69; 42509516; 42.510;
70; 59667117; 59.667;
71; 51611462; 51.611;
72; 68902585; 68.903;
73; 62804407; 62.804;
74; 62741228; 62.741;
75; 52369402; 52.369;
76; 45958123; 45.958;
77; 49648617; 49.649;
78; 57506827; 57.507;
79; 72452913; 72.453;
80; 74806056; 74.806;
81; 70505704; 70.506;
82; 66757134; 66.757;
83; 60194239; 60.194;
84; 58233667; 58.234;
85; 55942452; 55.942;
86; 58076983; 58.077;
87; 60223736; 60.224;
88; 59469976; 59.470;
89; 49602868; 49.603;
90; 22381561; 22.382;
91; 49434291; 49.434;
92; 61079527; 61.080;
93; 55815252; 55.815;
94; 60381253; 60.381;
95; 67581547; 67.582;
96; 56399061; 56.399;
97; 61564982; 61.565;
98; 57875824; 57.876;
99; 72230553; 72.231;
100; 57967204; 57.967;
101; 70143563; 70.144;
