iteration; latency_ns; latency_ms;
1; 59223622; 59.224;
2; 33310569; 33.311;
3; 57391481; 57.391;
4; 53298651; 53.299;
5; 52893818; 52.894;
6; 45863064; 45.863;
7; 54441354; 54.441;
8; 35235444; 35.235;
9; 42110556; 42.111;
10; 47710674; 47.711;
11; 103036574; 103.037;
12; 46626923; 46.627;
13; 51693067; 51.693;
14; 51290517; 51.291;
15; 60968529; 60.969;
16; 35214205; 35.214;
17; 41339062; 41.339;
18; 34680028; 34.680;
19; 47368109; 47.368;
20; 48230665; 48.231;
21; 46481359; 46.481;
22; 51442425; 51.442;
23; 47431979; 47.432;
24; 47160619; 47.161;
25; 58012309; 58.012;
26; 65045318; 65.045;
27; 57701185; 57.701;
28; 48182554; 48.183;
29; 60116855; 60.117;
30; 54106803; 54.107;
31; 56739582; 56.740;
32; 63363912; 63.364;
33; 70669182; 70.669;
34; 48266802; 48.267;
35; 53683084; 53.683;
36; 61384141; 61.384;
37; 53852163; 53.852;
38; 58533813; 58.534;
39; 48442474; 48.442;
40; 48247055; 48.247;
41; 45828177; 45.828;
42; 59437916; 59.438;
43; 55801024; 55.801;
44; 39156331; 39.156;
45; 48427144; 48.427;
46; 45995122; 45.995;
47; 57839776; 57.840;
48; 51489262; 51.489;
49; 59088336; 59.088;
50; 64058781; 64.059;
51; 60034418; 60.034;
52; 65465901; 65.466;
53; 52436326; 52.436;
54; 54936546; 54.937;
55; 62355711; 62.356;
56; 21333667; 21.334;
57; 47788361; 47.788;
58; 40844179; 40.844;
59; 91030669; 91.031;
60; 56458152; 56.458;
61; 53952903; 53.953;
62; 61542039; 61.542;
63; 68859593; 68.860;
64; 65281994; 65.282;
65; 59887653; 59.888;
66; 61755321; 61.755;
67; 69683986; 69.684;
68; 47909479; 47.909;
69; 64570153; 64.570;
70; 57245696; 57.246;
71; 58934598; 58.935;
72; 45711649; 45.712;
73; 29570303; 29.570;
74; 60112337; 60.112;
75; 52992705; 52.993;
76; 51693927; 51.694;
77; 49446143; 49.446;
78; 50793553; 50.794;
79; 72035586; 72.036;
80; 74485121; 74.485;
81; 70382791; 70.383;
82; 55377626; 55.378;
83; 48604699; 48.605;
84; 42329197; 42.329;
85; 48409210; 48.409;
86; 57495216; 57.495;
87; 53763496; 53.763;
88; 54766386; 54.766;
89; 67935483; 67.935;
90; 47335157; 47.335;
91; 54727122; 54.727;
92; 45581874; 45.582;
93; 67810437; 67.810;
94; 66199333; 66.199;
95; 64228049; 64.228;
96; 30161456; 30.161;
97; 43201250; 43.201;
98; 50674316; 50.674;
99; 63593904; 63.594;
100; 60446454; 60.446;
101; 50316904; 50.317;
102; 78650608; 78.651;
103; 53786120; 53.786;
104; 30144114; 30.144;
105; 55967318; 55.967;
106; 56091402; 56.091;
107; 57054466; 57.054;
108; 66238557; 66.239;
109; 65955703; 65.956;
110; 51763610; 51.764;
111; 50811104; 50.811;
112; 53225272; 53.225;
113; 62133143; 62.133;
114; 64044924; 64.045;
115; 70210458; 70.210;
116; 55770127; 55.770;
117; 58296635; 58.297;
118; 57854763; 57.855;
119; 55658317; 55.658;
120; 60061340; 60.061;
121; 27756998; 27.757;
122; 42172473; 42.172;
123; 60225488; 60.225;
124; 60655930; 60.656;
125; 44041462; 44.041;
126; 46142932; 46.143;
127; 47139348; 47.139;
128; 61209594; 61.210;
129; 58583156; 58.583;
130; 50657756; 50.658;
131; 65323373; 65.323;
132; 70206350; 70.206;
133; 69159088; 69.159;
134; 68151310; 68.151;
135; 95540243; 95.540;
136; 68296233; 68.296;
137; 51934070; 51.934;
138; 52510626; 52.511;
139; 56956742; 56.957;
140; 69609456; 69.609;
141; 53417155; 53.417;
142; 62010121; 62.010;
143; 56222209; 56.222;
144; 48765090; 48.765;
145; 47905782; 47.906;
146; 69915203; 69.915;
147; 67638204; 67.638;
148; 42622019; 42.622;
149; 43715559; 43.716;
150; 48613586; 48.614;
151; 55697360; 55.697;
152; 46557002; 46.557;
153; 53948666; 53.949;
154; 62453215; 62.453;
155; 55662423; 55.662;
156; 62644556; 62.645;
157; 44320178; 44.320;
158; 71114192; 71.114;
159; 60787568; 60.788;
160; 65509144; 65.509;
161; 59885749; 59.886;
162; 51322920; 51.323;
163; 50420890; 50.421;
164; 44130702; 44.131;
165; 54292202; 54.292;
166; 57528409; 57.528;
167; 44484136; 44.484;
168; 37370747; 37.371;
169; 61058268; 61.058;
170; 53890737; 53.891;
171; 42403897; 42.404;
172; 36086117; 36.086;
