iteration; latency_ns; latency_ms;
1; 12544210; 12.544;
2; 30813164; 30.813;
3; 43806631; 43.807;
4; 44481031; 44.481;
5; 62990408; 62.990;
6; 53542691; 53.543;
7; 51864328; 51.864;
8; 46291160; 46.291;
9; 54522636; 54.523;
10; 35104308; 35.104;
11; 43610592; 43.611;
12; 51361573; 51.362;
13; 110648994; 110.649;
14; 48936624; 48.937;
15; 47728608; 47.729;
16; 40827018; 40.827;
17; 65185603; 65.186;
18; 42567055; 42.567;
19; 59208833; 59.209;
20; 46370329; 46.370;
21; 47884703; 47.885;
22; 49662089; 49.662;
23; 58818900; 58.819;
24; 44434193; 44.434;
25; 42644021; 42.644;
26; 55675357; 55.675;
27; 63735972; 63.736;
28; 67569894; 67.570;
29; 56230573; 56.231;
30; 54795270; 54.795;
31; 48428357; 48.428;
32; 56908549; 56.909;
33; 63343452; 63.343;
34; 69764558; 69.765;
35; 46293044; 46.293;
36; 62644045; 62.644;
37; 62210519; 62.211;
38; 61029795; 61.030;
39; 48107772; 48.108;
40; 56711480; 56.711;
41; 62096586; 62.097;
42; 54258750; 54.259;
43; 39705505; 39.706;
44; 46462864; 46.463;
45; 38030489; 38.030;
46; 48896628; 48.897;
47; 55128697; 55.129;
48; 52043055; 52.043;
49; 42053428; 42.053;
50; 59515512; 59.516;
51; 73969520; 73.970;
52; 52509915; 52.510;
53; 42451688; 42.452;
54; 39821303; 39.821;
55; 66370184; 66.370;
56; 33337049; 33.337;
57; 70850734; 70.851;
58; 59793015; 59.793;
59; 47565431; 47.565;
60; 72280006; 72.280;
61; 56566777; 56.567;
62; 52722836; 52.723;
63; 61935560; 61.936;
64; 64966039; 64.966;
65; 41391792; 41.392;
66; 47502353; 47.502;
67; 49328301; 49.328;
68; 55412363; 55.412;
69; 73895070; 73.895;
70; 49716122; 49.716;
71; 61688896; 61.689;
72; 57134096; 57.134;
73; 63334575; 63.335;
74; 60356637; 60.357;
75; 65172247; 65.172;
76; 53650855; 53.651;
77; 43724577; 43.725;
78; 44915439; 44.915;
79; 49807634; 49.808;
80; 49934033; 49.934;
81; 59568181; 59.568;
82; 56377500; 56.377;
83; 74915111; 74.915;
84; 60907474; 60.907;
85; 41351556; 41.352;
86; 62937157; 62.937;
87; 55380392; 55.380;
88; 68043978; 68.044;
89; 59299986; 59.300;
90; 57346065; 57.346;
91; 39448031; 39.448;
92; 47383468; 47.383;
93; 45054571; 45.055;
94; 68150047; 68.150;
95; 41367065; 41.367;
96; 59959879; 59.960;
97; 55613501; 55.614;
98; 53557539; 53.558;
99; 25894379; 25.894;
100; 53824281; 53.824;
101; 55454422; 55.454;
102; 70954249; 70.954;
103; 53748288; 53.748;
104; 72779178; 72.779;
105; 56187382; 56.187;
106; 65639768; 65.640;
107; 64692604; 64.693;
108; 55800584; 55.801;
109; 65582930; 65.583;
110; 80830114; 80.830;
111; 42184946; 42.185;
112; 52068453; 52.068;
113; 56417587; 56.418;
114; 55862040; 55.862;
115; 56188084; 56.188;
116; 55757873; 55.758;
117; 70975490; 70.975;
118; 68980791; 68.981;
119; 53436210; 53.436;
120; 63931250; 63.931;
121; 58747747; 58.748;
122; 53894644; 53.895;
123; 27857346; 27.857;
124; 57368928; 57.369;
125; 61007323; 61.007;
126; 53693174; 53.693;
127; 52787598; 52.788;
128; 24612072; 24.612;
129; 57371683; 57.372;
130; 64894595; 64.895;
131; 55701778; 55.702;
132; 63094264; 63.094;
133; 61106379; 61.106;
134; 69670211; 69.670;
135; 102183688; 102.184;
136; 60702577; 60.703;
137; 70173509; 70.174;
138; 50074317; 50.074;
139; 64807482; 64.807;
140; 51904946; 51.905;
141; 55112277; 55.112;
142; 59913401; 59.913;
143; 41516996; 41.517;
144; 55535464; 55.535;
145; 48108855; 48.109;
146; 48040075; 48.040;
147; 49126112; 49.126;
148; 50253645; 50.254;
149; 68537558; 68.538;
150; 52925087; 52.925;
151; 45077854; 45.078;
152; 49326068; 49.326;
153; 45428105; 45.428;
154; 46388695; 46.389;
155; 49242440; 49.242;
156; 78986241; 78.986;
157; 67791851; 67.792;
158; 41347557; 41.348;
159; 43959008; 43.959;
160; 58209871; 58.210;
161; 60039169; 60.039;
162; 68052293; 68.052;
163; 67541941; 67.542;
164; 54307561; 54.308;
165; 45983873; 45.984;
166; 46669615; 46.670;
167; 51821609; 51.822;
168; 71101187; 71.101;
169; 50630286; 50.630;
170; 68549639; 68.550;
171; 52064155; 52.064;
172; 46827340; 46.827;
173; 51597988; 51.598;
174; 33160948; 33.161;
175; 53891167; 53.891;
176; 51994905; 51.995;
177; 52747132; 52.747;
178; 49100111; 49.100;
179; 47918496; 47.918;
180; 57613820; 57.614;
181; 35216829; 35.217;
182; 46813035; 46.813;
183; 82968872; 82.969;
