iteration; latency_ns; latency_ms;
1; 1841384468; 1841.384;
2; 28855311; 28.855;
3; 99054668; 99.055;
4; 83473704; 83.474;
5; 89451448; 89.451;
6; 86473036; 86.473;
7; 82731448; 82.731;
8; 76401222; 76.401;
9; 77073748; 77.074;
10; 151696811; 151.697;
11; 93018386; 93.018;
12; 59993873; 59.994;
13; 77968073; 77.968;
14; 69395022; 69.395;
15; 99091719; 99.092;
16; 149473503; 149.474;
17; 85272454; 85.272;
18; 123651977; 123.652;
19; 126662548; 126.663;
20; 88890340; 88.890;
21; 102010898; 102.011;
22; 87342534; 87.343;
23; 67627392; 67.627;
24; 124224615; 124.225;
25; 132226040; 132.226;
26; 90147078; 90.147;
27; 93152859; 93.153;
28; 84581172; 84.581;
29; 82935151; 82.935;
30; 120593585; 120.594;
31; 109157231; 109.157;
32; 115262964; 115.263;
33; 112691588; 112.692;
34; 84315020; 84.315;
35; 97487946; 97.488;
36; 111364649; 111.365;
37; 108147188; 108.147;
38; 54825744; 54.826;
39; 92141594; 92.142;
40; 63583455; 63.583;
41; 94226062; 94.226;
42; 113613034; 113.613;
43; 142487982; 142.488;
44; 72731819; 72.732;
45; 69922206; 69.922;
46; 106445001; 106.445;
47; 123389673; 123.390;
48; 108710028; 108.710;
49; 88024810; 88.025;
50; 111542425; 111.542;
51; 102984201; 102.984;
52; 73533870; 73.534;
53; 96615321; 96.615;
54; 95108424; 95.108;
55; 123443483; 123.443;
56; 107626988; 107.627;
57; 103346404; 103.346;
58; 148518082; 148.518;
59; 101033156; 101.033;
60; 118123311; 118.123;
61; 105284524; 105.285;
62; 102894974; 102.895;
63; 52741410; 52.741;
64; 99414828; 99.415;
65; 125780247; 125.780;
66; 121901279; 121.901;
67; 130319068; 130.319;
68; 110968522; 110.969;
69; 112925369; 112.925;
70; 105290115; 105.290;
71; 118880498; 118.880;
72; 105987848; 105.988;
73; 58103001; 58.103;
74; 94449604; 94.450;
75; 121064853; 121.065;
76; 94833927; 94.834;
77; 94515407; 94.515;
78; 57652812; 57.653;
79; 107580199; 107.580;
80; 111762929; 111.763;
81; 118383973; 118.384;
82; 118344027; 118.344;
83; 118103845; 118.104;
84; 112417302; 112.417;
85; 135096066; 135.096;
86; 132811372; 132.811;
87; 95529948; 95.530;
88; 92986767; 92.987;
89; 49970520; 49.971;
90; 119794070; 119.794;
91; 99861328; 99.861;
92; 129062339; 129.062;
93; 107470002; 107.470;
94; 110759239; 110.759;
95; 71070228; 71.070;
96; 68089104; 68.089;
97; 124546773; 124.547;
98; 112919248; 112.919;
99; 103297461; 103.297;
100; 117330990; 117.331;
101; 118578670; 118.579;
102; 61538263; 61.538;
103; 78824206; 78.824;
104; 117518833; 117.519;
105; 117140710; 117.141;
106; 110722529; 110.723;
107; 109519684; 109.520;
108; 55691025; 55.691;
109; 82146025; 82.146;
110; 118461449; 118.461;
111; 119260765; 119.261;
112; 97237746; 97.238;
113; 121851334; 121.851;
114; 106673471; 106.673;
115; 45710544; 45.711;
116; 114256817; 114.257;
117; 82212850; 82.213;
118; 79868725; 79.869;
119; 94075348; 94.075;
120; 106893686; 106.894;
121; 91140769; 91.141;
122; 89454864; 89.455;
123; 67548274; 67.548;
124; 109084022; 109.084;
125; 99990954; 99.991;
126; 109618329; 109.618;
127; 109913487; 109.913;
128; 68624670; 68.625;
129; 85180300; 85.180;
130; 102081732; 102.082;
131; 126976561; 126.977;
132; 86863682; 86.864;
133; 135269113; 135.269;
134; 108997631; 108.998;
135; 111675245; 111.675;
136; 125181439; 125.181;
137; 112477546; 112.478;
138; 78210260; 78.210;
139; 165755225; 165.755;
140; 66237545; 66.238;
141; 165323893; 165.324;
142; 96833905; 96.834;
143; 73385862; 73.386;
144; 88167949; 88.168;
145; 127276246; 127.276;
146; 132100575; 132.101;
147; 106373115; 106.373;
148; 106978718; 106.979;
149; 113756315; 113.756;
150; 104428131; 104.428;
151; 92987569; 92.988;
152; 56755923; 56.756;
153; 114496008; 114.496;
154; 100509079; 100.509;
155; 110467409; 110.467;
156; 141963054; 141.963;
157; 120126826; 120.127;
158; 111764895; 111.765;
159; 96099842; 96.100;
160; 87613736; 87.614;
161; 150960332; 150.960;
162; 67337597; 67.338;
163; 92461467; 92.461;
164; 103311208; 103.311;
165; 109706847; 109.707;
166; 98592668; 98.593;
167; 81911784; 81.912;
168; 91147473; 91.147;
169; 147246187; 147.246;
170; 84430879; 84.431;
171; 126236517; 126.237;
172; 94410610; 94.411;
173; 109799271; 109.799;
174; 104093582; 104.094;
175; 139652511; 139.653;
176; 109431618; 109.432;
177; 125001170; 125.001;
178; 93613028; 93.613;
179; 108033604; 108.034;
180; 91932330; 91.932;
181; 78596378; 78.596;
182; 113348517; 113.349;
183; 116312781; 116.313;
184; 111289056; 111.289;
185; 132916111; 132.916;
186; 95773317; 95.773;
187; 107458681; 107.459;
188; 62215017; 62.215;
189; 81777540; 81.778;
190; 119909036; 119.909;
191; 113243490; 113.243;
192; 90917018; 90.917;
193; 75779290; 75.779;
194; 83119568; 83.120;
195; 133823019; 133.823;
196; 112254637; 112.255;
197; 93416066; 93.416;
198; 115189995; 115.190;
199; 103019248; 103.019;
200; 120033261; 120.033;
201; 108113215; 108.113;
202; 45207075; 45.207;
203; 104821493; 104.821;
204; 116645218; 116.645;
205; 118583519; 118.584;
206; 116974810; 116.975;
207; 140339265; 140.339;
208; 100592075; 100.592;
209; 79662226; 79.662;
210; 113293512; 113.294;
211; 64948236; 64.948;
212; 141838037; 141.838;
213; 76615937; 76.616;
214; 117876066; 117.876;
215; 107052726; 107.053;
216; 116996341; 116.996;
217; 95413920; 95.414;
218; 99499978; 99.500;
219; 99547579; 99.548;
220; 69950139; 69.950;
221; 92054570; 92.055;
222; 136764971; 136.765;
223; 122467385; 122.467;
224; 125283982; 125.284;
225; 102667355; 102.667;
226; 112407765; 112.408;
227; 98919584; 98.920;
228; 135293949; 135.294;
229; 103674763; 103.675;
230; 69387959; 69.388;
231; 84993952; 84.994;
232; 106794960; 106.795;
233; 111830869; 111.831;
234; 121620962; 121.621;
235; 107989902; 107.990;
236; 107686461; 107.686;
237; 115837086; 115.837;
238; 104020505; 104.021;
239; 90275119; 90.275;
240; 113303872; 113.304;
241; 90275521; 90.276;
242; 104575270; 104.575;
243; 100529448; 100.529;
