iteration; latency_ns; latency_ms;
1; 73719127; 73.719;
2; 38089579; 38.090;
3; 66899030; 66.899;
4; 35246594; 35.247;
5; 61009756; 61.010;
6; 50455486; 50.455;
7; 52667882; 52.668;
8; 43716721; 43.717;
9; 37332144; 37.332;
10; 56873234; 56.873;
11; 111826252; 111.826;
12; 48605229; 48.605;
13; 47752183; 47.752;
14; 41186825; 41.187;
15; 64888744; 64.889;
16; 42029082; 42.029;
17; 52574136; 52.574;
18; 42098142; 42.098;
19; 40957233; 40.957;
20; 42378931; 42.379;
21; 60842592; 60.843;
22; 45699135; 45.699;
23; 52998836; 52.999;
24; 66651544; 66.652;
25; 55333305; 55.333;
26; 65027415; 65.027;
27; 53643750; 53.644;
28; 55662083; 55.662;
29; 52756049; 52.756;
30; 56654542; 56.655;
31; 66655110; 66.655;
32; 59389424; 59.389;
33; 58116106; 58.116;
34; 70037341; 70.037;
35; 63118338; 63.118;
36; 60109821; 60.110;
37; 42266709; 42.267;
38; 72659141; 72.659;
39; 59939571; 59.940;
40; 46607506; 46.608;
41; 39322543; 39.323;
42; 47418024; 47.418;
43; 55092379; 55.092;
44; 35512366; 35.512;
45; 58363371; 58.363;
46; 53324170; 53.324;
47; 41035910; 41.036;
48; 58006911; 58.007;
49; 69451749; 69.452;
50; 51160022; 51.160;
51; 56000801; 56.001;
52; 67866323; 67.866;
53; 50228567; 50.229;
54; 56839981; 56.840;
55; 13351050; 13.351;
56; 54194788; 54.195;
57; 42865879; 42.866;
58; 61882711; 61.883;
59; 36483346; 36.483;
60; 51507557; 51.508;
61; 55260035; 55.260;
62; 63071920; 63.072;
63; 69019665; 69.020;
64; 55961327; 55.961;
65; 57304246; 57.304;
66; 45492877; 45.493;
67; 29482338; 29.482;
68; 71238706; 71.239;
69; 48379574; 48.380;
70; 64409150; 64.409;
71; 54123545; 54.124;
72; 63172211; 63.172;
73; 52480619; 52.481;
74; 61748659; 61.749;
75; 55824740; 55.825;
76; 53296556; 53.297;
77; 45970407; 45.970;
78; 48472569; 48.473;
79; 44513082; 44.513;
80; 42934187; 42.934;
81; 73185734; 73.186;
82; 72147977; 72.148;
83; 65834294; 65.834;
84; 60002208; 60.002;
85; 57688941; 57.689;
86; 56824963; 56.825;
87; 57502489; 57.502;
88; 58672824; 58.673;
89; 64086271; 64.086;
90; 58212166; 58.212;
91; 42889704; 42.890;
92; 51322888; 51.323;
93; 42055141; 42.055;
94; 43278686; 43.279;
95; 52635481; 52.635;
96; 61388020; 61.388;
97; 52981493; 52.981;
98; 26261159; 26.261;
99; 53557008; 53.557;
100; 57232290; 57.232;
101; 68637104; 68.637;
102; 49695493; 49.695;
103; 70790412; 70.790;
104; 59494372; 59.494;
105; 35423598; 35.424;
106; 36954522; 36.955;
107; 62279829; 62.280;
108; 46009240; 46.009;
109; 74752534; 74.753;
110; 79792488; 79.792;
111; 57617547; 57.618;
112; 36671630; 36.672;
113; 58828638; 58.829;
114; 67266672; 67.267;
115; 55912664; 55.913;
116; 67042962; 67.043;
117; 47857652; 47.858;
118; 68147402; 68.147;
119; 57323683; 57.324;
120; 60325649; 60.326;
121; 65969199; 65.969;
122; 59771866; 59.772;
123; 62134465; 62.134;
124; 66674918; 66.675;
125; 52455512; 52.456;
126; 41610213; 41.610;
127; 39184273; 39.184;
128; 78356996; 78.357;
129; 36747433; 36.747;
130; 47722618; 47.723;
131; 62640839; 62.641;
132; 66498064; 66.498;
133; 55634901; 55.635;
134; 82721485; 82.721;
135; 103790084; 103.790;
136; 72622291; 72.622;
137; 51640348; 51.640;
138; 59851595; 59.852;
139; 50364212; 50.364;
140; 64806379; 64.806;
141; 54550009; 54.550;
142; 62995726; 62.996;
143; 58539715; 58.540;
144; 47717237; 47.717;
145; 49462694; 49.463;
146; 29501464; 29.501;
147; 44588404; 44.588;
148; 73261246; 73.261;
149; 57038686; 57.039;
150; 59980678; 59.981;
151; 50756923; 50.757;
152; 52574077; 52.574;
153; 58882841; 58.883;
154; 58582214; 58.582;
155; 48422295; 48.422;
156; 62313201; 62.313;
157; 40960469; 40.960;
158; 62783598; 62.784;
159; 36504525; 36.505;
160; 43693376; 43.693;
161; 57420285; 57.420;
162; 62946073; 62.946;
163; 42759238; 42.759;
164; 41059094; 41.059;
165; 55070349; 55.070;
166; 54716380; 54.716;
