iteration; latency_ns; latency_ms;
1; 62607505; 62.608;
2; 57254532; 57.255;
3; 39033108; 39.033;
4; 58080088; 58.080;
5; 39091988; 39.092;
6; 45252704; 45.253;
7; 47905261; 47.905;
8; 42002062; 42.002;
9; 36865545; 36.866;
10; 57831180; 57.831;
11; 110661157; 110.661;
12; 52333453; 52.333;
13; 52127666; 52.128;
14; 38656489; 38.656;
15; 54260273; 54.260;
16; 36146339; 36.146;
17; 43416706; 43.417;
18; 39023150; 39.023;
19; 40307348; 40.307;
20; 49787988; 49.788;
21; 50826553; 50.827;
22; 68534782; 68.535;
23; 56807621; 56.808;
24; 66131954; 66.132;
25; 58469771; 58.470;
26; 70002526; 70.003;
27; 51252398; 51.252;
28; 63454202; 63.454;
29; 55542568; 55.543;
30; 58609415; 58.609;
31; 59600391; 59.600;
32; 56491866; 56.492;
33; 49785814; 49.786;
34; 56880387; 56.880;
35; 53321925; 53.322;
36; 58946391; 58.946;
37; 65341265; 65.341;
38; 71609895; 71.610;
39; 45986887; 45.987;
40; 44822996; 44.823;
41; 45523113; 45.523;
42; 46359148; 46.359;
43; 34483057; 34.483;
44; 57598331; 57.598;
45; 52145238; 52.145;
46; 59104879; 59.105;
47; 44582523; 44.583;
48; 58610888; 58.611;
49; 74176941; 74.177;
50; 55950937; 55.951;
51; 53721818; 53.722;
52; 76768742; 76.769;
53; 52293005; 52.293;
54; 67288554; 67.289;
55; 61756925; 61.757;
56; 57347427; 57.347;
57; 61632721; 61.633;
58; 55704012; 55.704;
59; 53434908; 53.435;
60; 62165984; 62.166;
61; 69163045; 69.163;
62; 37529024; 37.529;
63; 44415697; 44.416;
64; 45758257; 45.758;
65; 47587382; 47.587;
66; 28595407; 28.595;
67; 53322406; 53.322;
68; 55732115; 55.732;
69; 60866717; 60.867;
70; 53164929; 53.165;
71; 67629176; 67.629;
72; 60857349; 60.857;
73; 59655306; 59.655;
74; 57472734; 57.473;
75; 46872235; 46.872;
76; 48249078; 48.249;
77; 52280223; 52.280;
78; 61745322; 61.745;
79; 42673005; 42.673;
80; 51997590; 51.998;
81; 77901877; 77.902;
82; 55486151; 55.486;
83; 52905490; 52.905;
84; 65548065; 65.548;
85; 58656264; 58.656;
86; 62526193; 62.526;
87; 55113410; 55.113;
88; 67001343; 67.001;
89; 52108849; 52.109;
90; 48122570; 48.123;
91; 46073972; 46.074;
92; 74637097; 74.637;
93; 77207249; 77.207;
94; 61888442; 61.888;
95; 56585381; 56.585;
96; 58419839; 58.420;
97; 52372517; 52.373;
98; 60601908; 60.602;
99; 34729501; 34.730;
100; 41624279; 41.624;
101; 69037228; 69.037;
102; 59391879; 59.392;
103; 51291620; 51.292;
104; 55666151; 55.666;
105; 27095400; 27.095;
106; 40451440; 40.451;
107; 65592418; 65.592;
108; 70252397; 70.252;
109; 52468537; 52.469;
110; 51136958; 51.137;
111; 62167878; 62.168;
112; 58335319; 58.335;
113; 66887288; 66.887;
114; 57940876; 57.941;
115; 66704816; 66.705;
116; 57061890; 57.062;
117; 54043133; 54.043;
118; 57876364; 57.876;
119; 64137648; 64.138;
120; 28124279; 28.124;
121; 43097966; 43.098;
122; 58878984; 58.879;
123; 62257066; 62.257;
124; 47826272; 47.826;
125; 45456579; 45.457;
126; 48952824; 48.953;
127; 58162844; 58.163;
128; 63758234; 63.758;
129; 41872467; 41.872;
130; 55968891; 55.969;
131; 66548871; 66.549;
