iteration; latency_ns; latency_ms;
1; 43624066; 43.624;
2; 42124641; 42.125;
3; 64897651; 64.898;
4; 34493878; 34.494;
5; 60237111; 60.237;
6; 50174755; 50.175;
7; 46507769; 46.508;
8; 50578968; 50.579;
9; 41173040; 41.173;
10; 52372846; 52.373;
11; 110252878; 110.253;
12; 41849323; 41.849;
13; 55786427; 55.786;
14; 39249546; 39.250;
15; 62660345; 62.660;
16; 38682127; 38.682;
17; 51752959; 51.753;
18; 37278673; 37.279;
19; 39675949; 39.676;
20; 57366383; 57.366;
21; 61234511; 61.235;
22; 44349744; 44.350;
23; 54194478; 54.194;
24; 59645616; 59.646;
25; 58757604; 58.758;
26; 55215311; 55.215;
27; 33641732; 33.642;
28; 74723058; 74.723;
29; 54391519; 54.392;
30; 40288513; 40.289;
31; 48653701; 48.654;
32; 57335395; 57.335;
33; 58091328; 58.091;
34; 50122337; 50.122;
35; 56476797; 56.477;
36; 54084410; 54.084;
37; 55014322; 55.014;
38; 53369304; 53.369;
39; 92341496; 92.341;
40; 50186368; 50.186;
41; 67409562; 67.410;
42; 38155795; 38.156;
43; 54223343; 54.223;
44; 57045028; 57.045;
45; 45372711; 45.373;
46; 52067711; 52.068;
47; 56177063; 56.177;
48; 60176036; 60.176;
49; 75302199; 75.302;
50; 47036495; 47.036;
51; 48263896; 48.264;
52; 40400274; 40.400;
53; 50691710; 50.692;
54; 47474991; 47.475;
55; 62340182; 62.340;
56; 67706091; 67.706;
57; 36444201; 36.444;
58; 52904097; 52.904;
59; 39204723; 39.205;
60; 50750531; 50.751;
61; 52517879; 52.518;
62; 62448296; 62.448;
63; 83848108; 83.848;
64; 51210367; 51.210;
65; 60532127; 60.532;
66; 58284984; 58.285;
67; 76437339; 76.437;
68; 46446202; 46.446;
69; 57906682; 57.907;
70; 53546868; 53.547;
71; 43400346; 43.400;
72; 38193637; 38.194;
73; 56030717; 56.031;
74; 57442377; 57.442;
75; 49795051; 49.795;
76; 62273737; 62.274;
77; 47841420; 47.841;
78; 43809937; 43.810;
79; 68312792; 68.313;
80; 49063833; 49.064;
81; 51601074; 51.601;
82; 67820908; 67.821;
83; 44238395; 44.238;
84; 45365026; 45.365;
85; 45760801; 45.761;
86; 45713232; 45.713;
87; 48945701; 48.946;
88; 68083022; 68.083;
89; 59862054; 59.862;
90; 58914329; 58.914;
91; 45954365; 45.954;
92; 52267538; 52.268;
93; 36122937; 36.123;
94; 44174352; 44.174;
95; 52190082; 52.190;
96; 53648611; 53.649;
97; 59834663; 59.835;
98; 35587808; 35.588;
99; 43728924; 43.729;
100; 53413447; 53.413;
101; 56480495; 56.480;
102; 58946730; 58.947;
103; 48037389; 48.037;
104; 77740905; 77.741;
105; 26346630; 26.347;
106; 50795235; 50.795;
107; 54351285; 54.351;
108; 60182518; 60.183;
109; 52159125; 52.159;
110; 63024571; 63.025;
111; 92646453; 92.646;
112; 41443429; 41.443;
113; 52314265; 52.314;
114; 59255662; 59.256;
115; 58974072; 58.974;
116; 51207341; 51.207;
117; 55696999; 55.697;
118; 67297832; 67.298;
119; 40540078; 40.540;
120; 39817355; 39.817;
121; 50005266; 50.005;
122; 54749234; 54.749;
123; 60768341; 60.768;
124; 28018099; 28.018;
125; 44827774; 44.828;
126; 62362665; 62.363;
127; 57866816; 57.867;
128; 43969046; 43.969;
129; 46625170; 46.625;
130; 46879730; 46.880;
131; 61709064; 61.709;
