iteration; latency_ns; latency_ms;
1; 31072078; 31.072;
2; 32541995; 32.542;
3; 24731516; 24.732;
4; 25657600; 25.658;
5; 19307632; 19.308;
6; 28868362; 28.868;
7; 28932723; 28.933;
8; 28241722; 28.242;
9; 29326474; 29.326;
10; 27965914; 27.966;
11; 28777882; 28.778;
12; 21649147; 21.649;
13; 19134586; 19.135;
14; 19504432; 19.504;
15; 25771655; 25.772;
16; 28657224; 28.657;
17; 31396048; 31.396;
18; 24017915; 24.018;
19; 30294957; 30.295;
20; 25413913; 25.414;
21; 23628062; 23.628;
22; 29010008; 29.010;
23; 25858809; 25.859;
24; 24701783; 24.702;
25; 28423615; 28.424;
26; 26824776; 26.825;
27; 28201518; 28.202;
28; 23365557; 23.366;
29; 18569632; 18.570;
30; 23992437; 23.992;
31; 23329309; 23.329;
32; 24894334; 24.894;
33; 21257952; 21.258;
34; 26102145; 26.102;
35; 38425666; 38.426;
36; 25380489; 25.380;
37; 14219116; 14.219;
38; 27455725; 27.456;
39; 22737876; 22.738;
40; 31800008; 31.800;
41; 25369418; 25.369;
42; 22602342; 22.602;
43; 28976626; 28.977;
44; 28265697; 28.266;
45; 24512736; 24.513;
46; 35784135; 35.784;
47; 26231650; 26.232;
48; 23486886; 23.487;
49; 24673850; 24.674;
50; 26122124; 26.122;
51; 36734223; 36.734;
52; 29561857; 29.562;
53; 31555789; 31.556;
54; 18848888; 18.849;
55; 32597550; 32.598;
56; 31371070; 31.371;
57; 23300825; 23.301;
58; 12878333; 12.878;
59; 36372223; 36.372;
60; 49004082; 49.004;
61; 24602495; 24.602;
62; 28590370; 28.590;
63; 25424923; 25.425;
64; 27656132; 27.656;
65; 30439508; 30.440;
66; 27668744; 27.669;
67; 28478839; 28.479;
68; 34469091; 34.469;
69; 29402748; 29.403;
70; 26202756; 26.203;
71; 31134277; 31.134;
72; 29025228; 29.025;
73; 25628396; 25.628;
74; 41885957; 41.886;
75; 23584940; 23.585;
76; 26223446; 26.223;
77; 32929072; 32.929;
78; 27800994; 27.801;
79; 30226870; 30.227;
80; 21171538; 21.172;
81; 20169914; 20.170;
82; 29439696; 29.440;
83; 31299106; 31.299;
84; 31517026; 31.517;
85; 29850520; 29.851;
86; 43431736; 43.432;
87; 23096081; 23.096;
88; 27159768; 27.160;
89; 27294861; 27.295;
90; 34006230; 34.006;
91; 32656851; 32.657;
92; 32179864; 32.180;
93; 21949041; 21.949;
94; 25027034; 25.027;
95; 31333430; 31.333;
96; 31947317; 31.947;
97; 25521134; 25.521;
98; 15576971; 15.577;
99; 22701228; 22.701;
100; 22877461; 22.877;
101; 30848137; 30.848;
102; 25392221; 25.392;
103; 26897955; 26.898;
104; 28231183; 28.231;
105; 29809994; 29.810;
106; 32457506; 32.458;
107; 29126539; 29.127;
108; 30182435; 30.182;
109; 37795441; 37.795;
110; 24885277; 24.885;
111; 37857878; 37.858;
112; 41587095; 41.587;
113; 24378704; 24.379;
114; 28774315; 28.774;
115; 24605090; 24.605;
116; 28026499; 28.026;
117; 32137183; 32.137;
118; 23606971; 23.607;
119; 29620778; 29.621;
120; 33306554; 33.307;
121; 21862690; 21.863;
122; 20840004; 20.840;
123; 45692371; 45.692;
124; 38515746; 38.516;
125; 32706315; 32.706;
126; 29009828; 29.010;
127; 38690705; 38.691;
128; 31781534; 31.782;
129; 18277122; 18.277;
130; 25344452; 25.344;
131; 28420399; 28.420;
132; 31941657; 31.942;
133; 26391091; 26.391;
134; 29987849; 29.988;
135; 25903953; 25.904;
136; 26413452; 26.413;
137; 42630520; 42.631;
138; 30578611; 30.579;
139; 29843206; 29.843;
140; 24310977; 24.311;
141; 28800255; 28.800;
142; 26077622; 26.078;
143; 23845750; 23.846;
144; 30826298; 30.826;
145; 26505757; 26.506;
146; 27956968; 27.957;
147; 31378876; 31.379;
148; 25332117; 25.332;
149; 32710523; 32.711;
150; 39931651; 39.932;
151; 27949363; 27.949;
152; 28027780; 28.028;
153; 36941914; 36.942;
154; 31534489; 31.534;
155; 32368839; 32.369;
156; 26965010; 26.965;
157; 23653040; 23.653;
158; 25025751; 25.026;
159; 29079451; 29.079;
160; 18979533; 18.980;
161; 28637939; 28.638;
162; 33675438; 33.675;
163; 30497619; 30.498;
164; 33260278; 33.260;
165; 21029292; 21.029;
166; 27997093; 27.997;
167; 32914446; 32.914;
168; 26697007; 26.697;
169; 28173235; 28.173;
170; 27135702; 27.136;
171; 40474021; 40.474;
172; 27091569; 27.092;
173; 31228012; 31.228;
174; 38887697; 38.888;
175; 34163176; 34.163;
176; 33699735; 33.700;
177; 27690355; 27.690;
178; 28530507; 28.531;
179; 33176780; 33.177;
180; 28148309; 28.148;
181; 35648360; 35.648;
182; 21421299; 21.421;
183; 32296403; 32.296;
184; 33754097; 33.754;
185; 33811755; 33.812;
186; 32009884; 32.010;
187; 24397981; 24.398;
188; 19679412; 19.679;
189; 32420919; 32.421;
190; 24706651; 24.707;
191; 26011756; 26.012;
192; 28700927; 28.701;
193; 30282063; 30.282;
194; 26701555; 26.702;
195; 26566973; 26.567;
196; 29532983; 29.533;
197; 16539783; 16.540;
198; 28465354; 28.465;
199; 33821534; 33.822;
200; 25951342; 25.951;
201; 25274439; 25.274;
202; 24237247; 24.237;
203; 28310513; 28.311;
204; 27932571; 27.933;
205; 31788999; 31.789;
206; 34371107; 34.371;
207; 33312425; 33.312;
208; 27029332; 27.029;
209; 16981465; 16.981;
210; 24200951; 24.201;
211; 28212269; 28.212;
212; 31097858; 31.098;
213; 36224725; 36.225;
214; 27781878; 27.782;
215; 40486034; 40.486;
216; 30082878; 30.083;
217; 31785932; 31.786;
218; 30352456; 30.352;
219; 31510745; 31.511;
220; 28745122; 28.745;
221; 25500265; 25.500;
222; 33743337; 33.743;
223; 30630268; 30.630;
224; 27432100; 27.432;
225; 26494035; 26.494;
226; 23295537; 23.296;
227; 24375179; 24.375;
228; 28204313; 28.204;
229; 33083765; 33.084;
230; 25093750; 25.094;
231; 28498958; 28.499;
232; 32102038; 32.102;
233; 29413168; 29.413;
234; 29870538; 29.871;
235; 25646028; 25.646;
236; 31595345; 31.595;
237; 27684385; 27.684;
238; 23371469; 23.371;
239; 49986572; 49.987;
240; 25124037; 25.124;
241; 28919529; 28.920;
242; 32161040; 32.161;
243; 33441379; 33.441;
244; 27368811; 27.369;
245; 32392074; 32.392;
246; 30788044; 30.788;
247; 27454813; 27.455;
248; 30071747; 30.072;
249; 32497511; 32.498;
250; 23858075; 23.858;
251; 16566704; 16.567;
252; 19831367; 19.831;
253; 29914080; 29.914;
254; 28746643; 28.747;
255; 28643531; 28.644;
256; 35522865; 35.523;
257; 25661117; 25.661;
258; 31758142; 31.758;
259; 28391356; 28.391;
260; 29422505; 29.423;
261; 24146899; 24.147;
262; 20545261; 20.545;
263; 31209047; 31.209;
264; 24715158; 24.715;
265; 42479977; 42.480;
266; 27119562; 27.120;
267; 27505368; 27.505;
268; 29308991; 29.309;
269; 33071072; 33.071;
270; 21900791; 21.901;
271; 21948993; 21.949;
272; 28022942; 28.023;
273; 27324698; 27.325;
274; 66601117; 66.601;
275; 46702672; 46.703;
276; 24893504; 24.894;
277; 17236125; 17.236;
278; 24545718; 24.546;
279; 24788575; 24.789;
280; 29329401; 29.329;
281; 34942594; 34.943;
282; 32147193; 32.147;
283; 28923537; 28.924;
284; 28472918; 28.473;
285; 29806068; 29.806;
286; 38075128; 38.075;
287; 36168259; 36.168;
288; 40572398; 40.572;
289; 25129348; 25.129;
290; 43094964; 43.095;
291; 34761572; 34.762;
292; 30202494; 30.202;
293; 26260456; 26.260;
294; 32408334; 32.408;
295; 31785522; 31.786;
296; 36248189; 36.248;
297; 23382670; 23.383;
298; 19749173; 19.749;
299; 24336505; 24.337;
300; 29182074; 29.182;
301; 26943291; 26.943;
302; 29381378; 29.381;
303; 30329213; 30.329;
304; 39669058; 39.669;
305; 32130041; 32.130;
306; 28119293; 28.119;
307; 29570503; 29.571;
308; 24034125; 24.034;
309; 25476401; 25.476;
310; 19038967; 19.039;
311; 29630106; 29.630;
312; 35174891; 35.175;
313; 31266386; 31.266;
314; 21263042; 21.263;
315; 32664587; 32.665;
316; 31329444; 31.329;
317; 32315681; 32.316;
318; 29133332; 29.133;
319; 27531187; 27.531;
320; 30098859; 30.099;
321; 31178580; 31.179;
322; 33742355; 33.742;
323; 37138094; 37.138;
324; 29003187; 29.003;
325; 27935196; 27.935;
326; 33075841; 33.076;
327; 34785898; 34.786;
328; 35582858; 35.583;
329; 21927112; 21.927;
330; 46283142; 46.283;
331; 28026910; 28.027;
332; 40776101; 40.776;
333; 24767866; 24.768;
334; 33098323; 33.098;
335; 18005392; 18.005;
336; 21739668; 21.740;
337; 32075579; 32.076;
338; 37986112; 37.986;
339; 22776189; 22.776;
340; 26869723; 26.870;
341; 34447272; 34.447;
342; 30792935; 30.793;
343; 32126725; 32.127;
344; 31328433; 31.328;
345; 28432423; 28.432;
346; 41752508; 41.753;
347; 29951261; 29.951;
348; 31829436; 31.829;
349; 22220153; 22.220;
350; 20405678; 20.406;
351; 36284248; 36.284;
352; 29438376; 29.438;
353; 30421566; 30.422;
354; 30739595; 30.740;
355; 27251942; 27.252;
356; 27886786; 27.887;
357; 47701113; 47.701;
358; 29190350; 29.190;
359; 25913052; 25.913;
360; 13304296; 13.304;
361; 23601401; 23.601;
362; 30222201; 30.222;
363; 29474194; 29.474;
364; 23915063; 23.915;
365; 29470126; 29.470;
366; 28689486; 28.689;
367; 23420492; 23.420;
368; 22176662; 22.177;
369; 26137494; 26.137;
370; 22943345; 22.943;
371; 23263696; 23.264;
372; 21871287; 21.871;
373; 20116485; 20.116;
374; 34076514; 34.077;
375; 31883056; 31.883;
376; 28160030; 28.160;
377; 27956668; 27.957;
378; 30421407; 30.421;
379; 26271047; 26.271;
380; 21576613; 21.577;
381; 22359726; 22.360;
382; 29247057; 29.247;
383; 22746573; 22.747;
384; 29509280; 29.509;
385; 26345517; 26.346;
386; 29597795; 29.598;
387; 30977834; 30.978;
388; 23120728; 23.121;
389; 25379669; 25.380;
390; 26371535; 26.372;
391; 27123260; 27.123;
392; 30275783; 30.276;
393; 29263137; 29.263;
394; 31499545; 31.500;
395; 40291540; 40.292;
396; 39418986; 39.419;
397; 30619439; 30.619;
398; 29166024; 29.166;
399; 30179170; 30.179;
400; 31875913; 31.876;
401; 37975511; 37.976;
402; 38350897; 38.351;
403; 31361045; 31.361;
404; 23552229; 23.552;
405; 24976891; 24.977;
406; 24599671; 24.600;
407; 29104447; 29.104;
408; 25866705; 25.867;
409; 42075065; 42.075;
410; 35296520; 35.297;
411; 36950803; 36.951;
412; 27188081; 27.188;
413; 20347779; 20.348;
414; 30023448; 30.023;
415; 31580026; 31.580;
416; 40020249; 40.020;
417; 23179709; 23.180;
418; 16526839; 16.527;
419; 28066996; 28.067;
420; 29759952; 29.760;
421; 26987104; 26.987;
422; 35645276; 35.645;
423; 31386352; 31.386;
424; 17100268; 17.100;
425; 35682586; 35.683;
426; 29852536; 29.853;
427; 28002906; 28.003;
428; 29351692; 29.352;
429; 31225469; 31.225;
430; 34718923; 34.719;
431; 33213780; 33.214;
432; 35545819; 35.546;
433; 25223826; 25.224;
434; 31558846; 31.559;
435; 23416194; 23.416;
436; 30215628; 30.216;
437; 31836961; 31.837;
438; 23133763; 23.134;
439; 28573218; 28.573;
440; 28063128; 28.063;
441; 30409304; 30.409;
442; 36988212; 36.988;
443; 34084790; 34.085;
444; 31955714; 31.956;
445; 46023695; 46.024;
446; 29661056; 29.661;
447; 27268954; 27.269;
448; 36150166; 36.150;
449; 24040439; 24.040;
450; 28103383; 28.103;
451; 31093412; 31.093;
452; 37240297; 37.240;
453; 35764490; 35.764;
454; 43372017; 43.372;
455; 35799486; 35.799;
456; 37738025; 37.738;
457; 23846314; 23.846;
458; 33070371; 33.070;
459; 29253799; 29.254;
460; 28554843; 28.555;
461; 29463675; 29.464;
462; 32188091; 32.188;
463; 29896057; 29.896;
464; 22850900; 22.851;
465; 24995837; 24.996;
466; 29110420; 29.110;
467; 32022129; 32.022;
468; 24414022; 24.414;
469; 27092942; 27.093;
470; 39069018; 39.069;
471; 36797084; 36.797;
472; 28938586; 28.939;
473; 30043085; 30.043;
474; 26882917; 26.883;
475; 15609304; 15.609;
476; 30883316; 30.883;
477; 37421329; 37.421;
478; 36684762; 36.685;
479; 27546968; 27.547;
