iteration; latency_ns; latency_ms;
1; 1518472838; 1518.473;
2; 52072811; 52.073;
3; 49569855; 49.570;
4; 44831479; 44.831;
5; 40356739; 40.357;
6; 56260440; 56.260;
7; 45861208; 45.861;
8; 48256682; 48.257;
9; 58544182; 58.544;
10; 55794612; 55.795;
11; 45389561; 45.390;
12; 31894597; 31.895;
13; 41220827; 41.221;
14; 44420043; 44.420;
15; 38745874; 38.746;
16; 49230908; 49.231;
17; 62287876; 62.288;
18; 54861834; 54.862;
19; 41266693; 41.267;
20; 73777721; 73.778;
21; 43716037; 43.716;
22; 52066619; 52.067;
23; 66133390; 66.133;
24; 49997742; 49.998;
25; 46243560; 46.244;
26; 36157989; 36.158;
27; 36737941; 36.738;
28; 36585474; 36.585;
29; 58988480; 58.988;
30; 49862035; 49.862;
31; 71705577; 71.706;
32; 24665648; 24.666;
33; 49692617; 49.693;
34; 57780854; 57.781;
35; 49092827; 49.093;
36; 41252516; 41.253;
37; 41291660; 41.292;
38; 59919924; 59.920;
39; 53276810; 53.277;
40; 48615628; 48.616;
41; 62458036; 62.458;
42; 105124857; 105.125;
43; 59952034; 59.952;
44; 70268390; 70.268;
45; 53110285; 53.110;
46; 76971237; 76.971;
47; 57116111; 57.116;
48; 25219291; 25.219;
49; 56235324; 56.235;
50; 45608333; 45.608;
51; 53859026; 53.859;
52; 45942432; 45.942;
53; 50908407; 50.908;
54; 60487685; 60.488;
55; 49505073; 49.505;
56; 43486306; 43.486;
57; 84684400; 84.684;
58; 38653429; 38.653;
59; 32031334; 32.031;
60; 61271091; 61.271;
61; 48836805; 48.837;
62; 59528666; 59.529;
63; 37000395; 37.000;
64; 51848197; 51.848;
65; 39649137; 39.649;
66; 54399414; 54.399;
67; 48900906; 48.901;
68; 61616871; 61.617;
69; 51361782; 51.362;
70; 83366075; 83.366;
71; 52760287; 52.760;
72; 54443116; 54.443;
73; 53934599; 53.935;
74; 37297857; 37.298;
75; 42345145; 42.345;
76; 44350571; 44.351;
77; 67164292; 67.164;
78; 37489938; 37.490;
79; 56961070; 56.961;
80; 60149968; 60.150;
81; 62708348; 62.708;
82; 63978330; 63.978;
83; 56417757; 56.418;
84; 79257145; 79.257;
85; 57549618; 57.550;
86; 69677025; 69.677;
87; 60565812; 60.566;
88; 75240868; 75.241;
89; 31579183; 31.579;
90; 48278692; 48.279;
91; 51750765; 51.751;
92; 40558208; 40.558;
93; 44379157; 44.379;
94; 63161641; 63.162;
95; 51358897; 51.359;
96; 48537160; 48.537;
97; 55452448; 55.452;
98; 63637579; 63.638;
99; 63264947; 63.265;
100; 30338074; 30.338;
101; 55529463; 55.529;
102; 43076834; 43.077;
103; 55624672; 55.625;
104; 50011698; 50.012;
105; 74733092; 74.733;
106; 49384387; 49.384;
107; 59364558; 59.365;
108; 62931248; 62.931;
109; 48333045; 48.333;
110; 44630450; 44.630;
111; 49290188; 49.290;
112; 45423735; 45.424;
113; 48521620; 48.522;
114; 64572390; 64.572;
115; 49845934; 49.846;
116; 34330507; 34.331;
117; 38604798; 38.605;
118; 50642908; 50.643;
119; 24200131; 24.200;
120; 56023054; 56.023;
121; 58400383; 58.400;
122; 40569561; 40.570;
123; 40196116; 40.196;
124; 54069803; 54.070;
125; 47146110; 47.146;
126; 41897732; 41.898;
127; 43997537; 43.998;
128; 39468276; 39.468;
129; 48421673; 48.422;
130; 64551399; 64.551;
131; 42886624; 42.887;
132; 51497689; 51.498;
133; 47427790; 47.428;
134; 41730296; 41.730;
135; 49203916; 49.204;
136; 60421950; 60.422;
137; 56694658; 56.695;
138; 57690555; 57.691;
139; 50543941; 50.544;
140; 40152764; 40.153;
141; 57057400; 57.057;
142; 49386581; 49.387;
143; 40210663; 40.211;
144; 38133140; 38.133;
145; 55708190; 55.708;
146; 39678862; 39.679;
147; 55201897; 55.202;
148; 43823050; 43.823;
149; 47732735; 47.733;
150; 38410433; 38.410;
151; 52925297; 52.925;
