iteration; latency_ns; latency_ms;
1; 44198729; 44.199;
2; 48422645; 48.423;
3; 58459313; 58.459;
4; 39170517; 39.171;
5; 56088496; 56.088;
6; 55174064; 55.174;
7; 48103484; 48.103;
8; 42150229; 42.150;
9; 43163168; 43.163;
10; 47654718; 47.655;
11; 100971463; 100.971;
12; 39382045; 39.382;
13; 59133733; 59.134;
14; 44293557; 44.294;
15; 51737630; 51.738;
16; 28056592; 28.057;
17; 48853246; 48.853;
18; 48236935; 48.237;
19; 46705492; 46.705;
20; 49436356; 49.436;
21; 47339857; 47.340;
22; 59526493; 59.526;
23; 56444887; 56.445;
24; 54905339; 54.905;
25; 42852151; 42.852;
26; 51875331; 51.875;
27; 68060468; 68.060;
28; 55199973; 55.200;
29; 56322296; 56.322;
30; 55739128; 55.739;
31; 58111215; 58.111;
32; 57773830; 57.774;
33; 57393414; 57.393;
34; 57094932; 57.095;
35; 52648747; 52.649;
36; 54205539; 54.206;
37; 58391525; 58.392;
38; 52420908; 52.421;
39; 83697925; 83.698;
40; 60090796; 60.091;
41; 54246046; 54.246;
42; 32236314; 32.236;
43; 58383710; 58.384;
44; 67216568; 67.217;
45; 52640401; 52.640;
46; 58373942; 58.374;
47; 43902822; 43.903;
48; 60989869; 60.990;
49; 75257486; 75.257;
50; 52409917; 52.410;
51; 53319661; 53.320;
52; 49020683; 49.021;
53; 65175153; 65.175;
54; 65783279; 65.783;
55; 18572626; 18.573;
56; 59873036; 59.873;
57; 48776142; 48.776;
58; 64144572; 64.145;
59; 65265534; 65.266;
60; 53572868; 53.573;
61; 60432719; 60.433;
62; 69528113; 69.528;
63; 38257087; 38.257;
64; 47077253; 47.077;
65; 56160732; 56.161;
66; 48544185; 48.544;
67; 55536308; 55.536;
68; 57708477; 57.708;
69; 71049849; 71.050;
70; 56748178; 56.748;
71; 54862127; 54.862;
72; 50319379; 50.319;
73; 25009851; 25.010;
74; 53867391; 53.867;
75; 54075365; 54.075;
76; 57986922; 57.987;
77; 52504565; 52.505;
78; 42287239; 42.287;
79; 71546676; 71.547;
80; 55577042; 55.577;
81; 61643430; 61.643;
82; 59843821; 59.844;
83; 45668016; 45.668;
84; 55988378; 55.988;
85; 54594923; 54.595;
86; 61068628; 61.069;
87; 66249337; 66.249;
88; 51532905; 51.533;
89; 58321934; 58.322;
90; 51649714; 51.650;
91; 33759485; 33.759;
92; 42657425; 42.657;
93; 58841221; 58.841;
94; 53196107; 53.196;
95; 62070965; 62.071;
96; 75897963; 75.898;
97; 52888949; 52.889;
98; 54952216; 54.952;
99; 64673648; 64.674;
100; 52243733; 52.244;
101; 59255612; 59.256;
102; 76360323; 76.360;
103; 52970313; 52.970;
104; 51255712; 51.256;
105; 51257966; 51.258;
106; 32520921; 32.521;
107; 47094143; 47.094;
108; 74395791; 74.396;
109; 66742996; 66.743;
110; 43703617; 43.704;
111; 51372152; 51.372;
112; 67106239; 67.106;
113; 69741665; 69.742;
114; 53475886; 53.476;
115; 59044304; 59.044;
116; 57849003; 57.849;
117; 57745298; 57.745;
