iteration; latency_ns; latency_ms;
1; 24631508; 24.632;
2; 43540098; 43.540;
3; 44714891; 44.715;
4; 66676090; 66.676;
5; 34313177; 34.313;
6; 62420383; 62.420;
7; 50421210; 50.421;
8; 47774785; 47.775;
9; 48707862; 48.708;
10; 42048929; 42.049;
11; 53329178; 53.329;
12; 110408201; 110.408;
13; 55879072; 55.879;
14; 53471315; 53.471;
15; 48552960; 48.553;
16; 42191858; 42.192;
17; 42953323; 42.953;
18; 52737303; 52.737;
19; 44816693; 44.817;
20; 42435307; 42.435;
21; 47798209; 47.798;
22; 73597098; 73.597;
23; 51181512; 51.182;
24; 57149445; 57.149;
25; 47694604; 47.695;
26; 58758757; 58.759;
27; 56444306; 56.444;
28; 52401631; 52.402;
29; 62073631; 62.074;
30; 50311794; 50.312;
31; 60454570; 60.455;
32; 61306345; 61.306;
33; 71617729; 71.618;
34; 55178281; 55.178;
35; 52516108; 52.516;
36; 54156527; 54.157;
37; 57462223; 57.462;
38; 51626109; 51.626;
39; 72704196; 72.704;
40; 57692408; 57.692;
41; 44489767; 44.490;
42; 43690061; 43.690;
43; 37938746; 37.939;
44; 39214651; 39.215;
45; 59890287; 59.890;
46; 59013977; 59.014;
47; 48969125; 48.969;
48; 45384322; 45.384;
49; 55310772; 55.311;
50; 71880354; 71.880;
51; 56587215; 56.587;
52; 56569692; 56.570;
53; 85518606; 85.519;
54; 37526058; 37.526;
55; 63768704; 63.769;
56; 52758333; 52.758;
57; 49347027; 49.347;
58; 80399742; 80.400;
59; 46588491; 46.588;
60; 38829985; 38.830;
61; 40703214; 40.703;
62; 48581345; 48.581;
63; 64240983; 64.241;
64; 50572265; 50.572;
65; 43028614; 43.029;
66; 44586468; 44.586;
67; 54660185; 54.660;
68; 74586572; 74.587;
69; 49476842; 49.477;
70; 56293141; 56.293;
71; 55144859; 55.145;
72; 61193353; 61.193;
73; 60072692; 60.073;
74; 55685988; 55.686;
75; 58855410; 58.855;
76; 59807391; 59.807;
77; 58019574; 58.020;
78; 42621749; 42.622;
79; 58227655; 58.228;
80; 44713409; 44.713;
81; 61681652; 61.682;
82; 69563939; 69.564;
83; 55416110; 55.416;
84; 50252954; 50.253;
85; 57544930; 57.545;
86; 66839749; 66.840;
87; 53523443; 53.523;
88; 47157803; 47.158;
89; 77900064; 77.900;
90; 62542795; 62.543;
91; 54807453; 54.807;
92; 55294952; 55.295;
93; 57069995; 57.070;
94; 62777135; 62.777;
95; 62902602; 62.903;
96; 52864873; 52.865;
97; 55028108; 55.028;
98; 45201127; 45.201;
99; 43399273; 43.399;
100; 61106509; 61.107;
101; 50421140; 50.421;
102; 76349774; 76.350;
103; 59698075; 59.698;
104; 61469733; 61.470;
105; 59053313; 59.053;
106; 61948936; 61.949;
107; 56933407; 56.933;
108; 77376207; 77.376;
109; 51017584; 51.018;
110; 51739343; 51.739;
111; 54850754; 54.851;
112; 71553838; 71.554;
113; 55769276; 55.769;
114; 66726244; 66.726;
115; 55084186; 55.084;
116; 59383562; 59.384;
117; 57638807; 57.639;
118; 61815204; 61.815;
119; 58068536; 58.069;
120; 66446889; 66.447;
121; 62356635; 62.357;
122; 57590425; 57.590;
123; 42519467; 42.519;
124; 46724858; 46.725;
125; 41465419; 41.465;
126; 67414071; 67.414;
127; 56626870; 56.627;
128; 43584312; 43.584;
129; 56668779; 56.669;
130; 76091065; 76.091;
131; 64921395; 64.921;
132; 60995480; 60.995;
133; 104671824; 104.672;
134; 74304229; 74.304;
135; 43880780; 43.881;
136; 32398240; 32.398;
137; 63853994; 63.854;
138; 47656052; 47.656;
139; 52438460; 52.438;
140; 53653700; 53.654;
141; 39118629; 39.119;
142; 55093131; 55.093;
143; 42706930; 42.707;
144; 43609469; 43.609;
145; 58662786; 58.663;
146; 54541122; 54.541;
147; 74446808; 74.447;
148; 57052161; 57.052;
149; 59462864; 59.463;
150; 52438851; 52.439;
151; 40192723; 40.193;
152; 49951746; 49.952;
153; 56673769; 56.674;
154; 62883126; 62.883;
155; 52322893; 52.323;
156; 36857539; 36.858;
157; 42236142; 42.236;
158; 59561267; 59.561;
159; 59881622; 59.882;
160; 54329833; 54.330;
161; 43353596; 43.354;
162; 61474522; 61.475;
163; 35369938; 35.370;
164; 51708265; 51.708;
165; 41739777; 41.740;
166; 48210826; 48.211;
167; 53404080; 53.404;
168; 65167189; 65.167;
169; 55573745; 55.574;
170; 25738225; 25.738;
171; 57606927; 57.607;
172; 60588794; 60.589;
173; 39331800; 39.332;
174; 49924535; 49.925;
175; 47650822; 47.651;
176; 63432049; 63.432;
177; 61424748; 61.425;
178; 57526996; 57.527;
179; 64205557; 64.206;
180; 54951765; 54.952;
181; 58479501; 58.480;
182; 59979976; 59.980;
183; 48507947; 48.508;
184; 58898099; 58.898;
185; 56753079; 56.753;
186; 57029138; 57.029;
187; 57936868; 57.937;
188; 74505139; 74.505;
189; 50254337; 50.254;
190; 56600161; 56.600;
