iteration; latency_ns; latency_ms;
1; 1848612544; 1848.613;
2; 72373674; 72.374;
3; 65362706; 65.363;
4; 75048024; 75.048;
5; 99374260; 99.374;
6; 87888863; 87.889;
7; 65884729; 65.885;
8; 65785433; 65.785;
9; 76388216; 76.388;
10; 153660560; 153.661;
11; 71911984; 71.912;
12; 100568780; 100.569;
13; 110009685; 110.010;
14; 111284649; 111.285;
15; 137963297; 137.963;
16; 88771416; 88.771;
17; 127353921; 127.354;
18; 84527220; 84.527;
19; 79304812; 79.305;
20; 94198271; 94.198;
21; 95437534; 95.438;
22; 90728183; 90.728;
23; 76609394; 76.609;
24; 100044022; 100.044;
25; 131767236; 131.767;
26; 119848712; 119.849;
27; 56715045; 56.715;
28; 60928453; 60.928;
29; 92835041; 92.835;
30; 129566209; 129.566;
31; 98061807; 98.062;
32; 90296639; 90.297;
33; 103432605; 103.433;
34; 83794952; 83.795;
35; 110264297; 110.264;
36; 124963989; 124.964;
37; 56136627; 56.137;
38; 116444448; 116.444;
39; 78820228; 78.820;
40; 100297019; 100.297;
41; 87039643; 87.040;
42; 81610766; 81.611;
43; 67921787; 67.922;
44; 128821255; 128.821;
45; 100209784; 100.210;
46; 94303106; 94.303;
47; 63704001; 63.704;
48; 168712316; 168.712;
49; 125852222; 125.852;
50; 123033542; 123.034;
51; 117702620; 117.703;
52; 89371276; 89.371;
53; 115013093; 115.013;
54; 76864825; 76.865;
55; 83401800; 83.402;
56; 106545832; 106.546;
57; 103455249; 103.455;
58; 137711855; 137.712;
59; 109897656; 109.898;
60; 115407896; 115.408;
61; 122312152; 122.312;
62; 110086021; 110.086;
63; 105303031; 105.303;
64; 67725327; 67.725;
65; 102852613; 102.853;
66; 110392849; 110.393;
67; 138989781; 138.990;
68; 107192960; 107.193;
69; 102487465; 102.487;
70; 109975083; 109.975;
71; 115797861; 115.798;
72; 131089218; 131.089;
73; 103568822; 103.569;
74; 115058098; 115.058;
75; 63643317; 63.643;
76; 120077093; 120.077;
77; 88944341; 88.944;
78; 108291920; 108.292;
79; 111549427; 111.549;
80; 104671310; 104.671;
81; 50571992; 50.572;
82; 102966098; 102.966;
83; 105883995; 105.884;
84; 106086696; 106.087;
85; 118136296; 118.136;
86; 74172563; 74.173;
87; 78199239; 78.199;
88; 114011045; 114.011;
89; 112401273; 112.401;
90; 114268501; 114.269;
91; 91985101; 91.985;
92; 145216472; 145.216;
93; 106578272; 106.578;
94; 141443886; 141.444;
95; 113148470; 113.148;
96; 126124554; 126.125;
97; 118453093; 118.453;
98; 107324758; 107.325;
99; 104310991; 104.311;
100; 107638469; 107.638;
101; 46813932; 46.814;
102; 89184424; 89.184;
103; 112649891; 112.650;
104; 147691195; 147.691;
105; 101696495; 101.696;
106; 109335176; 109.335;
107; 55583364; 55.583;
108; 92312518; 92.313;
109; 106235807; 106.236;
110; 122301503; 122.302;
111; 94016006; 94.016;
112; 116280670; 116.281;
113; 66339136; 66.339;
114; 94835380; 94.835;
115; 119769604; 119.770;
116; 88443750; 88.444;
117; 109612858; 109.613;
118; 75222110; 75.222;
119; 85346775; 85.347;
120; 89544533; 89.545;
121; 105862053; 105.862;
122; 99052124; 99.052;
123; 63199631; 63.200;
124; 73444983; 73.445;
125; 132660960; 132.661;
126; 111004411; 111.004;
127; 85382070; 85.382;
128; 68279742; 68.280;
129; 102675110; 102.675;
130; 117588333; 117.588;
131; 111545690; 111.546;
132; 115664150; 115.664;
133; 110433004; 110.433;
134; 115366279; 115.366;
135; 107419397; 107.419;
136; 40380623; 40.381;
137; 119798366; 119.798;
138; 114562923; 114.563;
139; 109037946; 109.038;
140; 114981113; 114.981;
141; 105658038; 105.658;
