iteration; latency_ns; latency_ms;
1; 1862113949; 1862.114;
2; 104794561; 104.795;
3; 81257240; 81.257;
4; 91637305; 91.637;
5; 91983998; 91.984;
6; 84591992; 84.592;
7; 77308952; 77.309;
8; 75257968; 75.258;
9; 150640540; 150.641;
10; 87485012; 87.485;
11; 66923878; 66.924;
12; 88206051; 88.206;
13; 49974778; 49.975;
14; 107837154; 107.837;
15; 158177309; 158.177;
16; 91145908; 91.146;
17; 86387645; 86.388;
18; 86336509; 86.337;
19; 80382863; 80.383;
20; 102616278; 102.616;
21; 84041595; 84.042;
22; 120334748; 120.335;
23; 90601844; 90.602;
24; 71744127; 71.744;
25; 120980204; 120.980;
26; 95400985; 95.401;
27; 72129185; 72.129;
28; 113103434; 113.103;
29; 76672792; 76.673;
30; 105138058; 105.138;
31; 111934562; 111.935;
32; 93428269; 93.428;
33; 111410765; 111.411;
34; 84563409; 84.563;
35; 101763882; 101.764;
36; 93393162; 93.393;
37; 60011806; 60.012;
38; 114859482; 114.859;
39; 68419314; 68.419;
40; 109365523; 109.366;
41; 87326403; 87.326;
42; 81790995; 81.791;
43; 62544006; 62.544;
44; 110716329; 110.716;
45; 39329172; 39.329;
46; 88007146; 88.007;
47; 110245070; 110.245;
48; 111583362; 111.583;
49; 124671569; 124.672;
50; 103224204; 103.224;
51; 110488268; 110.488;
52; 121065354; 121.065;
53; 108137259; 108.137;
54; 95194567; 95.195;
55; 86965895; 86.966;
56; 83588201; 83.588;
57; 106681448; 106.681;
58; 103670293; 103.670;
59; 125724032; 125.724;
60; 95877402; 95.877;
61; 141468803; 141.469;
62; 95338507; 95.339;
63; 64106060; 64.106;
64; 90278695; 90.279;
65; 107043449; 107.043;
66; 118592705; 118.593;
67; 54001853; 54.002;
68; 85155104; 85.155;
69; 142970601; 142.971;
70; 87051827; 87.052;
71; 115016599; 115.017;
72; 114813125; 114.813;
73; 129065457; 129.065;
74; 108374016; 108.374;
75; 115314971; 115.315;
76; 110603416; 110.603;
77; 66507785; 66.508;
78; 78192207; 78.192;
79; 116207703; 116.208;
80; 111202253; 111.202;
81; 119177438; 119.177;
82; 130030624; 130.031;
83; 106689391; 106.689;
84; 100112983; 100.113;
85; 34386851; 34.387;
86; 129776336; 129.776;
87; 116889938; 116.890;
88; 88898114; 88.898;
89; 59017232; 59.017;
90; 94269183; 94.269;
91; 114711544; 114.712;
92; 116504201; 116.504;
93; 86918847; 86.919;
94; 149015509; 149.016;
95; 98590073; 98.590;
96; 140235769; 140.236;
97; 116506666; 116.507;
98; 110684607; 110.685;
99; 116553084; 116.553;
100; 113269417; 113.269;
101; 94663085; 94.663;
102; 159686072; 159.686;
103; 96759444; 96.759;
104; 43285825; 43.286;
105; 106627736; 106.628;
106; 121522906; 121.523;
107; 107906756; 107.907;
108; 127454871; 127.455;
109; 91670057; 91.670;
110; 114248623; 114.249;
111; 85209677; 85.210;
112; 62404974; 62.405;
113; 97253898; 97.254;
114; 116802824; 116.803;
115; 69290376; 69.290;
116; 87209934; 87.210;
117; 117042004; 117.042;
118; 91541134; 91.541;
119; 110041627; 110.042;
120; 86862871; 86.863;
121; 74986999; 74.987;
122; 87879476; 87.879;
123; 89525056; 89.525;
124; 68536305; 68.536;
125; 98915317; 98.915;
126; 96995621; 96.996;
127; 116843411; 116.843;
128; 134021051; 134.021;
129; 123507866; 123.508;
130; 121009639; 121.010;
131; 119513191; 119.513;
132; 90597405; 90.597;
133; 119042625; 119.043;
134; 114729498; 114.729;
135; 125004475; 125.004;
136; 123197682; 123.198;
137; 113665163; 113.665;
138; 71122458; 71.122;
139; 168538488; 168.538;
140; 59455598; 59.456;
141; 147127492; 147.127;
142; 64013775; 64.014;
143; 94598804; 94.599;
144; 114905079; 114.905;
145; 100049803; 100.050;
146; 79516653; 79.517;
147; 88673151; 88.673;
148; 111026643; 111.027;
149; 100895116; 100.895;
150; 97851422; 97.851;
151; 126962575; 126.963;
152; 104326901; 104.327;
153; 155549088; 155.549;
154; 114715511; 114.716;
155; 105726787; 105.727;
156; 116669934; 116.670;
157; 96155667; 96.156;
158; 60799541; 60.800;
159; 100545767; 100.546;
160; 91784012; 91.784;
161; 105146154; 105.146;
162; 165384917; 165.385;
163; 116484595; 116.485;
164; 98285549; 98.286;
165; 120679127; 120.679;
166; 118446851; 118.447;
167; 114370572; 114.371;
168; 108920015; 108.920;
169; 73467947; 73.468;
170; 133109834; 133.110;
171; 137759065; 137.759;
172; 73163212; 73.163;
173; 76470063; 76.470;
174; 104983147; 104.983;
175; 125992726; 125.993;
176; 93056890; 93.057;
177; 96040460; 96.040;
178; 86049869; 86.050;
179; 101817473; 101.817;
180; 116372283; 116.372;
181; 96390330; 96.390;
182; 121758470; 121.758;
183; 139849043; 139.849;
184; 117861739; 117.862;
185; 118545168; 118.545;
186; 89117228; 89.117;
187; 74452882; 74.453;
188; 102165831; 102.166;
189; 87444716; 87.445;
190; 119101326; 119.101;
191; 111713918; 111.714;
192; 100454577; 100.455;
193; 117368812; 117.369;
194; 70224766; 70.225;
195; 99640402; 99.640;
196; 87264126; 87.264;
197; 104258081; 104.258;
198; 125712588; 125.713;
199; 125092650; 125.093;
200; 119914297; 119.914;
201; 107319740; 107.320;
202; 109237552; 109.238;
203; 125026578; 125.027;
204; 108413670; 108.414;
205; 82972692; 82.973;
206; 54759581; 54.760;
207; 139300067; 139.300;
208; 106638846; 106.639;
209; 110102272; 110.102;
210; 103090082; 103.090;
211; 122528973; 122.529;
212; 130203800; 130.204;
213; 127133166; 127.133;
214; 100859128; 100.859;
215; 103832059; 103.832;
216; 41795238; 41.795;
217; 109396542; 109.397;
218; 95421825; 95.422;
219; 100125065; 100.125;
220; 104231561; 104.232;
221; 138452409; 138.452;
222; 80288224; 80.288;
223; 77277853; 77.278;
224; 106747081; 106.747;
225; 117682281; 117.682;
226; 111209106; 111.209;
227; 104831250; 104.831;
