iteration; latency_ns; latency_ms;
1; 1755531919; 1755.532;
2; 69494270; 69.494;
3; 83785803; 83.786;
4; 96816761; 96.817;
5; 71786828; 71.787;
6; 75694150; 75.694;
7; 83262767; 83.263;
8; 61104635; 61.105;
9; 90125768; 90.126;
10; 74037829; 74.038;
11; 133897328; 133.897;
12; 152603218; 152.603;
13; 129729246; 129.729;
14; 106738723; 106.739;
15; 163531846; 163.532;
16; 88606988; 88.607;
17; 110443573; 110.444;
18; 142354341; 142.354;
19; 102183812; 102.184;
20; 115742537; 115.743;
21; 109395930; 109.396;
22; 125256509; 125.257;
23; 134010362; 134.010;
24; 138894873; 138.895;
25; 71269825; 71.270;
26; 82589559; 82.590;
27; 100124764; 100.125;
28; 83300970; 83.301;
29; 118851543; 118.852;
30; 102289823; 102.290;
31; 85523456; 85.523;
32; 73368680; 73.369;
33; 99269623; 99.270;
34; 101082788; 101.083;
35; 52678761; 52.679;
36; 102101489; 102.101;
37; 53246100; 53.246;
38; 90674741; 90.675;
39; 64231254; 64.231;
40; 122312954; 122.313;
41; 89747476; 89.747;
42; 151738690; 151.739;
43; 101581639; 101.582;
44; 106168841; 106.169;
45; 96341406; 96.341;
46; 123332996; 123.333;
47; 95387741; 95.388;
48; 48067695; 48.068;
49; 107728288; 107.728;
50; 123041869; 123.042;
51; 92348725; 92.349;
52; 108940122; 108.940;
53; 96962848; 96.963;
54; 78580056; 78.580;
55; 99682320; 99.682;
56; 109899187; 109.899;
57; 138013954; 138.014;
58; 115881538; 115.882;
59; 88881683; 88.882;
60; 107252721; 107.253;
61; 109684364; 109.684;
62; 51028281; 51.028;
63; 107927644; 107.928;
64; 133903129; 133.903;
65; 111264782; 111.265;
66; 118800187; 118.800;
67; 116215468; 116.215;
68; 113642120; 113.642;
69; 99204731; 99.205;
70; 128596964; 128.597;
71; 115569161; 115.569;
72; 116706372; 116.706;
73; 105694998; 105.695;
74; 70508100; 70.508;
75; 78425345; 78.425;
76; 120981426; 120.981;
77; 109888707; 109.889;
78; 120090378; 120.090;
79; 98060567; 98.061;
80; 59413119; 59.413;
81; 85047881; 85.048;
82; 98185602; 98.186;
83; 87299513; 87.300;
84; 178397402; 178.397;
85; 136040606; 136.041;
86; 93721020; 93.721;
87; 102207038; 102.207;
88; 41012854; 41.013;
89; 108604739; 108.605;
90; 87222768; 87.223;
91; 119730962; 119.731;
92; 33625175; 33.625;
93; 106603499; 106.603;
94; 136696292; 136.696;
95; 110152737; 110.153;
96; 107608573; 107.609;
97; 95910495; 95.910;
98; 58681490; 58.681;
99; 104241429; 104.241;
100; 102620526; 102.621;
101; 111225296; 111.225;
102; 46662796; 46.663;
103; 93520734; 93.521;
104; 95734283; 95.734;
105; 113382962; 113.383;
106; 40269223; 40.269;
107; 109920077; 109.920;
108; 120897287; 120.897;
109; 89724382; 89.724;
110; 104260335; 104.260;
111; 91630292; 91.630;
112; 88375701; 88.376;
113; 90265040; 90.265;
114; 117674336; 117.674;
115; 122221622; 122.222;
116; 103496186; 103.496;
117; 95347054; 95.347;
118; 90440189; 90.440;
119; 95304303; 95.304;
120; 96445854; 96.446;
121; 104811944; 104.812;
122; 104194240; 104.194;
123; 107041475; 107.041;
124; 56390274; 56.390;
125; 73217214; 73.217;
126; 130948933; 130.949;
127; 136422796; 136.423;
128; 108479164; 108.479;
129; 134874219; 134.874;
130; 103428861; 103.429;
131; 111302743; 111.303;
132; 121613678; 121.614;
133; 128979615; 128.980;
134; 101666309; 101.666;
135; 138167023; 138.167;
136; 106275571; 106.276;
137; 123827819; 123.828;
138; 121461852; 121.462;
139; 108116800; 108.117;
140; 105320583; 105.321;
141; 117655230; 117.655;
142; 121706373; 121.706;
143; 121621271; 121.621;
144; 136913531; 136.914;
145; 125147165; 125.147;
146; 106895710; 106.896;
147; 109655759; 109.656;
148; 107963823; 107.964;
149; 93961353; 93.961;
150; 60594795; 60.595;
151; 118370757; 118.371;
152; 115850651; 115.851;
153; 97583567; 97.584;
154; 118894494; 118.894;
155; 94268221; 94.268;
156; 60110963; 60.111;
157; 101641793; 101.642;
158; 100088457; 100.088;
