iteration; latency_ns; latency_ms;
1; 12727264; 12.727;
2; 33053415; 33.053;
3; 62614608; 62.615;
4; 56843047; 56.843;
5; 37164569; 37.165;
6; 48515221; 48.515;
7; 48824563; 48.825;
8; 73339682; 73.340;
9; 46670133; 46.670;
10; 42257442; 42.257;
11; 22556721; 22.557;
12; 39993577; 39.994;
13; 106730733; 106.731;
14; 34897137; 34.897;
15; 54606054; 54.606;
16; 43639254; 43.639;
17; 51619828; 51.620;
18; 28686439; 28.686;
19; 44197806; 44.198;
20; 45587865; 45.588;
21; 44062082; 44.062;
22; 39603774; 39.604;
23; 51247026; 51.247;
24; 74826384; 74.826;
25; 50613002; 50.613;
26; 56774458; 56.774;
27; 45486153; 45.486;
28; 60028948; 60.029;
29; 57074583; 57.075;
30; 48564353; 48.564;
31; 60050408; 60.050;
32; 53164038; 53.164;
33; 43824034; 43.824;
34; 35881071; 35.881;
35; 48619396; 48.619;
36; 68296612; 68.297;
37; 36896253; 36.896;
38; 57463345; 57.463;
39; 62724497; 62.724;
40; 53402407; 53.402;
41; 53010557; 53.011;
42; 88367953; 88.368;
43; 63892046; 63.892;
44; 60160056; 60.160;
45; 60396120; 60.396;
46; 38207492; 38.207;
47; 55037857; 55.038;
48; 52209239; 52.209;
49; 50793632; 50.794;
50; 38717594; 38.718;
51; 59829913; 59.830;
52; 73043054; 73.043;
53; 55087692; 55.088;
54; 55267800; 55.268;
55; 68738114; 68.738;
56; 57615352; 57.615;
57; 58569601; 58.570;
58; 60200963; 60.201;
59; 47907425; 47.907;
60; 81506778; 81.507;
61; 48547852; 48.548;
62; 47011898; 47.012;
63; 31215492; 31.215;
64; 52631553; 52.632;
65; 58740242; 58.740;
66; 38798626; 38.799;
67; 47579357; 47.579;
68; 47636315; 47.636;
69; 59385937; 59.386;
70; 59623697; 59.624;
71; 54192614; 54.193;
72; 63711746; 63.712;
73; 60114720; 60.115;
74; 59685482; 59.685;
75; 50109404; 50.109;
76; 24767726; 24.768;
77; 59762367; 59.762;
78; 48962994; 48.963;
79; 49281804; 49.282;
80; 44928603; 44.929;
81; 56850240; 56.850;
82; 69114974; 69.115;
83; 51115107; 51.115;
84; 69503146; 69.503;
85; 59847397; 59.847;
86; 54092987; 54.093;
87; 47931521; 47.932;
88; 63906663; 63.907;
89; 59563793; 59.564;
90; 53928347; 53.928;
91; 55705385; 55.705;
92; 60285732; 60.286;
93; 69462600; 69.463;
94; 51220437; 51.220;
95; 59361502; 59.362;
96; 63000797; 63.001;
97; 71397364; 71.397;
98; 62809808; 62.810;
99; 47737966; 47.738;
100; 63811714; 63.812;
101; 50249968; 50.250;
102; 59860392; 59.860;
103; 64991226; 64.991;
104; 71940598; 71.941;
105; 55809851; 55.810;
106; 68673844; 68.674;
107; 54724779; 54.725;
108; 50906395; 50.906;
109; 63571202; 63.571;
110; 69329799; 69.330;
111; 31852442; 31.852;
112; 50358322; 50.358;
113; 35902202; 35.902;
114; 59156515; 59.157;
115; 58735752; 58.736;
116; 57843592; 57.844;
117; 53007241; 53.007;
118; 68352259; 68.352;
119; 59344047; 59.344;
120; 58184665; 58.185;
121; 67359538; 67.360;
122; 56481225; 56.481;
123; 27843750; 27.844;
124; 41414766; 41.415;
125; 65058392; 65.058;
126; 67242527; 67.243;
127; 72093495; 72.093;
128; 48015189; 48.015;
129; 53068517; 53.069;
130; 66678284; 66.678;
131; 60181708; 60.182;
132; 59511063; 59.511;
133; 71790806; 71.791;
134; 61692062; 61.692;
135; 72118663; 72.119;
136; 100478885; 100.479;
137; 67614960; 67.615;
138; 53321885; 53.322;
139; 52863281; 52.863;
140; 64022843; 64.023;
141; 55688643; 55.689;
142; 59469375; 59.469;
143; 44715583; 44.716;
144; 51981540; 51.982;
145; 42742576; 42.743;
146; 42944465; 42.944;
147; 60335937; 60.336;
148; 50657906; 50.658;
149; 68078922; 68.079;
150; 56495723; 56.496;
151; 52765658; 52.766;
152; 58001089; 58.001;
153; 52804931; 52.805;
154; 45902490; 45.902;
155; 59618065; 59.618;
156; 72960959; 72.961;
157; 79836673; 79.837;
158; 47641303; 47.641;
159; 52631625; 52.632;
160; 61901746; 61.902;
161; 67087055; 67.087;
162; 59647461; 59.647;
163; 51447794; 51.448;
164; 56837939; 56.838;
165; 50680109; 50.680;
166; 48861312; 48.861;
167; 69616830; 69.617;
168; 52524062; 52.524;
169; 71491060; 71.491;
170; 62746127; 62.746;
171; 60266406; 60.266;
172; 46125339; 46.125;
173; 50470334; 50.470;
174; 44427821; 44.428;
175; 59749071; 59.749;
176; 60122876; 60.123;
177; 58611969; 58.612;
178; 59753751; 59.754;
179; 57679674; 57.680;
180; 54603739; 54.604;
181; 60176997; 60.177;
182; 53605670; 53.606;
183; 55288009; 55.288;
184; 60313585; 60.314;
185; 57678402; 57.678;
186; 54722572; 54.723;
187; 73667410; 73.667;
188; 52850085; 52.850;
189; 58463671; 58.464;
190; 70056588; 70.057;
191; 54530782; 54.531;
192; 35797113; 35.797;
193; 72990205; 72.990;
194; 49880712; 49.881;
195; 59569273; 59.569;
196; 60394899; 60.395;
197; 51393223; 51.393;
198; 53047197; 53.047;
