iteration; latency_ns; latency_ms;
1; 1528291336; 1528.291;
2; 58859667; 58.860;
3; 46920154; 46.920;
4; 49471811; 49.472;
5; 37549099; 37.549;
6; 48149149; 48.149;
7; 59748722; 59.749;
8; 46918721; 46.919;
9; 49191343; 49.191;
10; 59687848; 59.688;
11; 41528317; 41.528;
12; 39421646; 39.422;
13; 32981735; 32.982;
14; 41929231; 41.929;
15; 47061640; 47.062;
16; 48084787; 48.085;
17; 46852175; 46.852;
18; 54001686; 54.002;
19; 30602002; 30.602;
20; 31455500; 31.456;
21; 72745758; 72.746;
22; 49033414; 49.033;
23; 60433491; 60.433;
24; 38608806; 38.609;
25; 54252187; 54.252;
26; 49884930; 49.885;
27; 50190535; 50.191;
28; 45395592; 45.396;
29; 59629568; 59.630;
30; 49702735; 49.703;
31; 54141779; 54.142;
32; 34940425; 34.940;
33; 55657204; 55.657;
34; 43876690; 43.877;
35; 56941875; 56.942;
36; 34324714; 34.325;
37; 55363621; 55.364;
38; 59375488; 59.375;
39; 36508019; 36.508;
40; 37496009; 37.496;
41; 33545668; 33.546;
42; 66380144; 66.380;
43; 107108343; 107.108;
44; 55207938; 55.208;
45; 59014739; 59.015;
46; 59045637; 59.046;
47; 70576101; 70.576;
48; 30777762; 30.778;
49; 54278887; 54.279;
50; 53892107; 53.892;
51; 51535048; 51.535;
52; 54623817; 54.624;
53; 49485648; 49.486;
54; 44494594; 44.495;
55; 48369465; 48.369;
56; 53320652; 53.321;
57; 36816719; 36.817;
58; 84498789; 84.499;
59; 45931862; 45.932;
60; 34658503; 34.659;
61; 68769827; 68.770;
62; 62964139; 62.964;
63; 55327211; 55.327;
64; 44370931; 44.371;
65; 41143752; 41.144;
66; 43388600; 43.389;
67; 43542441; 43.542;
68; 50758836; 50.759;
69; 61233880; 61.234;
70; 62413582; 62.414;
71; 68071160; 68.071;
72; 41542373; 41.542;
73; 70676509; 70.677;
74; 35572496; 35.572;
75; 54818935; 54.819;
76; 46974737; 46.975;
77; 55010555; 55.011;
78; 80358179; 80.358;
79; 63210333; 63.210;
80; 58975896; 58.976;
81; 65665999; 65.666;
82; 62733755; 62.734;
83; 58138549; 58.139;
84; 78599176; 78.599;
85; 41289776; 41.290;
86; 50191136; 50.191;
87; 43148038; 43.148;
88; 66568430; 66.568;
89; 70528039; 70.528;
90; 44086446; 44.086;
91; 40582063; 40.582;
92; 50324667; 50.325;
93; 54467392; 54.467;
94; 48338325; 48.338;
95; 61460375; 61.460;
96; 68276898; 68.277;
97; 56161555; 56.162;
98; 55440947; 55.441;
99; 38004277; 38.004;
100; 56909273; 56.909;
101; 46847216; 46.847;
102; 60847672; 60.848;
103; 55076420; 55.076;
104; 49735618; 49.736;
105; 76266720; 76.267;
106; 57207354; 57.207;
107; 57180433; 57.180;
108; 65740680; 65.741;
109; 48227407; 48.227;
110; 54891711; 54.892;
111; 49108295; 49.108;
112; 47877687; 47.878;
113; 48441559; 48.442;
114; 49813925; 49.814;
115; 53753978; 53.754;
116; 37468087; 37.468;
117; 35194904; 35.195;
118; 62663875; 62.664;
119; 44216359; 44.216;
120; 27909930; 27.910;
121; 50013450; 50.013;
122; 60134158; 60.134;
123; 67377764; 67.378;
124; 38915834; 38.916;
125; 50715535; 50.716;
126; 40825392; 40.825;
127; 47521437; 47.521;
128; 52389047; 52.389;
129; 71467331; 71.467;
130; 52173329; 52.173;
131; 52930047; 52.930;
132; 53227587; 53.228;
133; 28489521; 28.490;
134; 53154298; 53.154;
135; 40941130; 40.941;
136; 57591007; 57.591;
137; 56466278; 56.466;
138; 49360060; 49.360;
139; 39612106; 39.612;
140; 54035399; 54.035;
141; 32881837; 32.882;
142; 38268996; 38.269;
143; 45864676; 45.865;
144; 42515075; 42.515;
145; 46139664; 46.140;
146; 49813525; 49.814;
147; 50396303; 50.396;
148; 55089915; 55.090;
149; 57080986; 57.081;
150; 48239930; 48.240;
151; 52321870; 52.322;
152; 54506085; 54.506;
153; 45095026; 45.095;
154; 57335326; 57.335;
155; 55622239; 55.622;
156; 50112568; 50.113;
157; 36748891; 36.749;
