iteration; latency_ns; latency_ms;
1; 1795345314; 1795.345;
2; 84467006; 84.467;
3; 93910949; 93.911;
4; 85773709; 85.774;
5; 99683463; 99.683;
6; 88182668; 88.183;
7; 66247683; 66.248;
8; 77830595; 77.831;
9; 74924560; 74.925;
10; 152787754; 152.788;
11; 88955322; 88.955;
12; 69116368; 69.116;
13; 102408506; 102.409;
14; 56675711; 56.676;
15; 95925594; 95.926;
16; 149584331; 149.584;
17; 92675671; 92.676;
18; 108051858; 108.052;
19; 135959724; 135.960;
20; 102483368; 102.483;
21; 97615377; 97.615;
22; 110207429; 110.207;
23; 123492226; 123.492;
24; 67619727; 67.620;
25; 94660801; 94.661;
26; 132175805; 132.176;
27; 89369282; 89.369;
28; 99264784; 99.265;
29; 122446968; 122.447;
30; 66911233; 66.911;
31; 98869318; 98.869;
32; 84121015; 84.121;
33; 77367712; 77.368;
34; 70085744; 70.086;
35; 124681006; 124.681;
36; 117151832; 117.152;
37; 48702009; 48.702;
38; 86825790; 86.826;
39; 69798633; 69.799;
40; 105767825; 105.768;
41; 81049239; 81.049;
42; 108452122; 108.452;
43; 55194873; 55.195;
44; 148889902; 148.890;
45; 101893087; 101.893;
46; 115191379; 115.191;
47; 110959707; 110.960;
48; 114467714; 114.468;
49; 89225903; 89.226;
50; 78719138; 78.719;
51; 81365564; 81.366;
52; 126838550; 126.839;
53; 89894161; 89.894;
54; 97125103; 97.125;
55; 117233475; 117.233;
56; 58727677; 58.728;
57; 91416178; 91.416;
58; 119023357; 119.023;
59; 114006987; 114.007;
60; 99408855; 99.409;
61; 107295413; 107.295;
62; 70103627; 70.104;
63; 74795687; 74.796;
64; 113816718; 113.817;
65; 126416394; 126.416;
66; 122477785; 122.478;
67; 130187749; 130.188;
68; 128510951; 128.511;
69; 100929941; 100.930;
70; 110368202; 110.368;
71; 88343511; 88.344;
72; 117498626; 117.499;
73; 32095243; 32.095;
74; 104083903; 104.084;
75; 90787152; 90.787;
76; 63601919; 63.602;
77; 110414751; 110.415;
78; 106773279; 106.773;
79; 130356087; 130.356;
80; 112090176; 112.090;
81; 106802736; 106.803;
82; 99566543; 99.567;
83; 54562239; 54.562;
84; 92843989; 92.844;
85; 117323987; 117.324;
86; 133221505; 133.222;
87; 108682576; 108.683;
88; 97578457; 97.578;
89; 73088601; 73.089;
90; 82792211; 82.792;
91; 115608754; 115.609;
92; 113111440; 113.111;
93; 89323326; 89.323;
94; 146467670; 146.468;
95; 109916763; 109.917;
96; 138006429; 138.006;
97; 105901978; 105.902;
98; 108483039; 108.483;
99; 78001887; 78.002;
100; 79799544; 79.800;
101; 93507406; 93.507;
102; 113041088; 113.041;
103; 131884216; 131.884;
104; 119627726; 119.628;
105; 108907120; 108.907;
106; 137351035; 137.351;
107; 98092896; 98.093;
108; 107899952; 107.900;
109; 57250554; 57.251;
110; 92132168; 92.132;
111; 104993216; 104.993;
112; 108312149; 108.312;
113; 112080288; 112.080;
114; 126167797; 126.168;
115; 104547497; 104.547;
116; 37923694; 37.924;
117; 107222886; 107.223;
118; 82365208; 82.365;
119; 117824308; 117.824;
120; 77166505; 77.167;
121; 98162979; 98.163;
122; 89565963; 89.566;
123; 89517320; 89.517;
124; 74422434; 74.422;
125; 99850839; 99.851;
126; 89889934; 89.890;
127; 119997322; 119.997;
128; 119510394; 119.510;
129; 114408874; 114.409;
130; 122237263; 122.237;
131; 67516524; 67.517;
132; 72240154; 72.240;
133; 102802900; 102.803;
134; 113660024; 113.660;
135; 93037131; 93.037;
136; 102788192; 102.788;
137; 73947250; 73.947;
138; 100206659; 100.207;
139; 111314384; 111.314;
140; 123204764; 123.205;
141; 125390061; 125.390;
142; 101571401; 101.571;
143; 112755650; 112.756;
144; 125907216; 125.907;
145; 109219318; 109.219;
146; 128218330; 128.218;
147; 128402997; 128.403;
148; 123042348; 123.042;
149; 105922618; 105.923;
150; 125506913; 125.507;
151; 120723000; 120.723;
152; 90294585; 90.295;
153; 130007421; 130.007;
154; 104419386; 104.419;
155; 121676385; 121.676;
156; 128610019; 128.610;
157; 110230894; 110.231;
158; 73561061; 73.561;
159; 72311367; 72.311;
160; 101591908; 101.592;
161; 97123521; 97.124;
162; 141324992; 141.325;
163; 53411702; 53.412;
164; 86161519; 86.162;
165; 98648934; 98.649;
166; 113992189; 113.992;
167; 125160058; 125.160;
168; 119998846; 119.999;
169; 128463933; 128.464;
170; 65127824; 65.128;
171; 151421201; 151.421;
172; 100789507; 100.790;
173; 81930600; 81.931;
174; 88201693; 88.202;
175; 107599217; 107.599;
176; 125916774; 125.917;
177; 106194761; 106.195;
178; 131010120; 131.010;
179; 107645202; 107.645;
180; 101243441; 101.243;
181; 81628699; 81.629;
182; 80263016; 80.263;
183; 92041557; 92.042;
184; 124714429; 124.714;
185; 97711389; 97.711;
186; 129519211; 129.519;
187; 98747751; 98.748;
188; 51690028; 51.690;
189; 99475411; 99.475;
190; 93471000; 93.471;
191; 127264262; 127.264;
192; 116563314; 116.563;
193; 90304705; 90.305;
194; 57191954; 57.192;
195; 103449419; 103.449;
196; 118034615; 118.035;
197; 94024533; 94.025;
198; 118983654; 118.984;
199; 77414981; 77.415;
200; 116501146; 116.501;
201; 83841990; 83.842;
202; 91644348; 91.644;
203; 117145992; 117.146;
204; 104448050; 104.448;
205; 131726920; 131.727;
206; 96840207; 96.840;
207; 47958028; 47.958;
208; 97195857; 97.196;
209; 103628475; 103.628;
210; 109296964; 109.297;
211; 84347461; 84.347;
212; 86471002; 86.471;
213; 91341177; 91.341;
214; 101964520; 101.965;
215; 119191624; 119.192;
216; 141264197; 141.264;
217; 101583052; 101.583;
218; 114726302; 114.726;
219; 100845713; 100.846;
220; 84317145; 84.317;
221; 88109440; 88.109;
222; 93448297; 93.448;
223; 88022557; 88.023;
224; 138063607; 138.064;
225; 108418699; 108.419;
226; 118122010; 118.122;
227; 74054300; 74.054;
228; 107552830; 107.553;
229; 83892475; 83.892;
230; 110549012; 110.549;
231; 117023120; 117.023;
232; 107217377; 107.217;
233; 100462821; 100.463;
234; 126601505; 126.602;
235; 124642184; 124.642;
236; 116033454; 116.033;
237; 140704131; 140.704;
238; 142418182; 142.418;
239; 78870824; 78.871;
240; 118738070; 118.738;
241; 124262548; 124.263;
242; 109967669; 109.968;
243; 111343790; 111.344;
244; 89535707; 89.536;
245; 48400200; 48.400;
246; 116510653; 116.511;
247; 77071595; 77.072;
248; 45625603; 45.626;
249; 98115810; 98.116;
250; 103917662; 103.918;
251; 131308571; 131.309;
252; 100157667; 100.158;
253; 116436194; 116.436;
254; 121463726; 121.464;
255; 43666544; 43.667;
256; 158636595; 158.637;
257; 116413591; 116.414;
258; 113097996; 113.098;
259; 67525682; 67.526;
260; 93342889; 93.343;
261; 107394551; 107.395;
262; 118394534; 118.395;
263; 107594137; 107.594;
264; 47504454; 47.504;
265; 107906956; 107.907;
266; 91665408; 91.665;
267; 102896376; 102.896;
268; 92457622; 92.458;
269; 76116636; 76.117;
270; 109643847; 109.644;
271; 127073754; 127.074;
272; 100408360; 100.408;
273; 97125605; 97.126;
274; 73478596; 73.479;
275; 70126161; 70.126;
276; 138556717; 138.557;
277; 112261508; 112.262;
278; 97375876; 97.376;
279; 114271966; 114.272;
280; 122762582; 122.763;
281; 103531142; 103.531;
282; 117521159; 117.521;
283; 145875485; 145.875;
284; 93472061; 93.472;
285; 84422674; 84.423;
286; 81596179; 81.596;
287; 98736730; 98.737;
288; 118315445; 118.315;
289; 88496860; 88.497;
290; 103543696; 103.544;
291; 40317364; 40.317;
292; 113727762; 113.728;
293; 112053538; 112.054;
294; 104793621; 104.794;
295; 54528237; 54.528;
296; 107058518; 107.059;
297; 111896473; 111.896;
298; 121277815; 121.278;
299; 142727534; 142.728;
300; 76553498; 76.553;
