iteration; latency_ns; latency_ms;
1; 1815657070; 1815.657;
2; 90306407; 90.306;
3; 102021747; 102.022;
4; 82056055; 82.056;
5; 105315053; 105.315;
6; 73537045; 73.537;
7; 76900252; 76.900;
8; 75398682; 75.399;
9; 151150983; 151.151;
10; 65487941; 65.488;
11; 105935330; 105.935;
12; 76830672; 76.831;
13; 83401449; 83.401;
14; 97461126; 97.461;
15; 111227170; 111.227;
16; 87427445; 87.427;
17; 147465800; 147.466;
18; 127139096; 127.139;
19; 88903275; 88.903;
20; 101462244; 101.462;
21; 90721228; 90.721;
22; 70806612; 70.807;
23; 120389481; 120.389;
24; 129667509; 129.668;
25; 96346256; 96.346;
26; 80543215; 80.543;
27; 83265504; 83.266;
28; 72640568; 72.641;
29; 138167161; 138.167;
30; 111079261; 111.079;
31; 86857099; 86.857;
32; 119890932; 119.891;
33; 104832683; 104.833;
34; 97224170; 97.224;
35; 121793436; 121.793;
36; 100510971; 100.511;
37; 81344344; 81.344;
38; 106150836; 106.151;
39; 118363465; 118.363;
40; 108721640; 108.722;
41; 130275615; 130.276;
42; 44036248; 44.036;
43; 86228486; 86.228;
44; 105164447; 105.164;
45; 90526272; 90.526;
46; 130362329; 130.362;
47; 104804791; 104.805;
48; 93815177; 93.815;
49; 133670100; 133.670;
50; 63058095; 63.058;
51; 82787354; 82.787;
52; 102056744; 102.057;
53; 114088109; 114.088;
54; 78120771; 78.121;
55; 98573222; 98.573;
56; 121804707; 121.805;
57; 94024853; 94.025;
58; 99872077; 99.872;
59; 115658951; 115.659;
60; 109058013; 109.058;
61; 118146204; 118.146;
62; 129688850; 129.689;
63; 132305359; 132.305;
64; 123467228; 123.467;
65; 143006389; 143.006;
66; 98663691; 98.664;
67; 106349701; 106.350;
68; 97392236; 97.392;
69; 122609503; 122.610;
70; 56642519; 56.643;
71; 107770427; 107.770;
72; 106999917; 107.000;
73; 105124142; 105.124;
74; 116926005; 116.926;
75; 98611464; 98.611;
76; 71658116; 71.658;
77; 83150987; 83.151;
78; 106488453; 106.488;
79; 98787394; 98.787;
80; 59385636; 59.386;
81; 87975837; 87.976;
82; 119432248; 119.432;
83; 130760349; 130.760;
84; 107844317; 107.844;
85; 105728131; 105.728;
86; 65022716; 65.023;
87; 82836644; 82.837;
88; 114738925; 114.739;
89; 113706440; 113.706;
90; 79604827; 79.605;
91; 128431090; 128.431;
92; 34366272; 34.366;
93; 110150232; 110.150;
94; 139162217; 139.162;
95; 103607356; 103.607;
96; 117225090; 117.225;
97; 110285987; 110.286;
98; 110911766; 110.912;
99; 82888745; 82.889;
100; 126726960; 126.727;
101; 59862304; 59.862;
102; 107200345; 107.200;
103; 101915197; 101.915;
104; 147762990; 147.763;
105; 104888349; 104.888;
106; 102304481; 102.304;
107; 46936455; 46.936;
108; 104869624; 104.870;
109; 93155444; 93.155;
110; 118408348; 118.408;
111; 88444059; 88.444;
112; 99530976; 99.531;
113; 76200375; 76.200;
114; 105195577; 105.196;
115; 97563239; 97.563;
