iteration; latency_ns; latency_ms;
1; 29687484; 29.687;
2; 38154613; 38.155;
3; 50811646; 50.812;
4; 46747632; 46.748;
5; 45743187; 45.743;
6; 46286841; 46.287;
7; 51025789; 51.026;
8; 63449161; 63.449;
9; 43584962; 43.585;
10; 37055002; 37.055;
11; 30940204; 30.940;
12; 46016963; 46.017;
13; 106314660; 106.315;
14; 40660233; 40.660;
15; 55803721; 55.804;
16; 43518416; 43.518;
17; 57658734; 57.659;
18; 38883316; 38.883;
19; 52134278; 52.134;
20; 40566758; 40.567;
21; 40970448; 40.970;
22; 52613751; 52.614;
23; 61255139; 61.255;
24; 41277926; 41.278;
25; 57152670; 57.153;
26; 59051627; 59.052;
27; 55826023; 55.826;
28; 50200345; 50.200;
29; 41604824; 41.605;
30; 47405730; 47.406;
31; 50198471; 50.198;
32; 53204404; 53.204;
33; 56410552; 56.411;
34; 63509865; 63.510;
35; 71572744; 71.573;
36; 33523960; 33.524;
37; 60325909; 60.326;
38; 65389968; 65.390;
39; 55500920; 55.501;
40; 49165575; 49.166;
41; 82915742; 82.916;
42; 58402847; 58.403;
43; 45978772; 45.979;
44; 43237317; 43.237;
45; 40770211; 40.770;
46; 43905017; 43.905;
47; 52453298; 52.453;
48; 49283066; 49.283;
49; 51914413; 51.914;
50; 52211443; 52.211;
51; 58883612; 58.884;
52; 66764388; 66.764;
53; 46640539; 46.641;
54; 48602104; 48.602;
55; 45794486; 45.794;
56; 60111013; 60.111;
57; 36511548; 36.512;
58; 66301645; 66.302;
59; 50016839; 50.017;
60; 46405296; 46.405;
61; 84188599; 84.189;
62; 47601931; 47.602;
63; 53511622; 53.512;
64; 65154514; 65.155;
65; 24415903; 24.416;
66; 66113571; 66.114;
67; 56098013; 56.098;
68; 54444289; 54.444;
69; 67154592; 67.155;
70; 55497524; 55.498;
71; 54332588; 54.333;
72; 68741971; 68.742;
73; 59707032; 59.707;
74; 64661125; 64.661;
75; 60329956; 60.330;
76; 62298394; 62.298;
77; 49063302; 49.063;
