iteration; latency_ns; latency_ms;
1; 1902213942; 1902.214;
2; 106655306; 106.655;
3; 79191128; 79.191;
4; 76837504; 76.838;
5; 85595923; 85.596;
6; 88269631; 88.270;
7; 83230597; 83.231;
8; 86653066; 86.653;
9; 155095213; 155.095;
10; 92448493; 92.448;
11; 63147843; 63.148;
12; 102756583; 102.757;
13; 121413751; 121.414;
14; 138372668; 138.373;
15; 88364889; 88.365;
16; 97806137; 97.806;
17; 92991236; 92.991;
18; 99692360; 99.692;
19; 77783345; 77.783;
20; 87696211; 87.696;
21; 98195180; 98.195;
22; 82433776; 82.434;
23; 125406894; 125.407;
24; 121479936; 121.480;
25; 131239412; 131.239;
26; 74940780; 74.941;
27; 65225608; 65.226;
28; 85264640; 85.265;
29; 104309017; 104.309;
30; 111366583; 111.367;
31; 85995837; 85.996;
32; 119568784; 119.569;
33; 103732362; 103.732;
34; 99033709; 99.034;
35; 101520283; 101.520;
36; 69938376; 69.938;
37; 105862634; 105.863;
38; 109737082; 109.737;
39; 88495547; 88.496;
40; 77987951; 77.988;
41; 88928571; 88.929;
42; 142403532; 142.404;
43; 107241522; 107.242;
44; 74445116; 74.445;
45; 55825691; 55.826;
46; 110653850; 110.654;
47; 114470168; 114.470;
48; 102019955; 102.020;
49; 107989489; 107.989;
50; 119264372; 119.264;
51; 103230705; 103.231;
52; 114633658; 114.634;
53; 96502611; 96.503;
54; 82789978; 82.790;
55; 102049550; 102.050;
56; 109341156; 109.341;
57; 125663507; 125.664;
58; 112212296; 112.212;
59; 88763091; 88.763;
60; 57099961; 57.100;
61; 85176113; 85.176;
62; 122451376; 122.451;
63; 121953167; 121.953;
64; 107211305; 107.211;
65; 51688144; 51.688;
66; 102360116; 102.360;
67; 141044341; 141.044;
68; 69833809; 69.834;
69; 102573768; 102.574;
70; 122365694; 122.366;
71; 134975449; 134.975;
72; 108107332; 108.107;
73; 91169743; 91.170;
74; 64577347; 64.577;
75; 110210475; 110.210;
76; 114841669; 114.842;
77; 121275931; 121.276;
78; 100526782; 100.527;
79; 120311053; 120.311;
80; 98853830; 98.854;
81; 54063159; 54.063;
82; 102430078; 102.430;
83; 96100092; 96.100;
84; 119433782; 119.434;
85; 127119018; 127.119;
86; 111515483; 111.515;
87; 64659321; 64.659;
88; 64533594; 64.534;
89; 121565767; 121.566;
90; 125781679; 125.782;
91; 89900534; 89.901;
92; 123742518; 123.743;
93; 48754478; 48.754;
