iteration; latency_ns; latency_ms;
1; 1845176852; 1845.177;
2; 90319011; 90.319;
3; 81107419; 81.107;
4; 90044423; 90.044;
5; 92162566; 92.163;
6; 68712277; 68.712;
7; 80296109; 80.296;
8; 73063854; 73.064;
9; 155487622; 155.488;
10; 89431139; 89.431;
11; 74211757; 74.212;
12; 78063212; 78.063;
13; 70506217; 70.506;
14; 94029762; 94.030;
15; 132917863; 132.918;
16; 92420200; 92.420;
17; 118187292; 118.187;
18; 127290652; 127.291;
19; 56046756; 56.047;
20; 108690140; 108.690;
21; 89660842; 89.661;
22; 109481371; 109.481;
23; 107083535; 107.084;
24; 64337674; 64.338;
25; 96051060; 96.051;
26; 122461935; 122.462;
27; 84831473; 84.831;
28; 83092207; 83.092;
29; 94798691; 94.799;
30; 83156719; 83.157;
31; 106716312; 106.716;
32; 111658643; 111.659;
33; 71680770; 71.681;
34; 77746436; 77.746;
35; 129511134; 129.511;
36; 115069729; 115.070;
37; 50371354; 50.371;
38; 128282389; 128.282;
39; 105588518; 105.589;
40; 99719511; 99.720;
41; 70066086; 70.066;
42; 90160153; 90.160;
43; 147868389; 147.868;
44; 109902444; 109.902;
45; 105411995; 105.412;
46; 86495578; 86.496;
47; 128609817; 128.610;
48; 93711032; 93.711;
49; 50971084; 50.971;
50; 105229672; 105.230;
51; 127277529; 127.278;
52; 91380351; 91.380;
53; 108250893; 108.251;
54; 96509743; 96.510;
55; 78555140; 78.555;
56; 100419910; 100.420;
57; 113266271; 113.266;
58; 134177446; 134.177;
59; 156579270; 156.579;
60; 59931905; 59.932;
61; 114107466; 114.107;
62; 118729113; 118.729;
63; 108857246; 108.857;
64; 121687236; 121.687;
65; 54642220; 54.642;
66; 153522430; 153.522;
67; 89799854; 89.800;
68; 97443302; 97.443;
69; 90812151; 90.812;
70; 107363371; 107.363;
71; 136541980; 136.542;
72; 93094509; 93.095;
73; 72566016; 72.566;
74; 95894624; 95.895;
75; 104466234; 104.466;
76; 104221221; 104.221;
77; 124053683; 124.054;
78; 126451762; 126.452;
79; 109444791; 109.445;
80; 120895133; 120.895;
81; 131517516; 131.518;
82; 112935318; 112.935;
83; 130595889; 130.596;
84; 129981202; 129.981;
85; 113262755; 113.263;
86; 93548095; 93.548;
87; 118762115; 118.762;
88; 130054048; 130.054;
89; 91004553; 91.005;
90; 145866377; 145.866;
91; 101683120; 101.683;
92; 130128207; 130.128;
93; 126856104; 126.856;
94; 104921680; 104.922;
95; 71207888; 71.208;
96; 79665993; 79.666;
97; 98532204; 98.532;
98; 114651962; 114.652;
99; 124145979; 124.146;
100; 137188458; 137.188;
101; 107102950; 107.103;
102; 134078070; 134.078;
103; 113399452; 113.399;
104; 110457039; 110.457;
105; 102157624; 102.158;
106; 125861270; 125.861;
107; 112454511; 112.455;
108; 108409011; 108.409;
109; 127058745; 127.059;
110; 121349188; 121.349;
111; 92277179; 92.277;
112; 78674185; 78.674;
113; 93147150; 93.147;
114; 94168284; 94.168;
115; 86274021; 86.274;
116; 85768508; 85.769;
117; 94629762; 94.630;
118; 82207270; 82.207;
119; 122640132; 122.640;
120; 101186644; 101.187;
121; 111486159; 111.486;
122; 45563837; 45.564;
123; 116482210; 116.482;
124; 120310061; 120.310;
125; 121536272; 121.536;
126; 117860978; 117.861;
127; 90162586; 90.163;
128; 116771916; 116.772;
129; 132211372; 132.211;
130; 108800669; 108.801;
131; 118648131; 118.648;
132; 113143650; 113.144;
133; 124993174; 124.993;
134; 146868935; 146.869;
135; 97936683; 97.937;
136; 106993645; 106.994;
137; 116514390; 116.514;
138; 52081206; 52.081;
139; 75584293; 75.584;
140; 130529805; 130.530;
141; 121010933; 121.011;
142; 108392410; 108.392;
143; 122243224; 122.243;
144; 125860629; 125.861;
145; 119794159; 119.794;
146; 96179692; 96.180;
147; 138862433; 138.862;
148; 117211174; 117.211;
149; 105248607; 105.249;
150; 138896417; 138.896;
151; 95926646; 95.927;
152; 87802821; 87.803;
153; 86636684; 86.637;
154; 90772625; 90.773;
155; 97342685; 97.343;
156; 134545218; 134.545;
157; 111657763; 111.658;
158; 118550747; 118.551;
159; 111929093; 111.929;
160; 130386545; 130.387;
161; 107517262; 107.517;
162; 120033220; 120.033;
163; 73029009; 73.029;
164; 111769793; 111.770;
165; 140367868; 140.368;
166; 74309070; 74.309;
167; 96320528; 96.321;
168; 107134220; 107.134;
169; 120975074; 120.975;
170; 93540410; 93.540;
171; 132401110; 132.401;
172; 87178405; 87.178;
173; 68892888; 68.893;
174; 98076315; 98.076;
175; 92583006; 92.583;
176; 119134968; 119.135;
177; 142910860; 142.911;
178; 120336190; 120.336;
179; 116852849; 116.853;
180; 104656432; 104.656;
181; 116925585; 116.926;
182; 77803965; 77.804;
183; 59442774; 59.443;
184; 111140769; 111.141;
185; 122382236; 122.382;
186; 93022285; 93.022;
187; 137210420; 137.210;
188; 109637737; 109.638;
189; 58503245; 58.503;
190; 95037090; 95.037;
191; 103701464; 103.701;
192; 118811307; 118.811;
193; 84950748; 84.951;
194; 123661225; 123.661;
195; 122248794; 122.249;
196; 108724616; 108.725;
197; 125405832; 125.406;
198; 37683742; 37.684;
199; 104327402; 104.327;
200; 116533197; 116.533;
201; 102877981; 102.878;
202; 102013372; 102.013;
203; 111463305; 111.463;
204; 116175864; 116.176;
205; 129927289; 129.927;
206; 110847145; 110.847;
207; 116582710; 116.583;
208; 75131609; 75.132;
209; 87466668; 87.467;
210; 107464042; 107.464;
211; 102975805; 102.976;
212; 97751533; 97.752;
213; 84904952; 84.905;
214; 150149927; 150.150;
215; 139801723; 139.802;
216; 108156286; 108.156;
217; 115441890; 115.442;
218; 73735329; 73.735;
219; 106042464; 106.042;
220; 74564041; 74.564;
221; 119713198; 119.713;
222; 124437849; 124.438;
223; 99773593; 99.774;
224; 103514852; 103.515;
225; 125431822; 125.432;
226; 118775951; 118.776;
227; 125409448; 125.409;
228; 123138211; 123.138;
229; 97565594; 97.566;
230; 121598750; 121.599;
231; 130584138; 130.584;
232; 104308467; 104.308;
233; 110741666; 110.742;
234; 68299308; 68.299;
235; 83114700; 83.115;
236; 99190354; 99.190;
237; 123769751; 123.770;
238; 88960723; 88.961;
239; 107927515; 107.928;
240; 126028495; 126.028;
241; 69579712; 69.580;
242; 72736519; 72.737;
243; 107114032; 107.114;
244; 137389078; 137.389;
245; 134497880; 134.498;
246; 136319873; 136.320;
247; 134957195; 134.957;
248; 79394300; 79.394;
249; 112377188; 112.377;
250; 121992071; 121.992;
251; 100681394; 100.681;
252; 106240365; 106.240;
253; 110044623; 110.045;
254; 49635618; 49.636;
255; 83196454; 83.196;
256; 60074314; 60.074;
257; 75603520; 75.604;
258; 99937452; 99.937;
259; 99764205; 99.764;
260; 135309170; 135.309;
261; 129652763; 129.653;
262; 104153375; 104.153;
263; 92163287; 92.163;
264; 74245260; 74.245;
265; 107773595; 107.774;
266; 112538692; 112.539;
267; 119782057; 119.782;
268; 91137505; 91.138;
269; 125975906; 125.976;
270; 114647764; 114.648;
271; 124249203; 124.249;
272; 101463788; 101.464;
273; 124195112; 124.195;
274; 111079613; 111.080;
275; 117845630; 117.846;
276; 62225096; 62.225;
277; 87910975; 87.911;
278; 109609603; 109.610;
279; 89558750; 89.559;
280; 122139769; 122.140;
281; 116185562; 116.186;
282; 36025860; 36.026;
283; 131074161; 131.074;
284; 86689474; 86.689;
285; 105422816; 105.423;
286; 146544636; 146.545;
287; 104259615; 104.260;
288; 131009449; 131.009;
289; 99535795; 99.536;
290; 91496561; 91.497;
291; 44557813; 44.558;
292; 126255343; 126.255;
293; 103157057; 103.157;
294; 117315882; 117.316;
295; 102175759; 102.176;
296; 66266540; 66.267;
297; 107218589; 107.219;
298; 118112893; 118.113;
299; 123582047; 123.582;
300; 90465368; 90.465;
301; 95074050; 95.074;
302; 126241276; 126.241;
303; 100230605; 100.231;
304; 118786101; 118.786;
305; 36834743; 36.835;
306; 97745401; 97.745;
307; 138561495; 138.561;
308; 105500763; 105.501;
309; 102726467; 102.726;
310; 61299753; 61.300;
311; 89940589; 89.941;
312; 124192406; 124.192;
313; 98403383; 98.403;
314; 107233066; 107.233;
315; 119021855; 119.022;
316; 104893308; 104.893;
317; 128230132; 128.230;
318; 92787523; 92.788;
319; 121694460; 121.694;
320; 63793601; 63.794;
321; 81326040; 81.326;
322; 70327640; 70.328;
323; 114850226; 114.850;
324; 120888703; 120.889;
325; 83878058; 83.878;
326; 87719194; 87.719;
327; 107057797; 107.058;
328; 125334969; 125.335;
329; 115527863; 115.528;
