iteration; latency_ns; latency_ms;
1; 28461063; 28.461;
2; 43607525; 43.608;
3; 43380076; 43.380;
4; 67239812; 67.240;
5; 34602863; 34.603;
6; 39293278; 39.293;
7; 67732320; 67.732;
8; 51277683; 51.278;
9; 49648155; 49.648;
10; 42442982; 42.443;
11; 52902785; 52.903;
12; 110141138; 110.141;
13; 34945929; 34.946;
14; 56259028; 56.259;
15; 45692594; 45.693;
16; 47978569; 47.979;
17; 43381750; 43.382;
18; 37893702; 37.894;
19; 44169033; 44.169;
20; 43746507; 43.747;
21; 51505894; 51.506;
22; 43769731; 43.770;
23; 68373358; 68.373;
24; 60108368; 60.108;
25; 53247264; 53.247;
26; 60652222; 60.652;
27; 53241293; 53.241;
28; 64646146; 64.646;
29; 57625642; 57.626;
30; 54877535; 54.878;
31; 33117324; 33.117;
32; 53222858; 53.223;
33; 57822002; 57.822;
34; 66928947; 66.929;
35; 52695805; 52.696;
36; 57249844; 57.250;
37; 55631675; 55.632;
38; 55506629; 55.507;
39; 54693859; 54.694;
40; 83177304; 83.177;
41; 63358581; 63.359;
42; 61077624; 61.078;
43; 59252076; 59.252;
44; 45950458; 45.950;
45; 56118892; 56.119;
46; 47112498; 47.112;
47; 53170700; 53.171;
48; 41217833; 41.218;
49; 58203961; 58.204;
50; 66179516; 66.180;
51; 55301955; 55.302;
52; 52647724; 52.648;
53; 77850731; 77.851;
54; 49274200; 49.274;
55; 68614582; 68.615;
56; 62121741; 62.122;
57; 54200920; 54.201;
58; 64705439; 64.705;
59; 60290252; 60.290;
60; 53657646; 53.658;
61; 59765011; 59.765;
62; 82779575; 82.780;
63; 51206861; 51.207;
64; 58847353; 58.847;
65; 53955939; 53.956;
66; 49595296; 49.595;
67; 46535981; 46.536;
68; 75893244; 75.893;
69; 39618290; 39.618;
70; 47340547; 47.341;
71; 56452262; 56.452;
72; 59605521; 59.606;
73; 53013936; 53.014;
74; 52905159; 52.905;
75; 56286079; 56.286;
76; 46686374; 46.686;
77; 45713381; 45.713;
78; 46230808; 46.231;
79; 54206149; 54.206;
80; 62429881; 62.430;
81; 71560211; 71.560;
82; 60634500; 60.635;
83; 63031455; 63.031;
84; 58236301; 58.236;
85; 58223478; 58.223;
86; 67964558; 67.965;
87; 52018950; 52.019;
88; 61593576; 61.594;
89; 59984074; 59.984;
90; 49053253; 49.053;
91; 43634666; 43.635;
92; 68770335; 68.770;
93; 66242503; 66.243;
94; 28502561; 28.503;
95; 59356793; 59.357;
96; 47980873; 47.981;
97; 58698512; 58.699;
98; 57247961; 57.248;
99; 63642987; 63.643;
100; 55841690; 55.842;
101; 71370263; 71.370;
102; 60796926; 60.797;
103; 48980226; 48.980;
104; 51719475; 51.719;
105; 30909696; 30.910;
106; 55143757; 55.144;
107; 68139867; 68.140;
108; 77323066; 77.323;
109; 43659825; 43.660;
110; 51001123; 51.001;
111; 57775764; 57.776;
112; 57606747; 57.607;
113; 53290015; 53.290;
114; 63460302; 63.460;
115; 71877770; 71.878;
116; 57112665; 57.113;
117; 54034006; 54.034;
118; 67586165; 67.586;
119; 65678000; 65.678;
120; 59168018; 59.168;
121; 55273921; 55.274;
122; 67806100; 67.806;
123; 59188396; 59.188;
124; 30694962; 30.695;
125; 46487681; 46.488;
126; 60273340; 60.273;
127; 58893581; 58.894;
128; 61260188; 61.260;
