iteration; latency_ns; latency_ms;
1; 1825075862; 1825.076;
2; 104033417; 104.033;
3; 80169491; 80.169;
4; 60410025; 60.410;
5; 72976199; 72.976;
6; 87331292; 87.331;
7; 60416848; 60.417;
8; 90936193; 90.936;
9; 74983532; 74.984;
10; 137605653; 137.606;
11; 143616136; 143.616;
12; 109377656; 109.378;
13; 77769929; 77.770;
14; 73421097; 73.421;
15; 102430608; 102.431;
16; 98934351; 98.934;
17; 139824965; 139.825;
18; 129302041; 129.302;
19; 87183555; 87.184;
20; 100802932; 100.803;
21; 91485839; 91.486;
22; 78452866; 78.453;
23; 116489194; 116.489;
24; 135614313; 135.614;
25; 132094652; 132.095;
26; 80581938; 80.582;
27; 98282292; 98.282;
28; 123316175; 123.316;
29; 72750184; 72.750;
30; 67673700; 67.674;
31; 94133197; 94.133;
32; 98537283; 98.537;
33; 72013696; 72.014;
34; 125875907; 125.876;
35; 117604405; 117.604;
36; 49873547; 49.874;
37; 108211749; 108.212;
38; 107085918; 107.086;
39; 80868087; 80.868;
40; 88218764; 88.219;
41; 106044878; 106.045;
42; 146965979; 146.966;
43; 109753363; 109.753;
44; 123228981; 123.229;
45; 119839414; 119.839;
46; 130252151; 130.252;
47; 93507188; 93.507;
48; 109944344; 109.944;
49; 122329856; 122.330;
50; 82318859; 82.319;
51; 103425733; 103.426;
52; 97292929; 97.293;
53; 101008209; 101.008;
54; 79409018; 79.409;
55; 103908412; 103.908;
56; 148342240; 148.342;
57; 105502115; 105.502;
58; 115589600; 115.590;
59; 117686318; 117.686;
60; 116564595; 116.565;
61; 127819800; 127.820;
62; 118687455; 118.687;
63; 123889846; 123.890;
64; 152210187; 152.210;
65; 98044185; 98.044;
66; 103634105; 103.634;
67; 93211982; 93.212;
68; 142532457; 142.532;
69; 138223719; 138.224;
70; 110239359; 110.239;
71; 117553758; 117.554;
72; 103892031; 103.892;
73; 98141268; 98.141;
74; 77844690; 77.845;
75; 83656250; 83.656;
76; 122687761; 122.688;
77; 103896719; 103.897;
78; 120320031; 120.320;
79; 98549818; 98.550;
80; 126202933; 126.203;
81; 128722530; 128.723;
82; 113543083; 113.543;
83; 64061156; 64.061;
84; 101790993; 101.791;
85; 91211662; 91.212;
86; 99009654; 99.010;
87; 80854522; 80.855;
88; 47283487; 47.283;
89; 124028426; 124.028;
90; 107386375; 107.386;
91; 89122567; 89.123;
92; 76865496; 76.865;
93; 82819744; 82.820;
94; 102909300; 102.909;
95; 84689617; 84.690;
96; 78569386; 78.569;
97; 104342641; 104.343;
98; 123919762; 123.920;
99; 119870493; 119.870;
100; 108202832; 108.203;
101; 108206519; 108.207;
102; 145106345; 145.106;
103; 115357842; 115.358;
104; 102218519; 102.219;
105; 109282837; 109.283;
106; 114550140; 114.550;
107; 119325356; 119.325;
108; 96336889; 96.337;
109; 79335710; 79.336;
110; 87196018; 87.196;
111; 106834676; 106.835;
112; 115580662; 115.581;
113; 83145768; 83.146;
114; 114703820; 114.704;
115; 73177247; 73.177;
116; 90839121; 90.839;
117; 105933006; 105.933;
118; 107502553; 107.503;
119; 119916871; 119.917;
120; 104723267; 104.723;
121; 65924335; 65.924;
122; 88771225; 88.771;
123; 125524334; 125.524;
124; 98181373; 98.181;
125; 125237463; 125.237;
126; 117594595; 117.595;
127; 90936274; 90.936;
128; 54847097; 54.847;
129; 92694496; 92.694;
130; 108990106; 108.990;
131; 104208329; 104.208;
132; 117377898; 117.378;
133; 53789945; 53.790;
134; 96308616; 96.309;
135; 120178685; 120.179;
136; 127512050; 127.512;
137; 100645115; 100.645;
138; 117419246; 117.419;
139; 106935704; 106.936;
140; 99955817; 99.956;
141; 117417743; 117.418;
142; 57246006; 57.246;
143; 122832073; 122.832;
144; 87240643; 87.241;
145; 111869922; 111.870;
146; 133690248; 133.690;
147; 112608302; 112.608;
148; 95758659; 95.759;
149; 154433407; 154.433;
150; 116968557; 116.969;
151; 106799249; 106.799;
152; 139242889; 139.243;
153; 113613326; 113.613;
154; 111050277; 111.050;
155; 114484237; 114.484;
156; 107167742; 107.168;
157; 127598112; 127.598;
158; 52170404; 52.170;
159; 93122353; 93.122;
160; 104142132; 104.142;
161; 104168303; 104.168;
162; 102426241; 102.426;
163; 49036329; 49.036;
164; 103369177; 103.369;
165; 138916424; 138.916;
166; 80360081; 80.360;
167; 130720945; 130.721;
168; 85940162; 85.940;
169; 85374989; 85.375;
170; 81890233; 81.890;
171; 96004042; 96.004;
172; 113414171; 113.414;
173; 96732644; 96.733;
174; 83648135; 83.648;
175; 99148174; 99.148;
176; 101549199; 101.549;
177; 100928077; 100.928;
178; 98540301; 98.540;
179; 130532600; 130.533;
180; 143685087; 143.685;
181; 94347581; 94.348;
182; 114884171; 114.884;
183; 127208678; 127.209;
184; 114032706; 114.033;
185; 100494532; 100.495;
186; 50846038; 50.846;
187; 93113306; 93.113;
188; 109406952; 109.407;
189; 97052045; 97.052;
190; 57030710; 57.031;
191; 102521240; 102.521;
192; 132268140; 132.268;
193; 87985196; 87.985;
194; 112358442; 112.358;
195; 76624732; 76.625;
196; 100200467; 100.200;
197; 78674586; 78.675;
198; 112305331; 112.305;
199; 115227848; 115.228;
