iteration; latency_ns; latency_ms;
1; 1861172345; 1861.172;
2; 79949136; 79.949;
3; 100589200; 100.589;
4; 82054932; 82.055;
5; 86793379; 86.793;
6; 88679914; 88.680;
7; 77290247; 77.290;
8; 79778965; 79.779;
9; 154698544; 154.699;
10; 62257046; 62.257;
11; 108213582; 108.214;
12; 121663160; 121.663;
13; 115284063; 115.284;
14; 131182494; 131.182;
15; 80623866; 80.624;
16; 128937704; 128.938;
17; 86727174; 86.727;
18; 80506957; 80.507;
19; 102174516; 102.175;
20; 95249078; 95.249;
21; 100329069; 100.329;
22; 67435792; 67.436;
23; 109375051; 109.375;
24; 94963751; 94.964;
25; 96370651; 96.371;
26; 61073214; 61.073;
27; 74730854; 74.731;
28; 105746374; 105.746;
29; 115748137; 115.748;
30; 65352388; 65.352;
31; 101007898; 101.008;
32; 97784977; 97.785;
33; 107138346; 107.138;
34; 85251995; 85.252;
35; 122427812; 122.428;
36; 94611988; 94.612;
37; 115074047; 115.074;
38; 81627837; 81.628;
39; 105076322; 105.076;
40; 103604359; 103.604;
41; 117155500; 117.156;
42; 162718664; 162.719;
43; 95405625; 95.406;
44; 102589969; 102.590;
45; 88982163; 88.982;
46; 146782022; 146.782;
47; 126093617; 126.094;
48; 106758081; 106.758;
49; 110230402; 110.230;
50; 107495821; 107.496;
51; 108841135; 108.841;
52; 92449936; 92.450;
53; 74011941; 74.012;
54; 110729373; 110.729;
55; 108564985; 108.565;
56; 106456202; 106.456;
57; 70197043; 70.197;
58; 147704911; 147.705;
59; 59931344; 59.931;
60; 84990272; 84.990;
61; 114521276; 114.521;
62; 115283352; 115.283;
63; 126762446; 126.762;
64; 45283199; 45.283;
65; 102078445; 102.078;
66; 125778884; 125.779;
67; 85696293; 85.696;
68; 94672213; 94.672;
69; 101670366; 101.670;
70; 39811601; 39.812;
71; 123535237; 123.535;
72; 139690973; 139.691;
73; 95224333; 95.224;
74; 110621258; 110.621;
75; 109299860; 109.300;
76; 33043681; 33.044;
77; 122752353; 122.752;
78; 117740771; 117.741;
79; 120645503; 120.646;
80; 94103200; 94.103;
81; 108843079; 108.843;
82; 64816306; 64.816;
83; 71659850; 71.660;
84; 114307032; 114.307;
85; 131456079; 131.456;
86; 125615586; 125.616;
87; 116373416; 116.373;
88; 114631823; 114.632;
89; 126033705; 126.034;
90; 93914034; 93.914;
91; 146448874; 146.449;
92; 105416213; 105.416;
93; 138847753; 138.848;
94; 106054606; 106.055;
95; 112432050; 112.432;
96; 107682462; 107.682;
97; 61685237; 61.685;
98; 86161439; 86.161;
99; 112156451; 112.156;
100; 129239012; 129.239;
101; 108516544; 108.517;
102; 106002628; 106.003;
103; 123302800; 123.303;
104; 32747322; 32.747;
105; 113718333; 113.718;
106; 110185869; 110.186;
107; 112414867; 112.415;
108; 102751754; 102.752;
109; 120039913; 120.040;
110; 87978021; 87.978;
111; 104932732; 104.933;
112; 87857794; 87.858;
113; 97773726; 97.774;
114; 108130616; 108.131;
115; 87285907; 87.286;
116; 84365776; 84.366;
117; 95115005; 95.115;
118; 109860525; 109.861;
119; 90703276; 90.703;
120; 104825469; 104.825;
121; 98201161; 98.201;
122; 64486505; 64.487;
123; 98183969; 98.184;
124; 111125068; 111.125;
125; 131908542; 131.909;
126; 119766118; 119.766;
127; 110250389; 110.250;
128; 129608419; 129.608;
129; 104612069; 104.612;
130; 114683031; 114.683;
131; 131051729; 131.052;
132; 106062771; 106.063;
133; 133049080; 133.049;
134; 104632066; 104.632;
135; 108117101; 108.117;
136; 124807765; 124.808;
137; 54080442; 54.080;
138; 74284664; 74.285;
139; 99478487; 99.478;
140; 120908218; 120.908;
141; 103051018; 103.051;
142; 49534177; 49.534;
143; 108552082; 108.552;
144; 101027646; 101.028;
145; 105508508; 105.509;
146; 81742946; 81.743;
147; 64725386; 64.725;
148; 105923198; 105.923;
149; 105952453; 105.952;
150; 93797524; 93.798;
151; 64334199; 64.334;
152; 114681077; 114.681;
153; 107817888; 107.818;
154; 104030633; 104.031;
155; 119725018; 119.725;
156; 94872260; 94.872;
157; 59826868; 59.827;
158; 102460936; 102.461;
159; 99579276; 99.579;
160; 119461913; 119.462;
161; 143272911; 143.273;
162; 115495843; 115.496;
163; 90185692; 90.186;
164; 121604071; 121.604;
165; 102782943; 102.783;
166; 51932776; 51.933;
167; 101666420; 101.666;
168; 157028896; 157.029;
169; 93241396; 93.241;
170; 125018834; 125.019;
171; 94460083; 94.460;
172; 99864864; 99.865;
173; 43704085; 43.704;
174; 99952911; 99.953;
175; 113099538; 113.100;
176; 93064143; 93.064;
177; 121169582; 121.170;
178; 76240259; 76.240;
179; 98434470; 98.434;
180; 81158944; 81.159;
181; 94078134; 94.078;
182; 126143550; 126.144;
183; 128160502; 128.161;
184; 33283864; 33.284;
185; 110427864; 110.428;
186; 124437407; 124.437;
187; 110019124; 110.019;
188; 125076020; 125.076;
189; 103191361; 103.191;
190; 122076920; 122.077;
191; 93559016; 93.559;
192; 51058068; 51.058;
193; 72217610; 72.218;
194; 135588055; 135.588;
195; 103558894; 103.559;
196; 66028851; 66.029;
197; 93894187; 93.894;
198; 103507559; 103.508;
199; 117186448; 117.186;
200; 105135744; 105.136;
201; 105366540; 105.367;
202; 126819374; 126.819;
203; 124117245; 124.117;
204; 128630197; 128.630;
205; 89550504; 89.551;
206; 118417827; 118.418;
207; 87862604; 87.863;
208; 64365608; 64.366;
209; 98154483; 98.154;
210; 103801692; 103.802;
211; 102971769; 102.972;
212; 133032430; 133.032;
213; 102420310; 102.420;
214; 99834659; 99.835;
215; 65069264; 65.069;
216; 95896238; 95.896;
217; 112962259; 112.962;
218; 42966283; 42.966;
219; 108528907; 108.529;
220; 102171329; 102.171;
221; 116315196; 116.315;
222; 101588854; 101.589;
223; 132601658; 132.602;
224; 103336815; 103.337;
225; 136254469; 136.254;
226; 103920355; 103.920;
227; 93261185; 93.261;
228; 106620983; 106.621;
229; 91596097; 91.596;
230; 96184071; 96.184;
231; 89244377; 89.244;
232; 86239596; 86.240;
233; 111869521; 111.870;
234; 83533598; 83.534;
235; 95935974; 95.936;
236; 119820078; 119.820;
237; 122602350; 122.602;
238; 120582765; 120.583;
239; 82910796; 82.911;
240; 106165946; 106.166;
241; 120368080; 120.368;
242; 108866644; 108.867;
243; 56388460; 56.388;
244; 87643691; 87.644;
245; 104092870; 104.093;
246; 121588861; 121.589;
247; 92302508; 92.303;
248; 54154351; 54.154;
249; 76526858; 76.527;
250; 91640110; 91.640;
251; 53647717; 53.648;
252; 97084397; 97.084;
253; 104111006; 104.111;
254; 131939149; 131.939;
255; 124938472; 124.938;
256; 128192482; 128.192;
257; 144098387; 144.098;
258; 94735533; 94.736;
259; 95375909; 95.376;
260; 104133888; 104.134;
261; 108581748; 108.582;
262; 111120651; 111.121;
263; 66096389; 66.096;
264; 83305410; 83.305;
265; 103127643; 103.128;
266; 68586850; 68.587;
267; 91383057; 91.383;
268; 92674298; 92.674;
269; 86234736; 86.235;
270; 98025619; 98.026;
271; 77838631; 77.839;
272; 88990588; 88.991;
273; 116621473; 116.621;
274; 101488163; 101.488;
275; 117180236; 117.180;
276; 140335528; 140.336;
277; 110255700; 110.256;
278; 100719767; 100.720;
279; 114511358; 114.511;
280; 128972881; 128.973;
281; 126481017; 126.481;
282; 99248715; 99.249;
283; 128733071; 128.733;
284; 101598902; 101.599;
285; 78890322; 78.890;
286; 95810047; 95.810;
287; 109027256; 109.027;
288; 107983579; 107.984;
289; 86107688; 86.108;
290; 142595726; 142.596;
291; 118673229; 118.673;
292; 111169031; 111.169;
293; 119574877; 119.575;
294; 109866217; 109.866;
295; 116210780; 116.211;
296; 81596739; 81.597;
297; 94247963; 94.248;
298; 121741018; 121.741;
299; 100034765; 100.035;
300; 100294696; 100.295;
301; 129504744; 129.505;
302; 104469750; 104.470;
303; 115027771; 115.028;
304; 99992086; 99.992;
305; 61065773; 61.066;
306; 115410633; 115.411;
307; 109920439; 109.920;
308; 108234924; 108.235;
309; 103527346; 103.527;
310; 103736540; 103.737;
311; 125372901; 125.373;
312; 115295265; 115.295;
313; 126681344; 126.681;
314; 121985639; 121.986;
315; 122167191; 122.167;
316; 72066386; 72.066;
317; 88220570; 88.221;
318; 89779807; 89.780;
319; 88746179; 88.746;
320; 129628277; 129.628;
321; 59673870; 59.674;
322; 82050535; 82.051;
323; 105046978; 105.047;
324; 111259422; 111.259;
325; 104465894; 104.466;
326; 45236220; 45.236;
327; 103495094; 103.495;
328; 96139297; 96.139;
329; 105945852; 105.946;
330; 76239347; 76.239;
331; 98270472; 98.270;
332; 110002735; 110.003;
333; 89271508; 89.272;
334; 102802139; 102.802;
335; 51000269; 51.000;
336; 113604300; 113.604;
337; 87234591; 87.235;
338; 86215163; 86.215;
339; 81266117; 81.266;
340; 88003551; 88.004;
341; 107454263; 107.454;
342; 114448731; 114.449;
343; 82047711; 82.048;
344; 98622845; 98.623;
345; 90744865; 90.745;
346; 112101498; 112.101;
347; 127060629; 127.061;
348; 87811489; 87.811;
349; 159235965; 159.236;
350; 90760112; 90.760;
351; 92777323; 92.777;
352; 62998774; 62.999;
353; 118558002; 118.558;
354; 119084183; 119.084;
355; 74087935; 74.088;
356; 79115185; 79.115;
357; 67966453; 67.966;
358; 124912273; 124.912;
359; 94973441; 94.973;
360; 100117542; 100.118;
361; 101812104; 101.812;
362; 73057212; 73.057;
363; 114039799; 114.040;
364; 119707748; 119.708;
365; 62367335; 62.367;
366; 78834376; 78.834;
367; 71743166; 71.743;
368; 107686130; 107.686;
369; 59644766; 59.645;
370; 95228461; 95.228;
371; 95344209; 95.344;
372; 135194081; 135.194;
373; 107725204; 107.725;
374; 85689260; 85.689;
375; 90446192; 90.446;
376; 95294375; 95.294;
377; 116077118; 116.077;
378; 104804602; 104.805;
379; 140217165; 140.217;
380; 110531651; 110.532;
381; 100823202; 100.823;
382; 88285311; 88.285;
383; 71247704; 71.248;
384; 110003406; 110.003;
385; 90514390; 90.514;
386; 83554548; 83.555;
387; 99771059; 99.771;
388; 73285323; 73.285;
389; 113487920; 113.488;
390; 90947335; 90.947;
391; 115650755; 115.651;
392; 88590936; 88.591;
393; 59335482; 59.335;
394; 91390521; 91.391;
395; 99052506; 99.053;
396; 105433788; 105.434;
397; 78892906; 78.893;
398; 109747564; 109.748;
399; 94976967; 94.977;
400; 117597141; 117.597;
401; 115274416; 115.274;
402; 118450179; 118.450;
403; 119101947; 119.102;
404; 117880426; 117.880;
405; 92641678; 92.642;
406; 110601553; 110.602;
407; 47328401; 47.328;
408; 113416226; 113.416;
409; 112128850; 112.129;
410; 103549437; 103.549;
411; 111689132; 111.689;
412; 83543067; 83.543;
413; 112607321; 112.607;
414; 72146337; 72.146;
415; 105857194; 105.857;
416; 109530896; 109.531;
417; 118027923; 118.028;
418; 121708107; 121.708;
419; 89596993; 89.597;
420; 107566396; 107.566;
421; 64154962; 64.155;
422; 110286359; 110.286;
423; 105446401; 105.446;
424; 111662972; 111.663;
425; 119784743; 119.785;
426; 96134698; 96.135;
427; 79732759; 79.733;
428; 102941761; 102.942;
429; 86006358; 86.006;
430; 112072765; 112.073;
431; 112044813; 112.045;
432; 114100415; 114.100;
433; 103509812; 103.510;
434; 61436309; 61.436;
435; 85139895; 85.140;
436; 125027530; 125.028;
437; 91061542; 91.062;
438; 124516207; 124.516;
439; 141065564; 141.066;
440; 90153080; 90.153;
441; 110417806; 110.418;
442; 72006123; 72.006;
443; 84026898; 84.027;
444; 123879067; 123.879;
445; 94050562; 94.051;
446; 115018373; 115.018;
447; 38229911; 38.230;
448; 105953356; 105.953;
449; 133756194; 133.756;
450; 112688535; 112.689;
451; 102771631; 102.772;
452; 115523466; 115.523;
453; 94317555; 94.318;
454; 88812164; 88.812;
455; 66746193; 66.746;
456; 107131415; 107.131;
457; 108142792; 108.143;
458; 114655740; 114.656;
459; 121488613; 121.489;
460; 96134327; 96.134;
461; 43070811; 43.071;
462; 126974157; 126.974;
463; 89594859; 89.595;
464; 143618525; 143.619;
465; 97368412; 97.368;
466; 80780945; 80.781;
467; 91678594; 91.679;
468; 90644124; 90.644;
469; 88829666; 88.830;
