iteration; latency_ns; latency_ms;
1; 33532686; 33.533;
2; 63777920; 63.778;
3; 55450514; 55.451;
4; 50733879; 50.734;
5; 46512447; 46.512;
6; 49948199; 49.948;
7; 64756594; 64.757;
8; 47358451; 47.358;
9; 43072887; 43.073;
10; 49379518; 49.380;
11; 103553367; 103.553;
12; 44231861; 44.232;
13; 61952762; 61.953;
14; 49534721; 49.535;
15; 47930028; 47.930;
16; 43971400; 43.971;
17; 38299687; 38.300;
18; 46962726; 46.963;
19; 44697769; 44.698;
20; 64706651; 64.707;
21; 60376764; 60.377;
22; 46320827; 46.321;
23; 53884865; 53.885;
24; 67061337; 67.061;
25; 64553752; 64.554;
26; 54165303; 54.165;
27; 60306081; 60.306;
28; 82951360; 82.951;
29; 37296606; 37.297;
30; 48937746; 48.938;
31; 63478277; 63.478;
32; 56456298; 56.456;
33; 52226622; 52.227;
34; 57737223; 57.737;
35; 52855006; 52.855;
36; 61349507; 61.350;
37; 62051709; 62.052;
38; 83423378; 83.423;
39; 63654790; 63.655;
40; 59044144; 59.044;
41; 62215648; 62.216;
42; 63289741; 63.290;
43; 54993484; 54.993;
44; 55420088; 55.420;
45; 41693700; 41.694;
46; 77496363; 77.496;
47; 67378614; 67.379;
48; 55402153; 55.402;
49; 46991509; 46.992;
50; 46152940; 46.153;
51; 44367598; 44.368;
52; 52393556; 52.394;
53; 64354256; 64.354;
54; 64022912; 64.023;
55; 52858001; 52.858;
56; 66654410; 66.654;
57; 48927967; 48.928;
58; 61561446; 61.561;
59; 63065187; 63.065;
60; 69884474; 69.884;
61; 70817071; 70.817;
62; 61470204; 61.470;
63; 53323858; 53.324;
64; 43166345; 43.166;
65; 29630987; 29.631;
66; 41695033; 41.695;
67; 70524139; 70.524;
68; 60843213; 60.843;
69; 64312378; 64.312;
70; 56755393; 56.755;
71; 58777172; 58.777;
72; 46626191; 46.626;
73; 56705659; 56.706;
74; 47056702; 47.057;
75; 54988093; 54.988;
76; 71153926; 71.154;
77; 50769937; 50.770;
78; 46140407; 46.140;
79; 67456109; 67.456;
80; 56534927; 56.535;
81; 55272710; 55.273;
82; 59286711; 59.287;
83; 61320362; 61.320;
84; 64419960; 64.420;
85; 52241530; 52.242;
86; 61910774; 61.911;
87; 69066203; 69.066;
88; 54251186; 54.251;
89; 53902167; 53.902;
90; 58284262; 58.284;
91; 62454608; 62.455;
92; 65479047; 65.479;
93; 56116148; 56.116;
94; 61291286; 61.291;
95; 57120140; 57.120;
96; 72533395; 72.533;
97; 50869154; 50.869;
98; 77501093; 77.501;
99; 59697836; 59.698;
100; 60622667; 60.623;
