iteration; latency_ns; latency_ms;
1; 1800565429; 1800.565;
2; 27755498; 27.755;
3; 99901663; 99.902;
4; 78612228; 78.612;
5; 90621031; 90.621;
6; 93483383; 93.483;
7; 65118195; 65.118;
8; 83136841; 83.137;
9; 75932368; 75.932;
10; 153940066; 153.940;
11; 85431063; 85.431;
12; 82714024; 82.714;
13; 124270212; 124.270;
14; 119057762; 119.058;
15; 107598985; 107.599;
16; 99006358; 99.006;
17; 153346197; 153.346;
18; 125679266; 125.679;
19; 89249216; 89.249;
20; 95309894; 95.310;
21; 94499197; 94.499;
22; 66806276; 66.806;
23; 121106541; 121.107;
24; 119986051; 119.986;
25; 54072336; 54.072;
26; 104286804; 104.287;
27; 87796289; 87.796;
28; 102905183; 102.905;
29; 119566780; 119.567;
30; 82323970; 82.324;
31; 93144664; 93.145;
32; 117285292; 117.285;
33; 65534720; 65.535;
34; 87622270; 87.622;
35; 93829425; 93.829;
36; 111962053; 111.962;
37; 113350090; 113.350;
38; 79038872; 79.039;
39; 114962547; 114.963;
40; 98341596; 98.342;
41; 82549274; 82.549;
42; 54770662; 54.771;
43; 118352213; 118.352;
44; 38207629; 38.208;
45; 99194441; 99.194;
46; 109533971; 109.534;
47; 110288561; 110.289;
48; 114129147; 114.129;
49; 117715193; 117.715;
50; 107675830; 107.676;
51; 100167895; 100.168;
52; 80527075; 80.527;
53; 90663138; 90.663;
54; 93379787; 93.380;
55; 116686826; 116.687;
56; 105791300; 105.791;
57; 103166524; 103.167;
58; 126628886; 126.629;
59; 66594757; 66.595;
60; 148690908; 148.691;
61; 53824680; 53.825;
62; 92323949; 92.324;
63; 107273473; 107.273;
64; 121446531; 121.447;
65; 133677955; 133.678;
66; 123848366; 123.848;
67; 129008740; 129.009;
68; 118952003; 118.952;
69; 110076392; 110.076;
70; 107083865; 107.084;
71; 126989626; 126.990;
72; 138940680; 138.941;
73; 87426713; 87.427;
74; 116140467; 116.140;
75; 78220910; 78.221;
76; 120534103; 120.534;
77; 71052635; 71.053;
78; 110865619; 110.866;
79; 112676962; 112.677;
80; 109378517; 109.379;
81; 140105404; 140.105;
82; 113517155; 113.517;
83; 128862403; 128.862;
84; 117472225; 117.472;
85; 116338610; 116.339;
86; 98077949; 98.078;
87; 100386478; 100.386;
88; 49949319; 49.949;
89; 98332067; 98.332;
90; 99595829; 99.596;
91; 144433537; 144.434;
92; 106506497; 106.506;
93; 105576213; 105.576;
94; 56972540; 56.973;
95; 93961434; 93.961;
96; 124836117; 124.836;
97; 100522585; 100.523;
98; 108943358; 108.943;
99; 102624354; 102.624;
100; 135820171; 135.820;
101; 44970931; 44.971;
102; 92650363; 92.650;
103; 101593792; 101.594;
104; 83698560; 83.699;
105; 71180717; 71.181;
106; 109249866; 109.250;
107; 105126618; 105.127;
108; 115572406; 115.572;
109; 120018021; 120.018;
110; 126386229; 126.386;
111; 77687586; 77.688;
112; 87871041; 87.871;
113; 87623764; 87.624;
114; 103895808; 103.896;
115; 92451700; 92.452;
116; 57012146; 57.012;
117; 98268137; 98.268;
118; 107523784; 107.524;
119; 82692915; 82.693;
120; 111894758; 111.895;
121; 61981196; 61.981;
122; 100468422; 100.468;
123; 123960740; 123.961;
124; 89106187; 89.106;
125; 129257018; 129.257;
126; 142314875; 142.315;
127; 119016042; 119.016;
128; 124843513; 124.844;
129; 99004212; 99.004;
130; 116241526; 116.242;
131; 129962034; 129.962;
132; 105348366; 105.348;
133; 109508914; 109.509;
134; 121821399; 121.821;
135; 118381268; 118.381;
136; 72568782; 72.569;
137; 174747175; 174.747;
138; 121508990; 121.509;
139; 121499954; 121.500;
140; 106659785; 106.660;
141; 99856629; 99.857;
142; 113372823; 113.373;
143; 61200906; 61.201;
144; 95360318; 95.360;
145; 122878240; 122.878;
146; 108257475; 108.257;
147; 123089368; 123.089;
148; 95065512; 95.066;
149; 92758536; 92.759;
150; 60797176; 60.797;
151; 112494939; 112.495;
152; 104698120; 104.698;
153; 112171430; 112.171;
154; 113142019; 113.142;
155; 65054697; 65.055;
156; 86409306; 86.409;
157; 93826570; 93.827;
158; 120300513; 120.301;
159; 117852302; 117.852;
160; 154442744; 154.443;
161; 94915441; 94.915;
162; 110036698; 110.037;
163; 117547247; 117.547;
164; 132303907; 132.304;
165; 116291270; 116.291;
166; 125737717; 125.738;
167; 91158083; 91.158;
168; 112729722; 112.730;
169; 98239812; 98.240;
170; 61138088; 61.138;
171; 93338921; 93.339;
172; 104218166; 104.218;
173; 140336801; 140.337;
174; 93451953; 93.452;
175; 132009002; 132.009;
176; 49181592; 49.182;
177; 93907202; 93.907;
178; 118980588; 118.981;
179; 93765844; 93.766;
180; 112544401; 112.544;
181; 130036064; 130.036;
182; 87313670; 87.314;
183; 86927133; 86.927;
184; 96852911; 96.853;
185; 101962507; 101.963;
186; 111025741; 111.026;
187; 97778143; 97.778;
188; 51406466; 51.406;
189; 86646884; 86.647;
190; 119368379; 119.368;
191; 89571493; 89.571;
192; 79668107; 79.668;
193; 84335329; 84.335;
194; 129614360; 129.614;
195; 98519642; 98.520;
196; 105416553; 105.417;
197; 107102090; 107.102;
198; 73678093; 73.678;
199; 80653592; 80.654;
200; 99858353; 99.858;
201; 121089911; 121.090;
202; 123375817; 123.376;
203; 122197278; 122.197;
204; 88115520; 88.116;
205; 118874388; 118.874;
206; 97058779; 97.059;
207; 72598448; 72.598;
208; 100878776; 100.879;
209; 103477892; 103.478;
210; 98633927; 98.634;
211; 107185997; 107.186;
212; 97039413; 97.039;
213; 66080278; 66.080;
214; 106835397; 106.835;
215; 118672618; 118.673;
216; 120634783; 120.635;
217; 118895017; 118.895;
218; 83143995; 83.144;
219; 120065361; 120.065;
220; 107351098; 107.351;
221; 141259930; 141.260;
222; 102664319; 102.664;
223; 79679508; 79.680;
224; 77314882; 77.315;
225; 110618514; 110.619;
226; 111131610; 111.132;
227; 108661947; 108.662;
228; 114280603; 114.281;
229; 122686369; 122.686;
230; 91917513; 91.918;
231; 117526048; 117.526;
232; 77067296; 77.067;
233; 88025440; 88.025;
234; 128859939; 128.860;
235; 87668038; 87.668;
236; 100959448; 100.959;
237; 123176683; 123.177;
238; 111697035; 111.697;
239; 34616294; 34.616;
240; 102764888; 102.765;
241; 83386743; 83.387;
242; 80697335; 80.697;
243; 97296667; 97.297;
244; 100971169; 100.971;
245; 101425805; 101.426;
246; 122627587; 122.628;
247; 96537097; 96.537;
248; 117273261; 117.273;
249; 63610716; 63.611;
250; 117011999; 117.012;
251; 87324380; 87.324;
252; 96729721; 96.730;
253; 132808418; 132.808;
254; 108172916; 108.173;
255; 127673335; 127.673;
256; 72400655; 72.401;
257; 110686782; 110.687;
258; 62900419; 62.900;
259; 109495418; 109.495;
260; 103636812; 103.637;
261; 112604556; 112.605;
262; 121878067; 121.878;
263; 57202454; 57.202;
264; 96782048; 96.782;
265; 98839414; 98.839;
266; 96120891; 96.121;
267; 90767146; 90.767;
268; 107680841; 107.681;
269; 105692102; 105.692;
270; 82864969; 82.865;
271; 105222439; 105.222;
272; 103388475; 103.388;
273; 78770014; 78.770;
274; 109649238; 109.649;
275; 105957243; 105.957;
276; 96711656; 96.712;
277; 94154157; 94.154;
278; 123603406; 123.603;
279; 104401060; 104.401;
280; 109908125; 109.908;
281; 111570198; 111.570;
282; 136599661; 136.600;
283; 110400232; 110.400;
284; 138206758; 138.207;
285; 100725988; 100.726;
286; 62178547; 62.179;
287; 109442159; 109.442;
288; 77120537; 77.121;
289; 120062706; 120.063;
290; 121086746; 121.087;
291; 118606412; 118.606;
292; 104377005; 104.377;
293; 98257447; 98.257;
294; 146757858; 146.758;
295; 116518590; 116.519;
296; 126647843; 126.648;
297; 95309023; 95.309;
298; 100730867; 100.731;
299; 41395966; 41.396;
300; 128436543; 128.437;
301; 107791037; 107.791;
302; 128810266; 128.810;
303; 104292117; 104.292;
304; 104749327; 104.749;
305; 75702045; 75.702;
306; 100387550; 100.388;
307; 115455727; 115.456;
308; 97504519; 97.505;
309; 89338395; 89.338;
310; 121303123; 121.303;
311; 115261882; 115.262;
312; 131958046; 131.958;
313; 116277045; 116.277;
314; 123252065; 123.252;
315; 66881889; 66.882;
316; 119439853; 119.440;
317; 100532413; 100.532;
318; 106436174; 106.436;
319; 102677976; 102.678;
320; 96044919; 96.045;
321; 115273674; 115.274;
322; 115211898; 115.212;
323; 118183386; 118.183;
324; 101284380; 101.284;
325; 80379438; 80.379;
326; 95382821; 95.383;
327; 92862434; 92.862;
328; 87107822; 87.108;
329; 61319139; 61.319;
330; 125069618; 125.070;
331; 81806596; 81.807;
332; 99169876; 99.170;
333; 55811965; 55.812;
334; 78632907; 78.633;
335; 117758325; 117.758;
336; 87414840; 87.415;
337; 110309052; 110.309;
338; 139043415; 139.043;
339; 102457360; 102.457;
340; 109384730; 109.385;
341; 113416606; 113.417;
342; 73176146; 73.176;
343; 113956924; 113.957;
344; 128414560; 128.415;
345; 109505577; 109.506;
346; 125445607; 125.446;
347; 99628019; 99.628;
348; 109037806; 109.038;
349; 111070437; 111.070;
350; 93261385; 93.261;
351; 88643375; 88.643;
352; 103872887; 103.873;
353; 96282867; 96.283;
354; 129805351; 129.805;
355; 86844425; 86.844;
356; 112958774; 112.959;
357; 87753359; 87.753;
358; 58037377; 58.037;
359; 112318427; 112.318;
360; 81011598; 81.012;
361; 96465411; 96.465;
362; 88556742; 88.557;
363; 108175933; 108.176;
364; 113959418; 113.959;
365; 72130366; 72.130;
366; 66070010; 66.070;
367; 105033433; 105.033;
368; 92381457; 92.381;
369; 107972911; 107.973;
370; 61677154; 61.677;
371; 128328508; 128.329;
372; 108110330; 108.110;
373; 117688814; 117.689;
374; 98738433; 98.738;
375; 137875584; 137.876;
376; 105663088; 105.663;
377; 124949012; 124.949;
378; 87900777; 87.901;
379; 79481244; 79.481;
380; 125107781; 125.108;
381; 72459247; 72.459;
382; 89322626; 89.323;
383; 54345793; 54.346;
384; 91516316; 91.516;
385; 109234397; 109.234;
386; 122685418; 122.685;
387; 105649766; 105.650;
388; 36812671; 36.813;
389; 99974302; 99.974;
390; 104866138; 104.866;
391; 112282690; 112.283;
392; 89120313; 89.120;
393; 109352621; 109.353;
394; 81626096; 81.626;
395; 137600137; 137.600;
396; 91162693; 91.163;
397; 100177895; 100.178;
398; 105540528; 105.541;
399; 123515180; 123.515;
400; 113643283; 113.643;
401; 104956188; 104.956;
402; 105677547; 105.678;
403; 53275526; 53.276;
404; 107778364; 107.778;
405; 86692380; 86.692;
406; 108982111; 108.982;
407; 132875956; 132.876;
408; 53360646; 53.361;
409; 79428185; 79.428;
410; 103046619; 103.047;
411; 96978999; 96.979;
412; 83627756; 83.628;
413; 88428040; 88.428;
414; 94260668; 94.261;
415; 118585254; 118.585;
416; 59285258; 59.285;
417; 79098434; 79.098;
418; 91275975; 91.276;
419; 110616681; 110.617;
420; 92665483; 92.665;
421; 65907684; 65.908;
422; 112181509; 112.182;
423; 123138872; 123.139;
424; 111325926; 111.326;
425; 114685546; 114.686;
426; 124368558; 124.369;
427; 112453663; 112.454;
428; 123457001; 123.457;
429; 119755508; 119.756;
430; 115413869; 115.414;
431; 104816734; 104.817;
432; 122960636; 122.961;
433; 122556114; 122.556;
434; 120776583; 120.777;
435; 116525242; 116.525;
436; 94320741; 94.321;
437; 116742262; 116.742;
438; 58784014; 58.784;
439; 80983335; 80.983;
440; 107544132; 107.544;
441; 129358800; 129.359;
442; 115442061; 115.442;
443; 43433385; 43.433;
444; 112818759; 112.819;
445; 121250014; 121.250;
446; 101664447; 101.664;
447; 108299877; 108.300;
448; 66539695; 66.540;
449; 88838312; 88.838;
450; 92394994; 92.395;
451; 93220267; 93.220;
452; 106583564; 106.584;
453; 127358061; 127.358;
454; 113393032; 113.393;
455; 108157108; 108.157;
456; 108881362; 108.881;
457; 52384748; 52.385;
458; 127315941; 127.316;
459; 90615632; 90.616;
460; 67755405; 67.755;
461; 107320372; 107.320;
462; 73141752; 73.142;
463; 95410224; 95.410;
464; 102687273; 102.687;
465; 100765112; 100.765;
466; 66033120; 66.033;
467; 111141550; 111.142;
468; 115332326; 115.332;
469; 149722363; 149.722;
470; 110147969; 110.148;
471; 76543090; 76.543;
472; 127761160; 127.761;
473; 102374735; 102.375;
474; 78888298; 78.888;
475; 72244362; 72.244;
476; 112892619; 112.893;
477; 129231501; 129.232;
478; 99841503; 99.842;
479; 101328003; 101.328;
480; 84624394; 84.624;
481; 102108453; 102.108;
482; 84038772; 84.039;
483; 96182869; 96.183;
484; 108403201; 108.403;
485; 131230046; 131.230;
486; 91214519; 91.215;
487; 138771544; 138.772;
488; 127892137; 127.892;
489; 95205128; 95.205;
490; 120203863; 120.204;
491; 101839686; 101.840;
492; 117143348; 117.143;
493; 102638403; 102.638;
494; 103315116; 103.315;
495; 95440441; 95.440;
496; 136255714; 136.256;
497; 85497810; 85.498;
498; 107870508; 107.871;
499; 102268024; 102.268;
500; 129443670; 129.444;
501; 116672540; 116.673;
502; 95538064; 95.538;
503; 132720274; 132.720;
504; 93004001; 93.004;
505; 122788293; 122.788;
506; 112171400; 112.171;
507; 54564955; 54.565;
508; 93923071; 93.923;
509; 123266063; 123.266;
510; 106868660; 106.869;
511; 115792863; 115.793;
512; 132410629; 132.411;
513; 99044130; 99.044;
514; 106203527; 106.204;
515; 133109076; 133.109;
516; 96330329; 96.330;
517; 117038790; 117.039;
518; 111165245; 111.165;
519; 122853614; 122.854;
520; 85029047; 85.029;
521; 68291726; 68.292;
522; 69953927; 69.954;
523; 64018125; 64.018;
524; 105699929; 105.700;
525; 113835506; 113.836;
526; 138256293; 138.256;
527; 82448605; 82.449;
528; 97407525; 97.408;
