iteration; latency_ns; latency_ms;
1; 29904423; 29.904;
2; 34598936; 34.599;
3; 51173828; 51.174;
4; 69266891; 69.267;
5; 34141362; 34.141;
6; 51493280; 51.493;
7; 56327075; 56.327;
8; 49752690; 49.753;
9; 50216706; 50.217;
10; 42668706; 42.669;
11; 53299412; 53.299;
12; 109704475; 109.704;
13; 41108246; 41.108;
14; 55975713; 55.976;
15; 42782240; 42.782;
16; 58517802; 58.518;
17; 38954239; 38.954;
18; 51871612; 51.872;
19; 50291846; 50.292;
20; 41266135; 41.266;
21; 47034270; 47.034;
22; 72748960; 72.749;
23; 57102386; 57.102;
24; 57827752; 57.828;
25; 51377411; 51.377;
26; 46630531; 46.631;
27; 64510440; 64.510;
28; 47902095; 47.902;
29; 61941231; 61.941;
30; 60546964; 60.547;
31; 49582281; 49.582;
32; 63783582; 63.784;
33; 58306214; 58.306;
34; 60852510; 60.853;
35; 60424023; 60.424;
36; 59941864; 59.942;
37; 48578721; 48.579;
38; 49773662; 49.774;
39; 52037726; 52.038;
40; 36245146; 36.245;
41; 63262960; 63.263;
42; 53144581; 53.145;
43; 67309214; 67.309;
44; 51910866; 51.911;
45; 36661521; 36.662;
46; 56376288; 56.376;
47; 51268056; 51.268;
48; 45782492; 45.782;
49; 52863461; 52.863;
50; 73658634; 73.659;
51; 56034783; 56.035;
52; 52239295; 52.239;
53; 57912473; 57.912;
54; 59723674; 59.724;
55; 60227624; 60.228;
56; 18133198; 18.133;
57; 49872707; 49.873;
58; 47936029; 47.936;
59; 83813183; 83.813;
60; 45636587; 45.637;
61; 51227919; 51.228;
62; 16666966; 16.667;
63; 57402592; 57.403;
64; 64771342; 64.771;
65; 47402625; 47.403;
66; 48143439; 48.143;
67; 42709414; 42.709;
68; 54598028; 54.598;
69; 59665234; 59.665;
70; 57262888; 57.263;
71; 68798178; 68.798;
72; 57020121; 57.020;
73; 63614383; 63.614;
74; 60686889; 60.687;
75; 58942051; 58.942;
76; 46013658; 46.014;
