iteration; latency_ns; latency_ms;
1; 29872481; 29.872;
2; 42432703; 42.433;
3; 45056585; 45.057;
4; 66973761; 66.974;
5; 41295651; 41.296;
6; 56088145; 56.088;
7; 54281632; 54.282;
8; 43177785; 43.178;
9; 47630363; 47.630;
10; 42779796; 42.780;
11; 43847527; 43.848;
12; 100148003; 100.148;
13; 53300895; 53.301;
14; 57596327; 57.596;
15; 44314977; 44.315;
16; 56864129; 56.864;
17; 42042658; 42.043;
18; 51342986; 51.343;
19; 37437053; 37.437;
20; 39115463; 39.115;
21; 59746656; 59.747;
22; 61941963; 61.942;
23; 30925346; 30.925;
24; 43601123; 43.601;
25; 39233736; 39.234;
26; 63735751; 63.736;
27; 59743391; 59.743;
28; 56858816; 56.859;
29; 47324146; 47.324;
30; 54006996; 54.007;
31; 51879057; 51.879;
32; 55738136; 55.738;
33; 43316848; 43.317;
34; 43769851; 43.770;
35; 54911349; 54.911;
36; 46139676; 46.140;
37; 56627511; 56.628;
38; 53121738; 53.122;
39; 55226122; 55.226;
40; 53534143; 53.534;
41; 87352009; 87.352;
42; 63285703; 63.286;
43; 60652683; 60.653;
44; 32376309; 32.376;
45; 49475188; 49.475;
46; 66298308; 66.298;
47; 46229014; 46.229;
48; 55380393; 55.380;
49; 52105303; 52.105;
50; 62683378; 62.683;
51; 73424662; 73.425;
52; 49799098; 49.799;
53; 57921148; 57.921;
54; 56071995; 56.072;
55; 70527555; 70.528;
56; 61106319; 61.106;
57; 71958612; 71.959;
58; 52479658; 52.480;
59; 65264762; 65.265;
60; 47963852; 47.964;
61; 56040787; 56.041;
62; 30070185; 30.070;
63; 44882677; 44.883;
64; 64513146; 64.513;
65; 63935137; 63.935;
66; 52159024; 52.159;
67; 54446542; 54.447;
68; 29974184; 29.974;
69; 53338255; 53.338;
70; 47751842; 47.752;
71; 58198641; 58.199;
72; 56657529; 56.658;
73; 43558884; 43.559;
74; 37891207; 37.891;
75; 54718476; 54.718;
76; 52503633; 52.504;
77; 52353991; 52.354;
78; 58111708; 58.112;
79; 49311289; 49.311;
80; 50666142; 50.666;
81; 61270878; 61.271;
82; 44971434; 44.971;
83; 60023087; 60.023;
84; 71074886; 71.075;
85; 59837528; 59.838;
86; 56293692; 56.294;
87; 52295271; 52.295;
88; 55472647; 55.473;
89; 60159984; 60.160;
90; 45893141; 45.893;
91; 63883791; 63.884;
92; 23300551; 23.301;
93; 61252463; 61.252;
94; 51193826; 51.194;
95; 58420759; 58.421;
96; 52622056; 52.622;
97; 67443536; 67.444;
98; 77776081; 77.776;
99; 43942587; 43.943;
100; 57498252; 57.498;
101; 56637621; 56.638;
102; 40992499; 40.992;
103; 47002501; 47.003;
104; 48507725; 48.508;
105; 69197961; 69.198;
106; 60503944; 60.504;
107; 54881994; 54.882;
108; 47345265; 47.345;
109; 29625176; 29.625;
110; 47485470; 47.485;
111; 59418919; 59.419;
112; 68283268; 68.283;
113; 58346610; 58.347;
114; 52616747; 52.617;
115; 54706773; 54.707;
116; 71254807; 71.255;
117; 56114565; 56.115;
118; 59825235; 59.825;
119; 54930435; 54.930;
120; 56400173; 56.400;
121; 59572759; 59.573;
122; 62467343; 62.467;
123; 63242853; 63.243;
124; 59801521; 59.802;
125; 30208575; 30.209;
126; 51020399; 51.020;
127; 59316827; 59.317;
128; 53602514; 53.603;
129; 43984925; 43.985;
130; 35137450; 35.137;
131; 58686700; 58.687;
132; 53985896; 53.986;
133; 51438076; 51.438;
134; 61681592; 61.682;
135; 72351672; 72.352;
136; 55856629; 55.857;
137; 77778745; 77.779;
138; 101497034; 101.497;
139; 67045045; 67.045;
140; 43429920; 43.430;
141; 50786358; 50.786;
142; 61770571; 61.771;
143; 41184721; 41.185;
144; 50312456; 50.312;
145; 42414558; 42.415;
146; 62445821; 62.446;
147; 59220427; 59.220;
148; 45473840; 45.474;
149; 54859341; 54.859;
150; 61226024; 61.226;
151; 82030585; 82.031;
152; 54714969; 54.715;
153; 45523314; 45.523;
154; 56933789; 56.934;
155; 54079171; 54.079;
156; 45459855; 45.460;
157; 54398613; 54.399;
158; 45920762; 45.921;
159; 77774247; 77.774;
160; 33949191; 33.949;
161; 47256569; 47.257;
162; 52076398; 52.076;
163; 55759406; 55.759;
164; 56620988; 56.621;
165; 44942952; 44.943;
166; 64064591; 64.065;
167; 48012322; 48.012;
168; 52452598; 52.453;
169; 50899692; 50.900;
170; 33598080; 33.598;
171; 61961049; 61.961;
172; 54466602; 54.467;
173; 62898875; 62.899;
174; 65853061; 65.853;
175; 57027085; 57.027;
176; 45005129; 45.005;
177; 45506111; 45.506;
178; 56639214; 56.639;
179; 54175864; 54.176;
180; 66655090; 66.655;
