iteration; latency_ns; latency_ms;
1; 27272610; 27.273;
2; 28470964; 28.471;
3; 21685817; 21.686;
4; 25297482; 25.297;
5; 22221716; 22.222;
6; 23425511; 23.426;
7; 21739568; 21.740;
8; 28220744; 28.221;
9; 23909169; 23.909;
10; 28312277; 28.312;
11; 25782875; 25.783;
12; 24527415; 24.527;
13; 12658058; 12.658;
14; 30364246; 30.364;
15; 25588241; 25.588;
16; 25680143; 25.680;
17; 28276348; 28.276;
18; 30666185; 30.666;
19; 22289101; 22.289;
20; 25750206; 25.750;
21; 22613913; 22.614;
22; 26347648; 26.348;
23; 14161367; 14.161;
24; 23701179; 23.701;
25; 22753245; 22.753;
26; 21658665; 21.659;
27; 27249907; 27.250;
28; 18256003; 18.256;
29; 25424492; 25.424;
30; 31309186; 31.309;
31; 20884419; 20.884;
32; 30799215; 30.799;
33; 23255310; 23.255;
34; 29943095; 29.943;
35; 19552462; 19.552;
36; 29532453; 29.532;
37; 34011630; 34.012;
38; 23594658; 23.595;
39; 26371534; 26.372;
40; 24950892; 24.951;
41; 18301789; 18.302;
42; 29612683; 29.613;
43; 26734146; 26.734;
44; 30555777; 30.556;
45; 21769514; 21.770;
46; 28098394; 28.098;
47; 24619777; 24.620;
48; 30489272; 30.489;
49; 27330759; 27.331;
50; 31486979; 31.487;
51; 37974558; 37.975;
52; 30572238; 30.572;
53; 23411444; 23.411;
54; 29964755; 29.965;
55; 32466203; 32.466;
56; 35765470; 35.765;
57; 36294255; 36.294;
58; 29234802; 29.235;
59; 38392925; 38.393;
60; 48125609; 48.126;
61; 28304772; 28.305;
62; 25101173; 25.101;
63; 25456722; 25.457;
64; 22785786; 22.786;
65; 28263504; 28.264;
66; 30628024; 30.628;
67; 29714555; 29.715;
68; 31622425; 31.622;
69; 19246856; 19.247;
70; 24436233; 24.436;
71; 17735152; 17.735;
72; 27305651; 27.306;
73; 27464641; 27.465;
74; 24606814; 24.607;
75; 26336928; 26.337;
76; 31841507; 31.842;
77; 23863024; 23.863;
78; 23789825; 23.790;
79; 28866789; 28.867;
80; 34014916; 34.015;
81; 34058799; 34.059;
82; 29541379; 29.541;
83; 28348475; 28.348;
84; 27797147; 27.797;
85; 27371244; 27.371;
86; 19950992; 19.951;
87; 32052865; 32.053;
88; 28800544; 28.801;
89; 22144951; 22.145;
90; 23072176; 23.072;
91; 32640510; 32.641;
92; 34153818; 34.154;
93; 31394076; 31.394;
94; 25148623; 25.149;
95; 30261022; 30.261;
96; 24293463; 24.293;
97; 34622560; 34.623;
98; 29170090; 29.170;
99; 32907083; 32.907;
100; 22504667; 22.505;
101; 27979940; 27.980;
102; 27373278; 27.373;
103; 29625518; 29.626;
104; 24269868; 24.270;
105; 28753125; 28.753;
106; 23967070; 23.967;
107; 18116811; 18.117;
108; 19822821; 19.823;
109; 26515475; 26.515;
110; 26607538; 26.608;
111; 24741397; 24.741;
112; 27432389; 27.432;
