iteration; latency_ns; latency_ms;
1; 63151701; 63.152;
2; 56988573; 56.989;
3; 51042050; 51.042;
4; 46431786; 46.432;
5; 69125043; 69.125;
6; 45989252; 45.989;
7; 56521130; 56.521;
8; 38784510; 38.785;
9; 47809741; 47.810;
10; 99698455; 99.698;
11; 49754455; 49.754;
12; 54480618; 54.481;
13; 43460257; 43.460;
14; 51875310; 51.875;
15; 32377421; 32.377;
16; 39761410; 39.761;
17; 45928617; 45.929;
18; 44346777; 44.347;
19; 49036682; 49.037;
20; 56532512; 56.533;
21; 54611684; 54.612;
22; 48833670; 48.834;
23; 41966163; 41.966;
24; 66919449; 66.919;
25; 59446593; 59.447;
26; 68859574; 68.860;
27; 77093304; 77.093;
28; 53543222; 53.543;
29; 40763647; 40.764;
30; 60246949; 60.247;
31; 53163957; 53.164;
32; 75187184; 75.187;
33; 57008760; 57.009;
34; 69515189; 69.515;
35; 58978540; 58.979;
36; 58937864; 58.938;
37; 82763184; 82.763;
38; 45499319; 45.499;
39; 32701813; 32.702;
40; 59933779; 59.934;
41; 58968882; 58.969;
42; 61482256; 61.482;
43; 54680795; 54.681;
44; 48444618; 48.445;
45; 47851830; 47.852;
46; 80713454; 80.713;
47; 67910235; 67.910;
48; 64759701; 64.760;
49; 57046360; 57.046;
50; 62329923; 62.330;
51; 57281985; 57.282;
52; 62192275; 62.192;
53; 59321666; 59.322;
54; 46821700; 46.822;
55; 83879387; 83.879;
56; 55865596; 55.866;
57; 53232778; 53.233;
58; 57834714; 57.835;
59; 53773174; 53.773;
60; 47079868; 47.080;
61; 57629619; 57.630;
62; 56812149; 56.812;
63; 47143346; 47.143;
64; 60047554; 60.048;
65; 47325899; 47.326;
66; 66133117; 66.133;
67; 53155412; 53.155;
68; 28766378; 28.766;
69; 53462279; 53.462;
70; 57349201; 57.349;
71; 53292840; 53.293;
72; 59747399; 59.747;
73; 49555520; 49.556;
74; 45769899; 45.770;
75; 54703838; 54.704;
76; 71612570; 71.613;
77; 51114356; 51.114;
78; 44858442; 44.858;
79; 53895825; 53.896;
80; 70686355; 70.686;
81; 44842992; 44.843;
82; 41378818; 41.379;
83; 42195897; 42.196;
84; 65298183; 65.298;
85; 42779044; 42.779;
86; 57272286; 57.272;
87; 62532185; 62.532;
88; 57906462; 57.906;
89; 47535055; 47.535;
90; 48012192; 48.012;
91; 67079790; 67.080;
92; 56676893; 56.677;
93; 57036744; 57.037;
94; 40767726; 40.768;
95; 48650845; 48.651;
96; 58298810; 58.299;
97; 66388429; 66.388;
98; 62135116; 62.135;
99; 57431735; 57.432;
100; 69785168; 69.785;
101; 60246039; 60.246;
102; 57559447; 57.559;
103; 62503260; 62.503;
104; 48942094; 48.942;
105; 67759311; 67.759;
106; 76986672; 76.987;
107; 53986116; 53.986;
108; 52151359; 52.151;
109; 57885282; 57.885;
110; 58506330; 58.506;
111; 62191984; 62.192;
112; 61282861; 61.283;
113; 64375308; 64.375;
114; 56256332; 56.256;
115; 54095412; 54.095;
116; 68337731; 68.338;
117; 62984887; 62.985;
118; 61320433; 61.320;
119; 62384396; 62.384;
120; 57592530; 57.593;
121; 46955632; 46.956;
122; 43253137; 43.253;
123; 41903876; 41.904;
124; 67299465; 67.299;
125; 49907664; 49.908;
126; 50266618; 50.267;
127; 61135454; 61.135;
128; 73704630; 73.705;
129; 66999780; 67.000;
130; 71119279; 71.119;
131; 102181744; 102.182;
132; 66193602; 66.194;
133; 45095118; 45.095;
134; 61788834; 61.789;
135; 57263940; 57.264;
136; 61747806; 61.748;
137; 58100115; 58.100;
138; 44924676; 44.925;
139; 42212257; 42.212;
140; 47534282; 47.534;
141; 60444972; 60.445;
142; 60383366; 60.383;
143; 40612183; 40.612;
144; 77356269; 77.356;
145; 54918503; 54.919;
146; 45377290; 45.377;
147; 60723607; 60.724;
148; 43286841; 43.287;
149; 41583774; 41.584;
150; 49329254; 49.329;
151; 62599261; 62.599;
152; 35769050; 35.769;
153; 65065557; 65.066;
154; 41616514; 41.617;
155; 58960025; 58.960;
156; 60737534; 60.738;
157; 38253620; 38.254;
158; 56093846; 56.094;
159; 64078257; 64.078;
160; 37674910; 37.675;
161; 45011530; 45.012;
162; 49409956; 49.410;
163; 53963293; 53.963;
164; 56231195; 56.231;
165; 64186461; 64.186;
166; 74295855; 74.296;
167; 63585849; 63.586;
168; 59940853; 59.941;
169; 37832977; 37.833;
170; 46733956; 46.734;
171; 52576982; 52.577;
172; 55985022; 55.985;
173; 54382462; 54.382;
174; 23087059; 23.087;
175; 50763627; 50.764;
176; 64406876; 64.407;
177; 51936224; 51.936;
178; 44642566; 44.643;
179; 66661884; 66.662;
180; 49898657; 49.899;
181; 62900988; 62.901;
182; 61172033; 61.172;
183; 65914466; 65.914;
184; 54293145; 54.293;
185; 68229075; 68.229;
186; 55252051; 55.252;
187; 44902886; 44.903;
188; 59378222; 59.378;
189; 49038357; 49.038;
190; 51916537; 51.917;
191; 63343573; 63.344;
192; 65639768; 65.640;
193; 58354214; 58.354;
194; 44812465; 44.812;
195; 31807707; 31.808;
196; 45347173; 45.347;
197; 54293474; 54.293;
198; 46590715; 46.591;
199; 50413376; 50.413;
200; 59870650; 59.871;
201; 70685523; 70.686;
202; 52045852; 52.046;
203; 66960046; 66.960;
204; 46274529; 46.275;
205; 38334271; 38.334;
206; 55521439; 55.521;
207; 37033290; 37.033;
208; 63609433; 63.609;
209; 36343742; 36.344;
210; 60289811; 60.290;
211; 62102887; 62.103;
212; 65113216; 65.113;
213; 66946871; 66.947;
214; 47973008; 47.973;
215; 55824249; 55.824;
216; 57354150; 57.354;
217; 46680194; 46.680;
218; 44343672; 44.344;
219; 66112529; 66.113;
220; 73190142; 73.190;
221; 40983081; 40.983;
222; 45743138; 45.743;
223; 36196787; 36.197;
224; 41828283; 41.828;
225; 58759729; 58.760;
226; 54182757; 54.183;
