iteration; latency_ns; latency_ms;
1; 1825308441; 1825.308;
2; 84778102; 84.778;
3; 95729305; 95.729;
4; 87155371; 87.155;
5; 98967794; 98.968;
6; 97948855; 97.949;
7; 61049510; 61.050;
8; 83697186; 83.697;
9; 71812268; 71.812;
10; 135259774; 135.260;
11; 87022750; 87.023;
12; 84089155; 84.089;
13; 120639613; 120.640;
14; 86390501; 86.391;
15; 147838902; 147.839;
16; 105425519; 105.426;
17; 119176415; 119.176;
18; 122087260; 122.087;
19; 62354499; 62.354;
20; 91769654; 91.770;
21; 107067553; 107.068;
22; 109528660; 109.529;
23; 120821825; 120.822;
24; 138696018; 138.696;
25; 120710738; 120.711;
26; 88774972; 88.775;
27; 102796989; 102.797;
28; 84501512; 84.502;
29; 104547717; 104.548;
30; 100913660; 100.914;
31; 92391215; 92.391;
32; 121167927; 121.168;
33; 115105868; 115.106;
34; 60275883; 60.276;
35; 127219577; 127.220;
36; 105232968; 105.233;
37; 86719480; 86.719;
38; 99549872; 99.550;
39; 89780156; 89.780;
40; 70394526; 70.395;
41; 74553922; 74.554;
42; 146903149; 146.903;
43; 98748502; 98.749;
44; 104442378; 104.442;
45; 93693088; 93.693;
46; 124958016; 124.958;
47; 122662193; 122.662;
48; 105550336; 105.550;
49; 62430672; 62.431;
50; 84400942; 84.401;
51; 90738241; 90.738;
52; 108011503; 108.012;
53; 96432429; 96.432;
54; 79293320; 79.293;
55; 103028836; 103.029;
56; 119753803; 119.754;
57; 117970073; 117.970;
58; 106402712; 106.403;
59; 117392995; 117.393;
60; 115718190; 115.718;
61; 120569280; 120.569;
62; 116513108; 116.513;
63; 125285243; 125.285;
64; 119723045; 119.723;
65; 147951957; 147.952;
66; 101326168; 101.326;
67; 100733031; 100.733;
68; 98763902; 98.764;
69; 137987153; 137.987;
70; 140441186; 140.441;
71; 101125539; 101.126;
72; 119507210; 119.507;
73; 127081047; 127.081;
74; 114092238; 114.092;
75; 79443934; 79.444;
76; 74431470; 74.431;
77; 113476888; 113.477;
78; 92577737; 92.578;
79; 111934772; 111.935;
80; 107906314; 107.906;
81; 120633231; 120.633;
82; 133650984; 133.651;
83; 110782283; 110.782;
84; 65428651; 65.429;
85; 83895009; 83.895;
86; 112008291; 112.008;
87; 113860412; 113.860;
88; 85017164; 85.017;
89; 123489130; 123.489;
90; 34354942; 34.355;
91; 107094655; 107.095;
92; 137002870; 137.003;
93; 113686172; 113.686;
94; 119855104; 119.855;
95; 103930013; 103.930;
96; 116860834; 116.861;
97; 124610383; 124.610;
98; 131225475; 131.225;
99; 119362005; 119.362;
100; 107884573; 107.885;
101; 140058806; 140.059;
102; 96570979; 96.571;
103; 108230074; 108.230;
104; 55824858; 55.825;
105; 91918574; 91.919;
106; 104621086; 104.621;
107; 132826380; 132.826;
