iteration; latency_ns; latency_ms;
1; 10552987; 10.553;
2; 8019209; 8.019;
3; 6971658; 6.972;
4; 8983745; 8.984;
5; 6526800; 6.527;
6; 7281251; 7.281;
7; 6120166; 6.120;
8; 7746005; 7.746;
9; 7062129; 7.062;
10; 6829289; 6.829;
11; 10409026; 10.409;
12; 7263368; 7.263;
13; 7311949; 7.312;
14; 6022141; 6.022;
15; 7148491; 7.148;
16; 5591612; 5.592;
17; 23412974; 23.413;
18; 47905268; 47.905;
19; 15364960; 15.365;
20; 8016864; 8.017;
21; 6500161; 6.500;
22; 6495222; 6.495;
23; 6589260; 6.589;
24; 6821685; 6.822;
25; 5569740; 5.570;
26; 8025390; 8.025;
27; 6846342; 6.846;
28; 6609947; 6.610;
29; 6470605; 6.471;
30; 9590897; 9.591;
31; 5911282; 5.911;
32; 6607212; 6.607;
33; 7969345; 7.969;
34; 6885426; 6.885;
35; 5057266; 5.057;
36; 7879977; 7.880;
37; 7281501; 7.282;
38; 6954847; 6.955;
39; 7597295; 7.597;
40; 6883782; 6.884;
41; 6137908; 6.138;
42; 5841050; 5.841;
43; 6574652; 6.575;
44; 6550584; 6.551;
45; 7018515; 7.019;
46; 7247367; 7.247;
47; 6090960; 6.091;
48; 6701961; 6.702;
49; 7165713; 7.166;
50; 7068430; 7.068;
51; 6822236; 6.822;
52; 4542276; 4.542;
53; 10360595; 10.361;
54; 6363103; 6.363;
55; 7584692; 7.585;
56; 6608244; 6.608;
57; 12283542; 12.284;
58; 7991197; 7.991;
59; 6325823; 6.326;
60; 6326554; 6.327;
61; 8266114; 8.266;
62; 6575693; 6.576;
63; 6307377; 6.307;
64; 6379192; 6.379;
65; 7016212; 7.016;
66; 6177333; 6.177;
67; 6888030; 6.888;
68; 6422955; 6.423;
69; 6982348; 6.982;
70; 7998761; 7.999;
71; 7652798; 7.653;
72; 7003428; 7.003;
73; 7606712; 7.607;
74; 6662486; 6.662;
75; 6785176; 6.785;
76; 7356824; 7.357;
77; 6253937; 6.254;
78; 6992888; 6.993;
79; 7189670; 7.190;
80; 5960245; 5.960;
81; 10244265; 10.244;
82; 8106133; 8.106;
83; 7611682; 7.612;
84; 7417998; 7.418;
85; 11096650; 11.097;
86; 11790616; 11.791;
87; 5909739; 5.910;
88; 6858044; 6.858;
89; 7198475; 7.198;
90; 6740662; 6.741;
91; 5994129; 5.994;
92; 7250953; 7.251;
93; 6766361; 6.766;
94; 5310623; 5.311;
95; 6299763; 6.300;
96; 7583639; 7.584;
97; 7399523; 7.400;
98; 6067266; 6.067;
99; 8247610; 8.248;
100; 7520302; 7.520;
