iteration; latency_ns; latency_ms;
1; 20907814; 20.908;
2; 28150671; 28.151;
3; 26843131; 26.843;
4; 29003556; 29.004;
5; 18823551; 18.824;
6; 25527045; 25.527;
7; 21046644; 21.047;
8; 27664207; 27.664;
9; 28059540; 28.060;
10; 28143398; 28.143;
11; 25294266; 25.294;
12; 28482947; 28.483;
13; 25380098; 25.380;
14; 23216978; 23.217;
15; 30200418; 30.200;
16; 35167816; 35.168;
17; 27046924; 27.047;
18; 26163302; 26.163;
19; 26885671; 26.886;
20; 24198224; 24.198;
21; 28654520; 28.655;
22; 25463745; 25.464;
23; 28541517; 28.542;
24; 23532362; 23.532;
25; 27530545; 27.531;
26; 19366613; 19.367;
27; 28929196; 28.929;
28; 26041323; 26.041;
29; 24175742; 24.176;
30; 27557254; 27.557;
31; 23633242; 23.633;
32; 26140360; 26.140;
33; 22291595; 22.292;
34; 35336994; 35.337;
35; 32865454; 32.865;
36; 28246280; 28.246;
37; 26995499; 26.995;
38; 25728394; 25.728;
39; 31138935; 31.139;
40; 30385898; 30.386;
41; 26139347; 26.139;
42; 28868554; 28.869;
43; 29063068; 29.063;
44; 25508940; 25.509;
45; 25989285; 25.989;
46; 17370458; 17.370;
47; 22069179; 22.069;
48; 29576916; 29.577;
49; 33409267; 33.409;
50; 37063442; 37.063;
51; 30646549; 30.647;
52; 35253296; 35.253;
53; 17563931; 17.564;
54; 31488161; 31.488;
55; 34615266; 34.615;
56; 27875494; 27.875;
57; 33299792; 33.300;
58; 35721939; 35.722;
59; 43218635; 43.219;
60; 29056506; 29.057;
61; 29399462; 29.399;
62; 27526889; 27.527;
63; 23789946; 23.790;
64; 31352277; 31.352;
65; 28108693; 28.109;
66; 33195776; 33.196;
67; 28416041; 28.416;
68; 22581462; 22.581;
69; 28749349; 28.749;
70; 22917474; 22.917;
71; 26624410; 26.624;
72; 14255466; 14.255;
73; 37916999; 37.917;
74; 26504344; 26.504;
75; 31118587; 31.119;
76; 30221400; 30.221;
77; 24620420; 24.620;
78; 11050363; 11.050;
79; 32336268; 32.336;
80; 29033222; 29.033;
81; 28930799; 28.931;
82; 26349152; 26.349;
83; 29766824; 29.767;
84; 19895238; 19.895;
85; 31785521; 31.786;
86; 28317516; 28.318;
87; 23006422; 23.006;
88; 27958160; 27.958;
89; 27156341; 27.156;
90; 33916562; 33.917;
91; 27458679; 27.459;
92; 29229773; 29.230;
93; 20711653; 20.712;
94; 22617899; 22.618;
95; 21392194; 21.392;
96; 24885927; 24.886;
97; 28931651; 28.932;
98; 27153476; 27.153;
99; 22283872; 22.284;
100; 29034435; 29.034;
101; 21395111; 21.395;
102; 28209873; 28.210;
103; 15373139; 15.373;
104; 28901885; 28.902;
105; 29262675; 29.263;
106; 26834625; 26.835;
107; 32742703; 32.743;
108; 26260977; 26.261;
109; 23602463; 23.602;
110; 30699347; 30.699;
111; 28107432; 28.107;
112; 47576986; 47.577;
113; 27189874; 27.190;
114; 26153825; 26.154;
115; 43329725; 43.330;
116; 24950198; 24.950;
117; 27368319; 27.368;
118; 33235340; 33.235;
119; 27012940; 27.013;
120; 32207716; 32.208;
121; 30590182; 30.590;
122; 30512125; 30.512;
123; 17828498; 17.828;
124; 40655612; 40.656;
125; 31864571; 31.865;
126; 30804067; 30.804;
127; 26630501; 26.631;
128; 29911955; 29.912;
129; 15532467; 15.532;
130; 25220268; 25.220;
131; 20850424; 20.850;
132; 27866858; 27.867;
133; 30971459; 30.971;
134; 30232430; 30.232;
135; 31937228; 31.937;
136; 24125358; 24.125;
137; 26931068; 26.931;
138; 27006317; 27.006;
139; 37311070; 37.311;
140; 33929135; 33.929;
141; 29004197; 29.004;
142; 21416521; 21.417;
143; 34056385; 34.056;
144; 25236679; 25.237;
145; 28823168; 28.823;
146; 31728083; 31.728;
147; 29332516; 29.333;
148; 23674930; 23.675;
149; 35949357; 35.949;
150; 25734647; 25.735;
151; 32293548; 32.294;
152; 32698850; 32.699;
153; 28472868; 28.473;
154; 26844825; 26.845;
155; 23487336; 23.487;
156; 33952020; 33.952;
157; 24254591; 24.255;
158; 31779661; 31.780;
159; 29818441; 29.818;
160; 26791214; 26.791;
161; 34231454; 34.231;
162; 26351957; 26.352;
163; 27363901; 27.364;
164; 23130145; 23.130;
165; 19696365; 19.696;
166; 29745633; 29.746;
167; 29432023; 29.432;
168; 24393481; 24.393;
169; 29086754; 29.087;
170; 23407626; 23.408;
171; 24322739; 24.323;
172; 30057601; 30.058;
173; 30472822; 30.473;
174; 37378086; 37.378;
175; 28326965; 28.327;
176; 34519778; 34.520;
177; 37525785; 37.526;
178; 27296925; 27.297;
179; 36573551; 36.574;
180; 28756852; 28.757;
181; 28187011; 28.187;
182; 30489955; 30.490;
183; 29194176; 29.194;
184; 25830086; 25.830;
185; 18081664; 18.082;
186; 24117513; 24.118;
187; 21109503; 21.110;
188; 35315094; 35.315;
189; 34514958; 34.515;
190; 30967734; 30.968;
191; 25557061; 25.557;
192; 21056161; 21.056;
193; 25502199; 25.502;
194; 28262752; 28.263;
195; 31048716; 31.049;
196; 29560685; 29.561;
197; 23053041; 23.053;
198; 30452334; 30.452;
199; 29719234; 29.719;
200; 22548320; 22.548;
201; 31576699; 31.577;
202; 20265173; 20.265;
203; 28111659; 28.112;
204; 25353608; 25.354;
205; 30063351; 30.063;
206; 22605518; 22.606;
207; 28262103; 28.262;
208; 28692641; 28.693;
209; 31467163; 31.467;
210; 28514107; 28.514;
211; 31960752; 31.961;
212; 35438657; 35.439;
213; 24765493; 24.765;
214; 27278070; 27.278;
215; 21273742; 21.274;
216; 30176364; 30.176;
217; 26891933; 26.892;
218; 22589639; 22.590;
219; 39457900; 39.458;
220; 28819531; 28.820;
221; 26155547; 26.156;
222; 31184220; 31.184;
223; 26508872; 26.509;
224; 27404548; 27.405;
225; 25715379; 25.715;
226; 25677778; 25.678;
227; 33972748; 33.973;
228; 24082427; 24.082;
229; 29065965; 29.066;
230; 27091690; 27.092;
231; 19011705; 19.012;
232; 25881182; 25.881;
233; 29421594; 29.422;
234; 30791601; 30.792;
235; 23717289; 23.717;
236; 19476800; 19.477;
237; 17969494; 17.969;
238; 30633173; 30.633;
239; 29971889; 29.972;
240; 28778844; 28.779;
241; 28571844; 28.572;
242; 29236876; 29.237;
243; 27342572; 27.343;
244; 25473805; 25.474;
245; 48164003; 48.164;
246; 25683781; 25.684;
247; 32075638; 32.076;
248; 28512103; 28.512;
249; 32306903; 32.307;
250; 24958705; 24.959;
251; 29582607; 29.583;
252; 21614833; 21.615;
253; 20931308; 20.931;
254; 25357126; 25.357;
255; 29158289; 29.158;
256; 29601292; 29.601;
257; 33160891; 33.161;
258; 27138738; 27.139;
259; 30599329; 30.599;
260; 28355349; 28.355;
261; 28635075; 28.635;
262; 35751445; 35.751;
263; 25647091; 25.647;
264; 31871854; 31.872;
265; 31705191; 31.705;
266; 30598289; 30.598;
267; 32295020; 32.295;
268; 20095174; 20.095;
269; 34572335; 34.572;
270; 24652258; 24.652;
271; 36423510; 36.424;
272; 33958321; 33.958;
273; 15456525; 15.457;
274; 30402700; 30.403;
275; 32638879; 32.639;
276; 24349440; 24.349;
277; 30561839; 30.562;
278; 30235365; 30.235;
279; 55530405; 55.530;
280; 57702932; 57.703;
281; 20359331; 20.359;
282; 24468362; 24.468;
283; 28899761; 28.900;
284; 26867980; 26.868;
285; 32794832; 32.795;
286; 31545300; 31.545;
287; 34360458; 34.360;
288; 35882973; 35.883;
289; 24575605; 24.576;
290; 30376962; 30.377;
291; 28466848; 28.467;
292; 31461753; 31.462;
293; 28264517; 28.265;
294; 24825765; 24.826;
295; 22446550; 22.447;
296; 31325266; 31.325;
297; 33481945; 33.482;
298; 28044243; 28.044;
299; 26775846; 26.776;
300; 31767438; 31.767;
301; 25081337; 25.081;
302; 40091732; 40.092;
303; 32021226; 32.021;
304; 27052977; 27.053;
305; 27115976; 27.116;
306; 32325728; 32.326;
307; 25243883; 25.244;
308; 30202944; 30.203;
309; 31127375; 31.127;
310; 33405711; 33.406;
311; 34745723; 34.746;
312; 32808097; 32.808;
313; 25141430; 25.141;
314; 25855885; 25.856;
315; 37856195; 37.856;
316; 29226936; 29.227;
317; 32093221; 32.093;
318; 20803948; 20.804;
319; 27722517; 27.723;
320; 29723533; 29.724;
321; 30756846; 30.757;
322; 28103664; 28.104;
323; 32355255; 32.355;
324; 21789523; 21.790;
325; 25092758; 25.093;
326; 29051878; 29.052;
327; 30518639; 30.519;
328; 30889447; 30.889;
329; 36793025; 36.793;
330; 32890823; 32.891;
331; 23505633; 23.506;
