iteration; latency_ns; latency_ms;
1; 1859779813; 1859.780;
2; 80679391; 80.679;
3; 99050301; 99.050;
4; 65743414; 65.743;
5; 77877703; 77.878;
6; 87264217; 87.264;
7; 61095336; 61.095;
8; 91499736; 91.500;
9; 76511089; 76.511;
10; 135100003; 135.100;
11; 142442907; 142.443;
12; 75344601; 75.345;
13; 72326816; 72.327;
14; 97587994; 97.588;
15; 146508627; 146.509;
16; 89616618; 89.617;
17; 88862828; 88.863;
18; 74121407; 74.121;
19; 102375044; 102.375;
20; 104620062; 104.620;
21; 105195788; 105.196;
22; 100093686; 100.094;
23; 96306651; 96.307;
24; 80123503; 80.124;
25; 111473273; 111.473;
26; 147116531; 147.117;
27; 100397957; 100.398;
28; 92234018; 92.234;
29; 110780819; 110.781;
30; 96951485; 96.951;
31; 90735425; 90.735;
32; 102616618; 102.617;
33; 68598593; 68.599;
34; 123936372; 123.936;
35; 55053406; 55.053;
36; 119395789; 119.396;
37; 127256037; 127.256;
38; 117750550; 117.751;
39; 72915344; 72.915;
40; 108284535; 108.285;
41; 96153342; 96.153;
42; 136826627; 136.827;
43; 76912554; 76.913;
44; 88502930; 88.503;
45; 81739979; 81.740;
46; 165982193; 165.982;
47; 122266086; 122.266;
48; 44602727; 44.603;
49; 106123985; 106.124;
50; 120412254; 120.412;
51; 81339966; 81.340;
52; 96590156; 96.590;
53; 100616790; 100.617;
54; 94585659; 94.586;
55; 103117302; 103.117;
56; 113939200; 113.939;
57; 123731437; 123.731;
58; 96650920; 96.651;
59; 134401609; 134.402;
60; 118183495; 118.183;
61; 118798033; 118.798;
62; 117814481; 117.814;
63; 131518737; 131.519;
64; 114951907; 114.952;
65; 142971423; 142.971;
66; 78274461; 78.274;
67; 101601877; 101.602;
68; 56647016; 56.647;
69; 74910444; 74.910;
70; 117677511; 117.678;
71; 110478651; 110.479;
72; 67185741; 67.186;
73; 88709418; 88.709;
74; 119913455; 119.913;
75; 114365212; 114.365;
76; 129409173; 129.409;
77; 113687424; 113.687;
78; 116213083; 116.213;
79; 116722884; 116.723;
80; 119500536; 119.501;
81; 115702771; 115.703;
82; 108711200; 108.711;
83; 134791132; 134.791;
84; 103774249; 103.774;
85; 64350420; 64.350;
86; 64813543; 64.814;
87; 107485070; 107.485;
88; 60807375; 60.807;
89; 97478299; 97.478;
90; 93659204; 93.659;
91; 123914342; 123.914;
92; 84655091; 84.655;
93; 111783287; 111.783;
94; 53664398; 53.664;
95; 111892003; 111.892;
96; 120217327; 120.217;
97; 116317340; 116.317;
98; 103995447; 103.995;
99; 97503636; 97.504;
100; 150455642; 150.456;
101; 96046200; 96.046;
102; 43724071; 43.724;
103; 106594412; 106.594;
104; 135882488; 135.882;
105; 113938118; 113.938;
106; 108194726; 108.195;
107; 98422658; 98.423;
108; 103668790; 103.669;
109; 107006249; 107.006;
110; 59843008; 59.843;
111; 97977630; 97.978;
112; 116569765; 116.570;
113; 120386374; 120.386;
114; 97524917; 97.525;
115; 101604663; 101.605;
116; 77924481; 77.924;
117; 100953686; 100.954;
118; 99367910; 99.368;
119; 106001344; 106.001;
120; 126336174; 126.336;
121; 124845056; 124.845;
122; 96994216; 96.994;
123; 130885345; 130.885;
124; 120253385; 120.253;
125; 130947531; 130.948;
126; 106595976; 106.596;
127; 116402210; 116.402;
128; 120324940; 120.325;
129; 127317313; 127.317;
130; 120465074; 120.465;
131; 101172780; 101.173;
132; 124364329; 124.364;
133; 126282453; 126.282;
134; 123405014; 123.405;
135; 125376466; 125.376;
136; 106700963; 106.701;
137; 99587221; 99.587;
138; 116645098; 116.645;
139; 127687020; 127.687;
140; 136939730; 136.940;
141; 110165390; 110.165;
