iteration; latency_ns; latency_ms;
1; 30321759; 30.322;
2; 48145653; 48.146;
3; 44802256; 44.802;
4; 62507667; 62.508;
5; 33460050; 33.460;
6; 61311013; 61.311;
7; 51356122; 51.356;
8; 51499740; 51.500;
9; 35690091; 35.690;
10; 46417929; 46.418;
11; 44127716; 44.128;
12; 103474037; 103.474;
13; 50496712; 50.497;
14; 55715965; 55.716;
15; 49510885; 49.511;
16; 55407854; 55.408;
17; 37879135; 37.879;
18; 46093388; 46.093;
19; 37697081; 37.697;
20; 45151924; 45.152;
21; 64364678; 64.365;
22; 60500757; 60.501;
23; 37727409; 37.727;
24; 44442268; 44.442;
25; 62549848; 62.550;
26; 50313798; 50.314;
27; 55036544; 55.037;
28; 58172913; 58.173;
29; 64175941; 64.176;
30; 57075987; 57.076;
31; 37404620; 37.405;
32; 59943297; 59.943;
33; 58728669; 58.729;
34; 68535042; 68.535;
35; 48144310; 48.144;
36; 56987348; 56.987;
37; 47270957; 47.271;
38; 57568484; 57.568;
39; 46778138; 46.778;
40; 53432383; 53.432;
41; 57399476; 57.399;
42; 50777842; 50.778;
43; 54228092; 54.228;
44; 52296523; 52.297;
45; 50097931; 50.098;
46; 52640632; 52.641;
47; 48916035; 48.916;
48; 52173452; 52.173;
49; 44658344; 44.658;
50; 59479744; 59.480;
51; 74573418; 74.573;
52; 49066068; 49.066;
53; 57964821; 57.965;
54; 62607046; 62.607;
55; 63425267; 63.425;
56; 62358447; 62.358;
57; 67996819; 67.997;
58; 44368498; 44.368;
59; 85035054; 85.035;
60; 56943037; 56.943;
61; 54794388; 54.794;
62; 52238703; 52.239;
63; 71999408; 71.999;
64; 70752580; 70.753;
65; 54346133; 54.346;
66; 59961983; 59.962;
67; 44510397; 44.510;
68; 29591473; 29.591;
69; 46691013; 46.691;
70; 64999762; 65.000;
71; 54872325; 54.872;
72; 70115790; 70.116;
73; 59829543; 59.830;
74; 62641872; 62.642;
75; 47696529; 47.697;
76; 49980360; 49.980;
77; 55056481; 55.056;
78; 52038669; 52.039;
79; 72850111; 72.850;
80; 73295831; 73.296;
81; 75776363; 75.776;
82; 62277425; 62.277;
83; 46137241; 46.137;
84; 67926706; 67.927;
85; 54199637; 54.200;
86; 68182068; 68.182;
87; 57311661; 57.312;
88; 61173976; 61.174;
89; 51557982; 51.558;
90; 30775504; 30.776;
91; 45751515; 45.752;
92; 56963696; 56.964;
93; 51619126; 51.619;
94; 64028043; 64.028;
95; 64824724; 64.825;
96; 52321861; 52.322;
97; 53530247; 53.530;
98; 34971717; 34.972;
99; 43191662; 43.192;
100; 61208562; 61.209;
101; 51468343; 51.468;
102; 77433194; 77.433;
103; 62454869; 62.455;
104; 54708496; 54.708;
105; 53634864; 53.635;
106; 22685123; 22.685;
107; 39347610; 39.348;
108; 63999128; 63.999;
109; 79082911; 79.083;
110; 44545021; 44.545;
111; 52460852; 52.461;
112; 63575259; 63.575;
113; 58004957; 58.005;
114; 53800416; 53.800;
115; 59078668; 59.079;
116; 63101928; 63.102;
117; 33658313; 33.658;
118; 47194432; 47.194;
119; 41962687; 41.963;
120; 62719979; 62.720;
121; 64955619; 64.956;
122; 66523685; 66.524;
123; 64613724; 64.614;
124; 54485597; 54.486;
