iteration; latency_ns; latency_ms;
1; 33672121; 33.672;
2; 61921163; 61.921;
3; 55440006; 55.440;
4; 38593260; 38.593;
5; 49928553; 49.929;
6; 48159771; 48.160;
7; 45263394; 45.263;
8; 54606013; 54.606;
9; 35604950; 35.605;
10; 41420335; 41.420;
11; 53053679; 53.054;
12; 109759589; 109.760;
13; 35023726; 35.024;
14; 56945821; 56.946;
15; 44336087; 44.336;
16; 67317187; 67.317;
17; 42777372; 42.777;
18; 52562945; 52.563;
19; 41186095; 41.186;
20; 41484245; 41.484;
21; 52524663; 52.525;
22; 81805861; 81.806;
23; 66210363; 66.210;
24; 55630082; 55.630;
25; 61563759; 61.564;
26; 45851462; 45.851;
27; 45056354; 45.056;
28; 48204965; 48.205;
29; 55337111; 55.337;
30; 56445328; 56.445;
31; 57834506; 57.835;
32; 57031803; 57.032;
33; 71945376; 71.945;
34; 48372932; 48.373;
35; 63602440; 63.602;
36; 47584877; 47.585;
37; 56184567; 56.185;
38; 55083692; 55.084;
39; 73179973; 73.180;
40; 63325989; 63.326;
41; 55669295; 55.669;
42; 36070548; 36.071;
43; 70121219; 70.121;
44; 46538988; 46.539;
45; 46472322; 46.472;
46; 56169328; 56.169;
47; 52062153; 52.062;
48; 61897088; 61.897;
49; 75564664; 75.565;
50; 55156090; 55.156;
51; 58525476; 58.525;
52; 61244259; 61.244;
53; 56482087; 56.482;
54; 61214352; 61.214;
55; 57332139; 57.332;
56; 47399908; 47.400;
57; 82908450; 82.908;
58; 59911507; 59.912;
59; 52249534; 52.250;
60; 58351750; 58.352;
61; 51201860; 51.202;
62; 45496573; 45.497;
63; 48390314; 48.390;
64; 55428333; 55.428;
65; 59361682; 59.362;
66; 74813500; 74.814;
67; 41641472; 41.641;
68; 64941824; 64.942;
69; 59228301; 59.228;
70; 64728212; 64.728;
71; 52848662; 52.849;
72; 61773927; 61.774;
73; 52377376; 52.377;
74; 52545582; 52.546;
75; 43680702; 43.681;
76; 44389158; 44.389;
77; 43200399; 43.200;
78; 54369257; 54.369;
79; 77265408; 77.265;
80; 58802229; 58.802;
81; 68968789; 68.969;
82; 46639898; 46.640;
83; 38311229; 38.311;
84; 41029648; 41.030;
85; 65117304; 65.117;
86; 50408536; 50.409;
87; 56091042; 56.091;
88; 53732848; 53.733;
89; 34264415; 34.264;
90; 58093593; 58.094;
91; 50914279; 50.914;
92; 46851124; 46.851;
93; 56705178; 56.705;
94; 67519619; 67.520;
95; 62033155; 62.033;
96; 51763289; 51.763;
97; 54629158; 54.629;
98; 47198671; 47.199;
99; 30469286; 30.469;
100; 60043016; 60.043;
101; 49962947; 49.963;
102; 69655924; 69.656;
103; 56645035; 56.645;
104; 39435876; 39.436;
105; 68857830; 68.858;
106; 30396449; 30.396;
107; 45376959; 45.377;
108; 74805484; 74.805;
109; 62876234; 62.876;
110; 57764323; 57.764;
111; 50774476; 50.774;
112; 59437314; 59.437;
113; 69263164; 69.263;
114; 54374166; 54.374;
115; 57862287; 57.862;
116; 60789682; 60.790;
117; 63267659; 63.268;
118; 54048593; 54.049;
119; 67251315; 67.251;
120; 63279803; 63.280;
121; 55614444; 55.614;
122; 26718762; 26.719;
123; 50865187; 50.865;
124; 60528420; 60.528;
125; 60199370; 60.199;
126; 56851975; 56.852;
127; 51894776; 51.895;
128; 67623395; 67.623;
129; 59911279; 59.911;
130; 60320529; 60.321;
131; 63284612; 63.285;
132; 57563656; 57.564;
133; 82899741; 82.900;
