iteration; latency_ns; latency_ms;
1; 1796419588; 1796.420;
2; 64692964; 64.693;
3; 89573207; 89.573;
4; 86666058; 86.666;
5; 71576343; 71.576;
6; 71136603; 71.137;
7; 100026440; 100.026;
8; 82726537; 82.727;
9; 59312849; 59.313;
10; 102012120; 102.012;
11; 114688550; 114.689;
12; 125043398; 125.043;
13; 84576042; 84.576;
14; 82402157; 82.402;
15; 103338780; 103.339;
16; 131861823; 131.862;
17; 106226700; 106.227;
18; 106057721; 106.058;
19; 115747455; 115.747;
20; 86921892; 86.922;
21; 109574076; 109.574;
22; 93102896; 93.103;
23; 66660161; 66.660;
24; 121897121; 121.897;
25; 134780481; 134.780;
26; 90129624; 90.130;
27; 92501352; 92.501;
28; 107510950; 107.511;
29; 76355196; 76.355;
30; 104562755; 104.563;
31; 112107768; 112.108;
32; 83775554; 83.776;
33; 95843778; 95.844;
34; 82949538; 82.950;
35; 116203185; 116.203;
36; 153841590; 153.842;
37; 149774669; 149.775;
38; 108372803; 108.373;
39; 99168945; 99.169;
40; 53346759; 53.347;
41; 101601226; 101.601;
42; 96742022; 96.742;
43; 71802788; 71.803;
44; 91400009; 91.400;
45; 104354854; 104.355;
46; 92053689; 92.054;
47; 129181063; 129.181;
48; 92977560; 92.978;
49; 63835060; 63.835;
50; 114201202; 114.201;
51; 83510765; 83.511;
52; 88191974; 88.192;
53; 101167228; 101.167;
54; 98986700; 98.987;
55; 111329263; 111.329;
56; 98335473; 98.335;
57; 110346952; 110.347;
58; 117702971; 117.703;
59; 107413455; 107.413;
60; 120864146; 120.864;
61; 120852703; 120.853;
62; 118473402; 118.473;
63; 110898461; 110.898;
64; 145250136; 145.250;
65; 125383028; 125.383;
66; 113800788; 113.801;
67; 106160274; 106.160;
68; 102936332; 102.936;
69; 121418690; 121.419;
70; 133272100; 133.272;
71; 110213461; 110.213;
72; 125849506; 125.850;
73; 111708709; 111.709;
74; 125877840; 125.878;
75; 136704166; 136.704;
76; 113444998; 113.445;
77; 126672336; 126.672;
78; 93812743; 93.813;
79; 96676258; 96.676;
80; 52366512; 52.367;
81; 98786273; 98.786;
82; 136845372; 136.845;
83; 118972763; 118.973;
84; 95071394; 95.071;
85; 66895273; 66.895;
86; 150200482; 150.200;
87; 45386734; 45.387;
88; 113035218; 113.035;
89; 94388959; 94.389;
90; 135064788; 135.065;
91; 110037500; 110.037;
92; 119336176; 119.336;
93; 103980559; 103.981;
94; 79837395; 79.837;
95; 79440166; 79.440;
96; 97643208; 97.643;
97; 122696548; 122.697;
98; 112252622; 112.253;
99; 149786332; 149.786;
100; 102272149; 102.272;
101; 106219787; 106.220;
102; 151029925; 151.030;
103; 118347946; 118.348;
104; 108706191; 108.706;
105; 92714353; 92.714;
106; 104702489; 104.702;
107; 114904849; 114.905;
108; 58371686; 58.372;
109; 94042686; 94.043;
110; 120128099; 120.128;
111; 101872577; 101.873;
112; 44133514; 44.134;
113; 101257188; 101.257;
114; 85331946; 85.332;
115; 62593459; 62.593;
116; 96822003; 96.822;
117; 93886593; 93.887;
118; 104087810; 104.088;
119; 99509706; 99.510;
120; 82863997; 82.864;
121; 81655320; 81.655;
122; 109255236; 109.255;
123; 119059666; 119.060;
124; 113025819; 113.026;
125; 106899598; 106.900;
126; 61299833; 61.300;
127; 94944886; 94.945;
128; 117835160; 117.835;
129; 90479643; 90.480;
130; 130907518; 130.908;
131; 110631959; 110.632;
132; 105346081; 105.346;
133; 121575115; 121.575;
134; 60850555; 60.851;
135; 91122385; 91.122;
136; 116709738; 116.710;
137; 114710662; 114.711;
138; 99274152; 99.274;
139; 112519234; 112.519;
140; 118421784; 118.422;
141; 121986710; 121.987;
142; 136574322; 136.574;
143; 115848636; 115.849;
144; 97102180; 97.102;
145; 79892160; 79.892;
146; 63053637; 63.054;
147; 108553444; 108.553;
148; 123921907; 123.922;
149; 92381807; 92.382;
150; 130665429; 130.665;
151; 48589577; 48.590;
152; 90810058; 90.810;
153; 95019887; 95.020;
154; 130380333; 130.380;
155; 118109145; 118.109;
156; 85527656; 85.528;
157; 64074530; 64.075;
158; 89898168; 89.898;
159; 114059938; 114.060;
160; 133577596; 133.578;
161; 87955739; 87.956;
162; 97871069; 97.871;
163; 74660152; 74.660;
164; 100190929; 100.191;
165; 99405210; 99.405;
166; 110030606; 110.031;
167; 75328232; 75.328;
168; 105237217; 105.237;
169; 86655290; 86.655;
170; 112100245; 112.100;
171; 117467746; 117.468;
172; 80087447; 80.087;
173; 71194633; 71.195;
174; 92719955; 92.720;
175; 121669493; 121.669;
176; 109189883; 109.190;
177; 133119764; 133.120;
178; 104168864; 104.169;
179; 73979149; 73.979;
180; 81639230; 81.639;
181; 71660812; 71.661;
182; 114513702; 114.514;
183; 144058603; 144.059;
184; 93470118; 93.470;
185; 114392243; 114.392;
186; 59427105; 59.427;
187; 88341316; 88.341;
188; 104678895; 104.679;
189; 75897002; 75.897;
190; 61665090; 61.665;
191; 107930571; 107.931;
192; 115195727; 115.196;
193; 89290023; 89.290;
194; 77395115; 77.395;
195; 82301188; 82.301;
196; 128259989; 128.260;
197; 99353522; 99.354;
198; 104949785; 104.950;
199; 120878823; 120.879;
200; 98222532; 98.223;
201; 77868938; 77.869;
202; 108680293; 108.680;
203; 92348094; 92.348;
204; 115615098; 115.615;
205; 123021410; 123.021;
206; 88216861; 88.217;
207; 108308862; 108.309;
208; 97427183; 97.427;
209; 90710430; 90.710;
210; 84513776; 84.514;
211; 92681612; 92.682;
212; 118348616; 118.349;
213; 140557185; 140.557;
214; 99093483; 99.093;
215; 116052931; 116.053;
216; 109821282; 109.821;
217; 40499376; 40.499;
218; 106157198; 106.157;
219; 108427106; 108.427;
220; 94474190; 94.474;
221; 125393899; 125.394;
222; 82799657; 82.800;
223; 54216689; 54.217;
224; 118959068; 118.959;
225; 108556027; 108.556;
226; 123080501; 123.081;
227; 103644336; 103.644;
228; 59603177; 59.603;
229; 96557014; 96.557;
230; 99510878; 99.511;
231; 114908105; 114.908;
232; 92033111; 92.033;
233; 50574828; 50.575;
234; 69201488; 69.201;
235; 121833012; 121.833;
236; 120795617; 120.796;
237; 127882739; 127.883;
