iteration; latency_ns; latency_ms;
1; 1753658130; 1753.658;
2; 107100826; 107.101;
3; 104893597; 104.894;
4; 82392599; 82.393;
5; 90755664; 90.756;
6; 92969656; 92.970;
7; 68537767; 68.538;
8; 77262335; 77.262;
9; 81090616; 81.091;
10; 150836911; 150.837;
11; 82245912; 82.246;
12; 84789334; 84.789;
13; 81068885; 81.069;
14; 74176451; 74.176;
15; 99945025; 99.945;
16; 146789556; 146.790;
17; 76505057; 76.505;
18; 102569711; 102.570;
19; 84975646; 84.976;
20; 81337140; 81.337;
21; 99425397; 99.425;
22; 92520027; 92.520;
23; 102485881; 102.486;
24; 67153880; 67.154;
25; 97546617; 97.547;
26; 127735711; 127.736;
27; 137941607; 137.942;
28; 89660410; 89.660;
29; 89955497; 89.955;
30; 77904874; 77.905;
31; 92022321; 92.022;
32; 104591238; 104.591;
33; 103973545; 103.974;
34; 89651123; 89.651;
35; 103748981; 103.749;
36; 81255367; 81.255;
37; 129889578; 129.890;
38; 110063548; 110.064;
39; 82790218; 82.790;
40; 85397109; 85.397;
41; 78830248; 78.830;
42; 68056391; 68.056;
43; 96077820; 96.078;
44; 108365730; 108.366;
45; 71086279; 71.086;
46; 90977472; 90.977;
47; 104167079; 104.167;
48; 92273113; 92.273;
49; 131800850; 131.801;
50; 98030930; 98.031;
51; 93661819; 93.662;
52; 85409844; 85.410;
53; 111370711; 111.371;
54; 82422436; 82.422;
55; 100871992; 100.872;
56; 115475373; 115.475;
57; 68483746; 68.484;
58; 90359198; 90.359;
59; 115759599; 115.760;
60; 125774727; 125.775;
61; 105224242; 105.224;
62; 115695057; 115.695;
63; 117875194; 117.875;
64; 121213923; 121.214;
65; 104485609; 104.486;
66; 149994514; 149.995;
67; 124899557; 124.900;
68; 108233890; 108.234;
69; 118267594; 118.268;
70; 97977208; 97.977;
71; 101834676; 101.835;
72; 114266426; 114.266;
73; 36563752; 36.564;
74; 104344354; 104.344;
75; 69379213; 69.379;
76; 70981963; 70.982;
77; 107150120; 107.150;
78; 116200479; 116.200;
79; 138696941; 138.697;
80; 113236556; 113.237;
81; 118884717; 118.885;
82; 123837928; 123.838;
83; 119630913; 119.631;
84; 95024125; 95.024;
85; 145188961; 145.189;
86; 103674071; 103.674;
87; 103256584; 103.257;
88; 69010389; 69.010;
89; 67352584; 67.353;
90; 111593019; 111.593;
91; 47633547; 47.634;
92; 99474920; 99.475;
93; 101068993; 101.069;
94; 117568477; 117.568;
95; 104871146; 104.871;
96; 123083165; 123.083;
97; 108413239; 108.413;
98; 98464036; 98.464;
99; 59961572; 59.962;
100; 116457683; 116.458;
101; 107811946; 107.812;
102; 112121805; 112.122;
103; 139249751; 139.250;
104; 113321115; 113.321;
105; 105390154; 105.390;
106; 144505533; 144.506;
107; 115197270; 115.197;
108; 114347329; 114.347;
109; 118880007; 118.880;
110; 96061099; 96.061;
111; 120470493; 120.470;
112; 110245742; 110.246;
113; 118854149; 118.854;
114; 95090770; 95.091;
115; 52987463; 52.987;
116; 81082481; 81.082;
117; 71481423; 71.481;
118; 91040481; 91.040;
119; 106439972; 106.440;
120; 96994168; 96.994;
121; 111921288; 111.921;
122; 92979383; 92.979;
123; 70060547; 70.061;
124; 108925915; 108.926;
125; 86992665; 86.993;
126; 128172593; 128.173;
127; 135175526; 135.176;
128; 106282836; 106.283;
129; 139562040; 139.562;
130; 101839664; 101.840;
131; 95557410; 95.557;
132; 108651447; 108.651;
133; 52622475; 52.622;
134; 108253790; 108.254;
135; 101191344; 101.191;
136; 108555567; 108.556;
137; 54599670; 54.600;
138; 97715486; 97.715;
139; 121690773; 121.691;
140; 100157006; 100.157;
141; 117819079; 117.819;
142; 110376408; 110.376;
143; 111884590; 111.885;
144; 111843312; 111.843;
145; 130619955; 130.620;
146; 93785582; 93.786;
147; 93064283; 93.064;
148; 106384378; 106.384;
149; 81500168; 81.500;
150; 116710741; 116.711;
151; 110205675; 110.206;
152; 105901908; 105.902;
153; 132392985; 132.393;
154; 102957972; 102.958;
155; 102962961; 102.963;
156; 79018123; 79.018;
157; 78616305; 78.616;
158; 105084929; 105.085;
159; 101473174; 101.473;
160; 79789374; 79.789;
161; 102132648; 102.133;
162; 88489386; 88.489;
163; 131541240; 131.541;
164; 110880006; 110.880;
165; 102217255; 102.217;
166; 120643880; 120.644;
167; 108274750; 108.275;
168; 70127563; 70.128;
169; 83834296; 83.834;
